date,value
2002-12-09,128327.60673680744
2002-12-10,130441.18508790089
2002-12-11,131019.04521609558
2002-12-12,130268.86468814415
2002-12-13,129313.85016723648
2002-12-16,130618.14418539584
2002-12-17,130815.95769240757
2002-12-18,128711.44238204704
2002-12-19,127993.00472435389
2002-12-20,127914.20477233257
2002-12-23,128387.3248616436
2002-12-24,128071.41601538844
2002-12-26,127884.84017549154
2002-12-27,126523.23718352149
2002-12-30,126431.48359349502
2002-12-31,128246.49907904385
2003-01-02,129352.9311300612
2003-01-03,130171.60687715696
2003-01-06,131427.708698799
2003-01-07,131418.65895144016
2003-01-08,130906.05442994316
2003-01-09,132229.57025615938
2003-01-10,132232.6615926169
2003-01-13,131674.3063543175
2003-01-14,131551.785715235
2003-01-15,130711.9873646827
2003-01-16,131263.02998469412
2003-01-17,129204.66002671928
2003-01-21,129520.35800570146
2003-01-22,128951.27011152792
2003-01-23,130350.9669892508
2003-01-24,130158.66691387176
2003-01-27,128263.41968566408
2003-01-28,129688.49695955704
2003-01-29,129711.6580444794
2003-01-30,128064.34243558068
2003-01-31,128030.33066258664
2003-02-03,128517.89091363292
2003-02-04,127563.11748960518
2003-02-05,127412.973466725
2003-02-06,127362.85214956164
2003-02-07,127109.77686187065
2003-02-10,129008.85548934354
2003-02-11,129140.41631616915
2003-02-12,128490.76310913965
2003-02-13,128356.11219744563
2003-02-14,129217.40488977074
2003-02-18,130232.11515578032
2003-02-19,129252.50605193387
2003-02-20,129009.01519217007
2003-02-21,129028.89581990214
2003-02-24,128104.17247288451
2003-02-25,128069.91902668028
2003-02-26,126611.91112797664
2003-02-27,127826.21405214474
2003-02-28,129668.70384544689
2003-03-03,129073.07229445098
2003-03-04,128719.46791784858
2003-03-05,128342.4742154512
2003-03-06,128851.00039382697
2003-03-07,128599.18700694737
2003-03-10,128143.6451958572
2003-03-11,126068.62489066596
2003-03-12,125174.98162987088
2003-03-13,128887.87480450248
2003-03-14,129594.84238274168
2003-03-17,131496.62468894635
2003-03-18,132512.38998258326
2003-03-19,131625.47390265518
2003-03-20,131738.23255806923
2003-03-21,132157.94080026232
2003-03-24,130804.890558235
2003-03-25,131854.14540277212
2003-03-26,131140.03750804465
2003-03-27,130176.66684004276
2003-03-28,128866.06995858387
2003-03-31,127949.59850791856
2003-04-01,128042.20746059551
2003-04-02,130852.876704965
2003-04-03,131424.7763064775
2003-04-04,131169.53426200864
2003-04-07,131175.0455956249
2003-04-08,130660.0489536849
2003-04-09,130449.02090413662
2003-04-10,131198.31919397408
2003-04-11,131219.19458180852
2003-04-14,131130.99650083296
2003-04-15,131706.78527239183
2003-04-16,131373.16571813208
2003-04-17,132900.74433970806
2003-04-21,133306.20402068546
2003-04-22,134385.43089819775
2003-04-23,135951.33119510795
2003-04-24,135815.17805189514
2003-04-25,134243.47544968833
2003-04-28,135344.89444791776
2003-04-29,134820.34679831762
2003-04-30,134884.52720592928
2003-05-01,135121.59152778622
2003-05-02,136278.0152611121
2003-05-05,136813.14169837112
2003-05-06,137846.90842500172
2003-05-07,137361.16527666515
2003-05-08,136319.61252746428
2003-05-09,137588.72671287323
2003-05-12,139454.86270206026
2003-05-13,139505.5798866627
