date,value,cash,positions,drawdown,leverage,in_protection,risk_on,universe_size
2000-10-02,105941.00719330217,105972.74745537793,0,0.0,0.9182225543199364,False,True,0
2000-10-03,105972.74745537793,106004.49722693699,0,0.0,0.914616557886707,False,True,0
2000-10-04,106004.49722693699,106036.25651082839,0,0.0,0.9075662490167558,False,True,0
2000-10-05,106036.25651082839,106068.02530990206,0,0.0,0.9259922166854382,False,True,0
2000-10-06,106068.02530990206,106099.8036270088,0,0.0,0.8535151958349239,False,True,0
2000-10-09,106099.8036270088,106131.59146500022,0,0.0,0.850144369649756,False,True,0
2000-10-10,106131.59146500022,106163.38882672883,0,0.0,0.8229630385672966,False,True,0
2000-10-11,106163.38882672883,106195.19571504794,0,0.0,0.8265258486076185,False,True,0
2000-10-12,106195.19571504794,106227.01213281178,0,0.0,0.7801475296804092,False,True,0
2000-10-13,106227.01213281178,106258.83808287539,0,0.0,0.6604075775988756,False,True,0
2000-10-16,106258.83808287539,106290.67356809466,0,0.0,0.6599386884254741,False,True,0
2000-10-17,106290.67356809466,106322.51859132637,0,0.0,0.6336214141632591,False,True,0
2000-10-18,106322.51859132637,106354.37315542814,0,0.0,0.634591127684386,False,True,0
2000-10-19,106354.37315542814,106386.23726325843,0,0.0,1.0,False,False,0
2000-10-20,106386.23726325843,106418.11091767659,0,0.0,1.0,False,False,0
2000-10-23,106418.11091767659,106449.9941215428,0,0.0,1.0,False,False,0
2000-10-24,106449.9941215428,106481.8868777181,0,0.0,1.0,False,False,0
2000-10-25,106481.8868777181,106513.78918906441,0,0.0,1.0,False,False,0
2000-10-26,106513.78918906441,106545.70105844447,0,0.0,1.0,False,False,0
2000-10-27,106545.70105844447,106577.6224887219,0,0.0,1.0,False,False,0
2000-10-30,106577.6224887219,106609.55348276118,0,0.0,1.0,False,False,0
2000-10-31,106609.55348276118,106641.49404342765,0,0.0,1.0,False,False,0
2000-11-01,106641.49404342765,106673.02099305557,0,0.0,1.0,False,False,0
2000-11-02,106673.02099305557,106704.55726315074,0,0.0,1.0,False,False,0
2000-11-03,106704.55726315074,106736.10285646861,0,0.0,1.0,False,False,0
2000-11-06,106736.10285646861,106767.65777576546,0,0.0,1.0,False,False,0
2000-11-07,106767.65777576546,106799.22202379837,0,0.0,1.0,False,False,0
2000-11-08,106799.22202379837,106830.79560332524,0,0.0,1.0,False,False,0
2000-11-09,106830.79560332524,106862.3785171048,0,0.0,1.0,False,False,0
2000-11-10,106862.3785171048,106893.97076789655,0,0.0,1.0,False,False,0
2000-11-13,106893.97076789655,106925.57235846086,0,0.0,1.0,False,False,0
2000-11-14,106925.57235846086,106957.1832915589,0,0.0,1.0,False,False,0
2000-11-15,106957.1832915589,106988.80356995264,0,0.0,1.0,False,False,0
2000-11-16,106988.80356995264,107020.43319640486,0,0.0,1.0,False,False,0
2000-11-17,107020.43319640486,107052.07217367919,0,0.0,1.0,False,False,0
2000-11-20,107052.07217367919,107083.72050454006,0,0.0,1.0,False,False,0
2000-11-21,107083.72050454006,107115.37819175271,0,0.0,1.0,False,False,0
2000-11-22,107115.37819175271,107147.04523808321,0,0.0,1.0,False,False,0
2000-11-24,107147.04523808321,107178.72164629844,0,0.0,1.0,False,False,0
2000-11-27,107178.72164629844,107210.40741916609,0,0.0,1.0,False,False,0
2000-11-28,107210.40741916609,107242.1025594547,0,0.0,1.0,False,False,0
2000-11-29,107242.1025594547,107273.80706993358,0,0.0,1.0,False,False,0
2000-11-30,107273.80706993358,107305.5209533729,0,0.0,1.0,False,False,0
2000-12-01,107305.5209533729,107336.22225520124,0,0.0,1.0,False,False,0
2000-12-04,107336.22225520124,107366.93234101315,0,0.0,1.0,False,False,0
2000-12-05,107366.93234101315,107397.65121332182,0,0.0,1.0,False,False,0
2000-12-06,107397.65121332182,107428.37887464119,0,0.0,1.0,False,False,0
2000-12-07,107428.37887464119,107459.11532748588,0,0.0,1.0,False,False,0
2000-12-08,107459.11532748588,107489.86057437124,0,0.0,1.0,False,False,0
2000-12-11,107489.86057437124,107520.61461781335,0,0.0,1.0,False,False,0
2000-12-12,107520.61461781335,107551.37746032901,0,0.0,1.0,False,False,0
2000-12-13,107551.37746032901,107582.14910443571,0,0.0,1.0,False,False,0
2000-12-14,107582.14910443571,107612.9295526517,0,0.0,1.0,False,False,0
2000-12-15,107612.9295526517,107643.71880749593,0,0.0,1.0,False,False,0
2000-12-18,107643.71880749593,107674.51687148807,0,0.0,1.0,False,False,0
2000-12-19,107674.51687148807,107705.32374714852,0,0.0,1.0,False,False,0
2000-12-20,107705.32374714852,107736.1394369984,0,0.0,1.0,False,False,0
2000-12-21,107736.1394369984,107766.96394355955,0,0.0,1.0,False,False,0
2000-12-22,107766.96394355955,107797.7972693545,0,0.0,1.0,False,False,0
2000-12-26,107797.7972693545,107828.63941690656,0,0.0,1.0,False,False,0
