date,value,cash,positions,drawdown,leverage,in_protection,risk_on,universe_size
2016-07-28,561924.2741282025,126027.96085707849,5,-0.01752571830334888,1.0,False,True,40
2016-07-29,561679.3102630988,156903.17749724927,5,-0.017954015688762148,1.0,False,True,40
2016-08-01,558731.780312976,144781.79057839373,5,-0.023107507900891763,1.0,False,True,40
2016-08-02,554188.8372429434,144800.8650047715,5,-0.031050437108646165,1.0,False,True,40
2016-08-03,553760.4886959804,135701.17451160753,5,-0.03179936619103212,1.0,False,True,40
2016-08-04,556937.1013570207,130846.10506821844,5,-0.02624534336967241,1.0,False,True,40
2016-08-05,562767.148131575,140493.5541949249,5,-0.016052028574765894,1.0,False,True,40
2016-08-08,561413.0537241203,149443.97655950254,5,-0.01841954140801645,1.0,False,True,40
2016-08-09,563448.8844327389,149463.6652103826,5,-0.014860073691108859,1.0,False,True,40
2016-08-10,561188.6158885409,147083.51985175651,5,-0.01881195086859459,1.0,False,True,40
2016-08-11,563631.6186692127,141406.6466317089,5,-0.014540579239655384,1.0,False,True,40
2016-08-12,566508.7344680628,141519.02113535604,5,-0.009510199866529371,1.0,False,True,40
2016-08-15,570649.9126441955,140496.6356081982,5,-0.002269720603934633,1.0,False,True,40
2016-08-16,570097.877679568,140515.14548241327,5,-0.003234904313403768,1.0,False,True,40
2016-08-17,570726.2209681267,143646.25095970323,5,-0.002136302331769621,1.0,False,True,40
2016-08-18,572659.4504651463,147464.0451970282,5,0.0,1.0,False,True,40
2016-08-19,573439.0261942386,144415.52611332815,5,0.0,1.0,False,True,40
2016-08-22,573119.3778620949,142813.1912690169,5,-0.0005574234008192441,1.0,False,True,40
2016-08-23,572794.9410114762,142832.00634024758,5,-0.0011231973293428887,1.0,False,True,40
2016-08-24,566765.4144787953,141938.44626315963,5,-0.011637875014775837,1.0,False,True,40
2016-08-25,569509.405220883,145285.4302804332,5,-0.006852726783238745,1.0,False,True,40
2016-08-26,572840.5686438475,145770.98819267578,5,-0.0010436289179041264,1.0,False,True,40
2016-08-29,575427.7045965752,148911.59303788314,5,0.0,1.0,False,True,40
2016-08-30,574249.6497052695,148931.21154934686,5,-0.002047268287389224,1.0,False,True,40
2016-08-31,573008.5281276335,145900.67092405318,5,-0.004204136244426717,1.0,False,True,40
2016-09-01,574957.2213913864,147072.95720063863,5,-0.0008176234849844956,1.0,False,True,40
2016-09-02,575412.5211328871,146855.77773587886,5,-2.6386396704291166e-05,1.0,False,True,40
2016-09-06,578309.1651559522,142734.6163963483,5,0.0,1.0,False,True,40
2016-09-07,576967.0479983813,142753.93088213846,5,-0.002320760656125817,1.0,False,True,40
2016-09-08,578946.0933219922,143838.10707236122,5,0.0,1.0,False,True,40
2016-09-09,566362.4561986354,145502.61385926022,5,-0.021735421084114942,1.0,False,True,40
2016-09-12,574572.3930095967,145921.85589063214,5,-0.007554589905424829,1.0,False,True,40
2016-09-13,567848.1040928909,142158.86094743942,5,-0.019169296342291708,1.0,False,True,40
2016-09-14,569153.9673752697,142178.09752346444,5,-0.016913709341288146,1.0,False,True,40
2016-09-15,577060.0402788433,142934.00034414275,5,-0.003257735158599612,1.0,False,True,40
2016-09-16,580128.8852612929,145869.3876709214,5,0.0,1.0,False,True,40
2016-09-19,576539.6923444693,145213.94089175767,5,-0.0061868888242085675,1.0,False,True,40
