date,value,cash,positions,drawdown,leverage,in_protection,risk_on
2005-05-06,127619.67232254859,32658.15408656429,5,-0.04309157537304918,0.9743218494455337,False,True
2005-05-09,127804.51006840149,31015.74523661756,5,-0.0417056386050197,0.9634569281654739,False,True
2005-05-10,127071.28797413723,31019.437587240966,5,-0.0472034304920791,0.9464301447383542,False,True
2005-05-11,126843.48724912538,31023.130377429923,5,-0.048911509105139875,0.9710196820526752,False,True
2005-05-12,125093.5312159288,29659.29012182997,5,-0.06203290050520771,0.9846220860951167,False,True
2005-05-13,124949.56938631063,24560.20395138843,5,-0.06311234448965994,1.0468998601357167,False,True
2005-05-16,125837.1115799881,26870.534376069467,5,-0.056457441002716935,1.0250517802475896,False,True
2005-05-17,126289.44141616774,26872.852355783085,5,-0.053065814750484684,1.0301762630815094,False,True
2005-05-18,126451.86942694077,25911.312203574787,5,-0.05184790900699338,1.0879271113016846,False,True
2005-05-19,128487.45915964943,28593.550224670587,5,-0.036584800045312754,1.2259340261033995,False,True
2005-05-20,128284.94976267923,33720.70621870341,5,-0.03810324108579072,1.2365921585175792,False,True
2005-05-23,129829.82598606913,31250.08055303967,5,-0.026519564006356074,1.2418667982793083,False,True
2005-05-24,129886.69342959911,31246.45607633432,5,-0.026093164730989677,1.3114235139201937,False,True
2005-05-25,130327.54016491887,29500.52208786851,5,-0.02278764021960732,1.310398093798288,False,True
2005-05-26,130988.5026582962,29494.06402761393,5,-0.017831659948190717,1.4698095184001585,False,True
2005-05-27,130931.17152449694,29089.303344577835,5,-0.018261536031771892,1.6071861114413493,False,True
2005-05-31,130105.14842336731,29873.128461858738,5,-0.0244551615913931,1.5509182873818617,False,True
2005-06-01,131941.35841777173,29866.223660763844,5,-0.010687027094159007,1.4991656517169365,False,True
2005-06-02,133050.54446972747,29519.83837711456,5,-0.002370209958689684,1.5383356682895448,False,True
2005-06-03,131179.6627709297,25978.34148601922,5,-0.01639831727536754,1.4997467016193935,False,True
2005-06-06,131737.07357175375,27123.339553076854,5,-0.012218780675880801,1.5143514722705078,False,True
2005-06-07,131320.6229324732,28898.51270307705,5,-0.015341380177324797,1.5416308066141755,False,True
2005-06-08,131003.25041005544,28889.146174155314,5,-0.01772107944249054,1.696472363946961,False,True
2005-06-09,132514.40671234773,28879.5441427843,5,-0.0063902385911141215,1.7044131117410979,False,True
2005-06-10,131083.79511680064,27078.248846182043,5,-0.017117145056506577,1.9622210513581684,False,True
2005-06-13,131300.18234480705,27018.39442589023,5,-0.01549464628580239,1.993954817754462,False,True
2005-06-14,131113.66823885826,27006.00027320178,5,-0.016893152613597046,2.0,False,True
2005-06-15,130896.05333180033,26993.630554639625,5,-0.01852485667691604,2.0,False,True
2005-06-16,131628.43549935514,28162.587492035378,5,-0.013033362666427822,2.0,False,True
2005-06-17,132545.21172528036,27610.684324697733,5,-0.006159258712702642,2.0,False,True
2005-06-20,132423.8057531446,27638.64021951816,5,-0.007069576028383413,2.0,False,True
2005-06-21,132078.0887164335,27923.754997082953,5,-0.00966180604234087,2.0,False,True
2005-06-22,131482.10317120378,27911.42475889183,5,-0.014130580948335053,2.0,False,True
2005-06-23,130548.90353165966,26887.812963519616,5,-0.021127829732062165,1.9561276526795466,False,True
2005-06-24,130062.22139282673,26884.214827832093,5,-0.024777033889142625,1.8985702789327772,False,True
2005-06-27,130398.04593293022,26872.70456620649,5,-0.0222589790644185,1.9002867517009947,False,True
2005-06-28,132038.04465376088,26861.455826484274,5,-0.009962061482825565,1.850199802111434,False,True
