date,value,cash,positions,drawdown,leverage,in_protection,risk_on,regime_score,universe_size
2005-11-04,89274.57328341104,20953.210994079214,4,-0.16655076671544486,0.7337969331382206,True,True,0.5037475592376821,40
2005-11-07,88912.95992784946,20957.717597396193,4,-0.1699267153518105,0.720293138592758,True,True,0.5600401906924207,40
2005-11-08,88413.56468902166,20962.225169990554,4,-0.17458896758779321,0.7016441296488272,True,True,0.5691923020542806,40
2005-11-09,88875.68210204771,20966.733712070767,4,-0.17027473354098013,0.7189010658360795,True,True,0.6017815235374185,40
2005-11-10,89874.87646688381,13077.276984546135,5,-0.1609464584605587,0.7562141661577653,True,True,0.7574228532393259,40
2005-11-11,89981.30120831443,20097.65936049907,5,-0.15995289875049135,0.7601884049980346,True,True,0.8035086730226738,40
2005-11-14,90275.276835321,20101.98195231391,5,-0.15720840217188375,0.771166391312465,True,True,0.7995613484690384,40
2005-11-15,89898.08422643784,20106.30547382905,5,-0.16072979554417424,0.757080817823303,True,True,0.7835466280176676,40
2005-11-16,90964.63290409105,20110.62992524445,5,-0.15077271431759956,0.7969091427296018,True,True,0.8016832572701745,40
2005-11-17,91538.15392225039,18983.447535578933,5,-0.14541843890325484,0.8183262443869807,True,True,0.8078521509342423,40
2005-11-18,91804.4449453895,18643.902741293485,5,-0.14293240014772607,0.8282703994090957,True,True,0.8175898626165808,40
2005-11-21,92363.61212272111,18647.912660057682,5,-0.13771212926784818,0.8491514829286073,True,True,0.8136011092418592,40
2005-11-22,93039.76843824964,18651.923441272662,5,-0.13139967162138327,0.8744013135144669,True,True,0.8202977481988786,40
2005-11-23,93741.00927598293,18655.93508512392,5,-0.12485302998467403,0.9005878800613039,True,True,0.8309149461944414,40
2005-11-25,94361.98715334584,22112.685386931742,5,-0.11905570699852251,0.92377717200591,True,True,0.8422469420515754,40
2005-11-28,93397.31327098089,24287.558421242975,5,-0.12806170588551022,0.8877531764579591,True,True,0.7774517141829047,40
2005-11-29,93008.87935908981,19131.993027241842,5,-0.13168804577312404,0.8732478169075039,True,True,0.7712900372851745,40
2005-11-30,92559.54841500688,19136.107924154843,5,-0.1358829079501526,0.8564683681993897,True,True,0.747413304564454,40
2005-12-01,94142.94961241412,19140.185737629155,5,-0.12110059686845819,0.9155976125261673,True,True,0.7012956134333418,40
2005-12-02,94640.08706258412,20597.675014160188,5,-0.11645942288753229,0.9341623084498709,True,True,0.7464445347065147,40
2005-12-05,94267.758551864,20344.15648789702,5,-0.11993540603006196,0.9202583758797522,True,True,0.7391667868307652,40
2005-12-06,94440.7936047123,19879.284892818854,5,-0.11831998601937273,0.9267200559225091,True,True,0.7544851192704101,40
2005-12-07,94069.25239103321,19883.521073766253,5,-0.12178861911707901,0.9128455235316839,True,True,0.7251280146133026,40
2005-12-08,94074.57130733314,19887.75815742364,5,-0.1217389627978266,0.9130441488086936,True,True,0.7560281055681604,40
2005-12-09,94397.28187961421,20018.74995016346,5,-0.11872620262269112,0.9250951895092355,True,True,0.747355991344924,40
2005-12-12,94485.85744136159,22428.023480851458,5,-0.11789927921873666,0.9284028831250534,True,True,0.7700482377226013,40
2005-12-13,95155.36408641569,21665.27738465998,5,-0.11164890154145746,0.9534043938341702,True,True,0.7667688856383995,40
2005-12-14,94468.08596574013,21669.894152102665,5,-0.11806519009555504,0.9277392396177799,True,True,0.7919643114681055,40
2005-12-15,94177.28688932025,21674.511903356506,5,-0.12078003104486529,0.9168798758205389,True,True,0.8228780564211162,40
2005-12-16,95436.5961173,20908.142252839694,5,-0.10902337658071103,0.963906493677156,True,True,0.807053880055102,40
2005-12-19,94892.55494873502,19593.80717415185,5,-0.11410243412351496,0.9435902635059401,True,True,0.7666392689653896,40
2005-12-20,95275.6982235368,21309.90616318628,5,-0.11052548654620274,0.9578980538151891,True,True,0.7645598427838676,40
2005-12-21,95638.40475275466,21314.44720271391,5,-0.1071393322632329,0.9714426709470685,True,True,0.7889474521628159,40
2005-12-22,95940.41421102108,21318.98920991544,5,-0.10431983347226415,0.9827206661109434,True,True,0.7886427503367954,40
2005-12-23,95864.13379059713,21170.96107135988,5,-0.10503197194102094,0.9798721122359162,True,True,0.7850096739959145,40
2005-12-27,95483.27074030339,27042.78736143803,5,-0.10858763180674806,0.9656494727730078,True,True,0.6937167833796236,40
2005-12-28,95270.89929891616,24819.002123300183,5,-0.11057028832904595,0.9577188466838162,True,True,0.7186467257916193,40
2005-12-29,94702.643789871,24824.290934466935,5,-0.11587540602274679,0.9364983759090129,True,True,0.7053501587270883,40
2005-12-30,94535.74931131638,24829.58087265416,5,-0.11743349888250422,0.9302660044699831,True,True,0.6879202291310971,40
2006-01-03,96580.32409813785,23452.05755287254,5,-0.09834576509900451,1.0,False,True,0.5711022158276455,40
2006-01-04,96526.56759682823,18622.839447739665,5,-0.09884762484644154,1.0,False,True,0.5878459575602833,40
2006-01-05,96686.7097361114,21144.965421944264,5,-0.09735257045084794,1.0,False,True,0.584420949627334,40
2006-01-06,98024.44778257672,21149.404186511012,5,-0.08486372051120583,1.0,False,True,0.5869095823042993,40
2006-01-09,97702.6202279633,21153.843882866036,5,-0.08786823701324374,1.0,False,True,0.5967611681181579,40
2006-01-10,99058.6694603585,21158.28451120494,5,-0.07520843757126863,1.0,False,True,0.6014103340408555,40
2006-01-11,99474.22627378744,20199.804914780878,5,-0.0713288837991211,1.0,False,True,0.6788039033954325,40
2006-01-12,98860.3441493116,20624.413795516673,5,-0.07705996228153775,1.0,False,True,0.6342625099401644,40
2006-01-13,98892.14341436324,20628.743285555494,5,-0.07676309081969201,1.0,False,True,0.643588367815621,40
2006-01-17,98591.09866277159,20633.073684443614,5,-0.07957358330563055,1.0,False,True,0.6134838357870469,40
2006-01-18,97247.46424532858,18018.32051922023,5,-0.09211748056378422,1.0,False,True,0.7667258744994006,40
2006-01-19,96353.4983310683,18631.18637157567,5,-0.1004633642619055,0.998146542952378,True,True,0.769490048742367,40
2006-01-20,92868.49626533105,28419.86698114758,4,-0.13299863374410115,0.8680054650235954,True,False,0.4952057603923393,40
2006-01-23,93019.6958909231,28618.60794356937,5,-0.1315870648349723,0.3,True,True,0.5329079970077293,40
2006-01-24,93044.60529507561,28624.615579919428,5,-0.13135451571119686,0.3,True,True,0.5571810495522695,40
2006-01-25,92557.22952405098,28630.624477396323,5,-0.13590455664381956,0.3,True,True,0.5577620116774372,40
2006-01-26,92954.19293574875,34916.05522357347,5,-0.13219858708324586,0.3,True,True,0.544779790704985,40
2006-01-27,93272.44609508317,48192.919804479585,5,-0.12922744040752218,0.3,True,True,0.5414746408886755,40
2006-01-30,93581.46363481531,37474.96211534414,5,-0.1263425155953518,0.3,True,True,0.5443634457590387,40
2006-01-31,93556.43665711519,37482.82888318502,5,-0.12657616236182112,0.3,True,True,0.5307339538025317,40
2006-02-01,92460.96249462588,37490.786547253476,5,-0.13680328602346298,0.3,True,True,0.5194404037777666,40
2006-02-02,91372.82447184467,51213.13536338553,4,-0.1469619209789694,0.3,True,False,0.4427561956687225,40
2006-02-03,90827.6085678481,59612.170123449534,5,-0.15205194561249985,0.3,True,True,0.5214401752208471,40
2006-02-06,91149.4796009644,40272.374473485164,5,-0.14904702320401447,0.8038119071839421,True,True,0.5155886701584154,40
2006-02-07,90729.24642451342,45130.48669361138,4,-0.1529702345488834,0.7881190618044664,True,False,0.4263264906191786,40
2006-02-08,91315.94003287454,45140.06796757213,4,-0.14749298251532605,0.8100280699386958,True,False,0.44439985448094216,40
2006-02-09,89659.01619148366,45149.65127565255,4,-0.16296168602661726,0.748153255893531,True,False,0.4416711492512071,40
2006-02-10,90695.14472100636,23654.779123973978,4,-0.15328860110720255,0.7868455955711898,True,False,0.4994073291088692,40
2006-02-13,89221.2875186103,29681.82430945216,4,-0.16704823176271164,0.7318070729491535,True,False,0.47467458213652913,40
2006-02-14,89705.87000474101,29688.125807867065,4,-0.16252426836893974,0.7499029265242411,True,False,0.47768719305455704,40
2006-02-15,90123.14911932567,17815.943060860372,5,-0.15862863554398995,0.7654854578240402,True,True,0.5155675803811166,40
2006-02-16,91176.10840566075,17819.72541385147,5,-0.1487984221069586,0.8048063115721656,True,True,0.5864670396089071,40
2006-02-17,90866.87176716077,24852.202368811224,5,-0.15168539238060078,0.7932584304775969,True,True,0.6047058521388569,40
2006-02-21,90641.70942510349,27110.083968176878,5,-0.15378746214638336,0.7848501514144666,True,True,0.5699008177609749,40
2006-02-22,91338.91656002101,27115.8394820352,5,-0.14727847833760263,0.8108860866495895,True,True,0.6793375249002979,40
2006-02-23,90764.3214767963,23423.069987146217,5,-0.15264278100463866,0.7894288759814454,True,True,0.672118293183771,40
2006-02-24,91237.53064752143,23428.042742083962,5,-0.14822499656704716,0.8071000137318114,True,True,0.6775960907840362,40
2006-02-27,91141.62983160245,21950.11667716667,5,-0.14912030705198556,0.8035187717920578,True,True,0.6946220205882614,40
2006-02-28,90049.68952517681,23853.42209103401,5,-0.15931443935317077,0.7627422425873169,True,True,0.5917239243251213,40
2006-03-01,91000.04338268666,23858.656591992873,5,-0.15044212930161674,0.7982314827935331,True,True,0.6662623486380653,40
2006-03-02,91380.80014690394,23944.84353825381,5,-0.14688746170105182,0.8124501531957927,True,True,0.6845912339761894,40
2006-03-03,91354.31929398721,23950.098101141368,5,-0.14713468155042717,0.8114612737982914,True,True,0.686617769245336,40
2006-03-06,90785.70173783376,18029.991508789182,5,-0.15244317924219145,0.7902272830312342,True,True,0.6399258764506063,40
2006-03-07,90364.61321040594,20563.07061091585,5,-0.15637437596956755,0.7745024961217298,True,True,0.6017619163263599,40
2006-03-08,90079.84787021326,20567.583062522135,5,-0.15903288718637454,0.7638684512545019,True,True,0.6168159026928388,40
2006-03-09,89897.13295568642,17428.35470484289,5,-0.16073867641416062,0.7570452943433575,True,True,0.5742543929255508,40
2006-03-10,90126.112687542,17432.179260458677,5,-0.15860096827472336,0.7655961269011066,True,True,0.5872176656925652,40
2006-03-13,89730.74526257605,19900.66950169218,5,-0.16229203802822947,0.7508318478870821,True,True,0.585546130492478,40
2006-03-14,91311.94629844093,20147.764766396896,5,-0.14753026720657925,0.809878931173683,True,True,0.6414011439431122,40
2006-03-15,91856.33311957313,20152.186081442855,5,-0.1424479827218081,0.8302080691127677,True,True,0.6747133213690595,40
