date,value,cash,positions,drawdown,leverage,in_protection,risk_on,regime_score,universe_size
2006-01-23,87354.82282368599,17403.531357110347,5,-0.17332254356707677,0.7067098257316929,True,True,0.543877329343639,40
2006-01-24,87646.6791361916,19075.817160874474,5,-0.17056057775606479,0.7177576889757409,True,True,0.5596300669655334,40
2006-01-25,86961.53576307757,19079.821568524516,5,-0.17704439356233076,0.691822425750677,True,True,0.5604046831324236,40
2006-01-26,87093.28870035082,19083.82681678235,5,-0.1757975570449875,0.69680977182005,True,True,0.543095055169154,40
2006-01-27,87520.43260887134,21498.51355277314,5,-0.17175530467227917,0.7129787813108833,True,True,0.5067474191096354,40
2006-01-30,87659.28171430677,18640.07205363411,5,-0.17044131396633938,0.7182347441346425,True,True,0.5105991589367864,40
2006-01-31,87417.26175090349,28841.714477456204,4,-0.17273165628843448,0.7090733748462621,True,False,0.4776537780275048,40
2006-02-01,87376.26064613996,28847.837619220267,4,-0.17311966793909367,0.7075213282436253,True,False,0.4625957113278179,40
2006-02-02,85777.22928566643,24281.133655022255,4,-0.1882520113530432,0.6469919545878272,True,False,0.42367492755829655,40
2006-02-03,85032.19090032393,19220.03303757345,5,-0.1953026402414213,0.6187894390343148,True,True,0.5451982327319556,40
2006-02-06,86335.72534300767,18808.293239731534,5,-0.1829667153019878,0.6681331387920488,True,True,0.5536807802487044,40
2006-02-07,85171.71907581904,37676.53996144104,4,-0.19398222319413547,0.6240711072234582,True,False,0.4787881803689064,40
2006-02-08,85818.81229467083,37684.53875067889,4,-0.1878584928843037,0.6485660284627852,True,False,0.4424778050787488,40
2006-02-09,84850.15839093631,31850.166786887003,4,-0.1970252946637465,0.611898821345014,True,False,0.4551240857057602,40
2006-02-10,85209.1791970226,20862.776930473105,5,-0.19362772144239207,0.6254891142304317,True,True,0.5158211045826515,40
2006-02-13,83916.65791673516,19752.282670027915,5,-0.20585942393843024,0.5882811521231395,True,True,0.5147848782573039,40
2006-02-14,84960.94881320774,24146.996116196122,4,-0.19597683572902538,0.6160926570838985,True,False,0.48686092317690205,40
2006-02-15,85296.97738229511,14491.009558012314,5,-0.19279684825034182,0.6288126069986327,True,True,0.5041454414039962,40
2006-02-16,86763.00045197594,14494.086022343083,5,-0.17892322132121566,0.6843071147151374,True,True,0.5986780537077168,40
2006-02-17,85645.25533119678,16901.137598692247,5,-0.18950093945420332,0.6419962421831867,True,True,0.6229964704143165,40
2006-02-21,85578.4330816512,17914.698826095264,5,-0.19013330805735376,0.639466767770585,True,True,0.6098124227854591,40
2006-02-22,86663.48962246481,17918.502145092072,5,-0.1798649364637651,0.6805402541449396,True,True,0.7062208131629131,40
2006-02-23,86032.95508512587,16768.315579089554,5,-0.18583196462170137,0.6566721415131945,True,True,0.7294910575783613,40
2006-02-24,86163.1485484063,22955.362729282082,5,-0.18459988609884642,0.6616004556046143,True,True,0.7367947877120482,40
2006-02-27,86332.2835652642,21985.08380933311,5,-0.18299928637223453,0.6680028545110619,True,True,0.7266001407468644,40
2006-02-28,84862.33589777078,20235.051996010247,5,-0.19691005351219687,0.6123597859512125,True,True,0.6056872333293357,40
2006-03-01,86102.56574069243,20239.492465753814,5,-0.1851732080948804,0.6593071676204785,True,True,0.6446636053074188,40
2006-03-02,87104.1958827846,18855.411124469196,5,-0.1756943375370114,0.6972226498519544,True,True,0.6453936824487253,40
2006-03-03,86687.35035069911,20264.16173635603,5,-0.17963913180309765,0.6814434727876094,True,True,0.671804166117113,40
2006-03-06,85862.29767697593,20574.20087515632,5,-0.18744697141274688,0.6502121143490125,True,True,0.6536719485633242,40
2006-03-07,85121.06619029182,20430.256797178197,5,-0.1944615739296197,0.6221537042815212,True,True,0.6522938875393058,40
2006-03-08,84801.20805764465,20434.740103530912,5,-0.19748853339183337,0.6100458664326666,True,True,0.7043066389990502,40
2006-03-09,84042.14136675339,19831.822899454444,5,-0.2046719183613784,0.5906561632772431,True,True,0.647557959309333,40
2006-03-10,84251.22488942767,19836.174882812935,5,-0.2026932681950874,0.5946134636098251,True,True,0.5833943342192695,40
2006-03-13,83419.44255614493,20398.248190408587,5,-0.2105647935597702,0.5788704128804596,True,True,0.5811656206191531,40
2006-03-14,85298.86525577342,20811.305357754805,5,-0.19277898246577874,0.6288840701368851,True,True,0.5990265974244771,40
2006-03-15,85113.27865708123,20815.8722830972,5,-0.19453527081249716,0.6218589167500114,True,True,0.6322231323058854,40
2006-03-16,84177.5511941976,22565.314702743555,5,-0.20339047506942035,0.5932190498611593,True,True,0.6322870216544113,40
