date,value,cash,positions,drawdown,leverage,in_protection,risk_on,regime_score,universe_size
2000-01-03,100000.0,100030.87301587302,0,0.0,1.0,False,True,0.5,40
2000-01-04,100030.87301587302,100061.75556317712,0,0.0,1.0,False,True,0.5,40
2000-01-05,100061.75556317712,100092.64764485497,0,0.0,1.0,False,True,0.5,40
2000-01-06,100092.64764485497,100123.54926385009,0,0.0,1.0,False,True,0.5,40
2000-01-07,100123.54926385009,100154.46042310694,0,0.0,1.0,False,True,0.5,40
2000-01-10,100154.46042310694,100185.3811255709,0,0.0,1.0,False,True,0.5,40
2000-01-11,100185.3811255709,100216.31137418824,0,0.0,1.0,False,True,0.5,40
2000-01-12,100216.31137418824,100247.25117190614,0,0.0,1.0,False,True,0.5,40
2000-01-13,100247.25117190614,100278.20052167271,0,0.0,1.0,False,True,0.5,40
2000-01-14,100278.20052167271,100309.15942643695,0,0.0,1.0,False,True,0.5,40
2000-01-18,100309.15942643695,100340.12788914876,0,0.0,1.0,False,True,0.5,40
2000-01-19,100340.12788914876,100371.10591275898,0,0.0,1.0,False,True,0.5,40
2000-01-20,100371.10591275898,100402.09350021936,0,0.0,1.0,False,True,0.5,40
2000-01-21,100402.09350021936,100433.09065448253,0,0.0,1.0,False,True,0.5,40
2000-01-24,100433.09065448253,100464.09737850205,0,0.0,1.0,False,True,0.5,40
2000-01-25,100464.09737850205,100495.1136752324,0,0.0,1.0,False,True,0.5,40
2000-01-26,100495.1136752324,100526.13954762895,0,0.0,1.0,False,True,0.5,40
2000-01-27,100526.13954762895,100557.17499864801,0,0.0,1.0,False,True,0.5,40
2000-01-28,100557.17499864801,100588.2200312468,0,0.0,1.0,False,True,0.5,40
2000-01-31,100588.2200312468,100619.27464838343,0,0.0,1.0,False,True,0.5,40
2000-02-01,100619.27464838343,100649.93957018104,0,0.0,1.0,False,True,0.5,40
2000-02-02,100649.93957018104,100680.61383747862,0,0.0,0.47772903400173844,False,True,0.5,40
2000-02-03,100680.61383747862,100711.29745312434,0,0.0,0.47150122956107,False,True,0.5,0
2000-02-04,100711.29745312434,100741.9904199672,0,0.0,0.48038297885618425,False,True,0.5,0
2000-02-07,100741.9904199672,100772.69274085709,0,0.0,0.648734629613488,False,True,0.5,0
2000-02-08,100772.69274085709,100803.40441864479,0,0.0,0.6339637065617902,False,True,0.5,0
2000-02-09,100803.40441864479,100834.1254561819,0,0.0,0.6136675556334246,False,True,0.5,0
2000-02-10,100834.1254561819,100864.85585632092,0,0.0,0.6190473389557751,False,True,0.5,0
2000-02-11,100864.85585632092,100895.59562191523,0,0.0,0.6092462883137298,False,True,0.5,0
2000-02-14,100895.59562191523,100926.34475581905,0,0.0,0.6220018708708672,False,True,0.5,0
2000-02-15,100926.34475581905,100957.1032608875,0,0.0,0.6120759482153683,False,True,0.5,0
2000-02-16,100957.1032608875,100987.87113997653,0,0.0,0.6084410389914382,False,True,0.5,0
2000-02-17,100987.87113997653,101018.648395943,0,0.0,0.6192352506052864,False,True,0.5,0
2000-02-18,101018.648395943,101049.43503164462,0,0.0,0.595872626403784,False,True,0.5,0
2000-02-22,101049.43503164462,101080.23104993998,0,0.0,0.6424901787409149,False,True,0.5,0
2000-02-23,101080.23104993998,101111.03645368853,0,0.0,0.6415418712087008,False,True,0.5,0
2000-02-24,101111.03645368853,101141.85124575061,0,0.0,0.6200511758797366,False,True,0.5,0
2000-02-25,101141.85124575061,101172.67542898741,0,0.0,0.6201238846322309,False,True,0.5,0
2000-02-28,101172.67542898741,101203.50900626101,0,0.0,0.6516852517855617,False,True,0.5,0
2000-02-29,101203.50900626101,101234.35198043435,0,0.0,0.7124304330097941,False,True,0.5,0
2000-03-01,101234.35198043435,101265.20435437125,0,0.0,0.7175989224825061,False,True,0.5,0
2000-03-02,101265.20435437125,101296.0661309364,0,0.0,0.7176719363049657,False,True,0.5,0
2000-03-03,101296.0661309364,101326.93731299535,0,0.0,0.7040208382241328,False,True,0.5,0
2000-03-06,101326.93731299535,34240.08212745475,4,0.0,0.6970282881353631,False,True,0.5,40
2000-03-07,97393.43371484526,29413.076417669537,4,-0.038819919978432094,0.6668505039930632,False,True,0.5,40
2000-03-08,96467.36090622988,29422.040402863495,4,-0.04795937324893584,0.6896888820193275,False,True,0.5,40
2000-03-09,104038.21845030233,29431.007119938655,4,0.0,0.6425013258065903,False,True,0.5,40
2000-03-10,103665.12615378165,29439.976569727587,4,-0.003586108086797986,0.6408583653030654,False,True,0.5,40
2000-03-13,100075.94590974425,25814.837621732197,4,-0.03808477883971851,0.6645949226663469,False,True,0.5,40
2000-03-14,93677.26222235755,26236.124061813578,4,-0.09958798201541749,0.6520000593071028,False,True,0.5,40
2000-03-15,91185.75483854384,26244.119832956225,4,-0.12353598324925123,0.619357171703824,True,True,0.5,40
2000-03-16,96855.60932297053,26252.118040905316,4,-0.06903817879929228,0.5213768520559598,False,True,0.5,40
2000-03-17,99064.21900177124,26260.118686403497,4,-0.04780934855114904,0.3,True,True,0.5,40
2000-03-20,94288.05460715733,41797.81280646913,4,-0.09371713576393584,0.3,True,True,0.5,40
2000-03-21,94784.89751167223,56412.113285398154,4,-0.08894155509833428,0.3,True,True,0.5,40
2000-03-22,98339.92753152168,56429.30554849466,4,-0.05477113125983264,0.3,True,True,0.5,40
2000-03-23,97187.89456753075,56446.50305113801,4,-0.06584430207293382,0.3,True,True,0.5,40
2000-03-24,98937.21325286073,56463.70579492502,4,-0.04903010906399056,0.3,True,True,0.5,40
2000-03-27,99095.30686783968,53469.75060875627,4,-0.04751053657097956,0.3,True,True,0.5,40
2000-03-28,98187.66232049522,47813.87834608485,4,-0.056234681994308124,0.3,True,True,0.5,40
2000-03-29,96710.65303907367,40336.01167763357,4,-0.07043147720497481,0.3,True,True,0.5,40
2000-03-30,98531.42774753456,40348.304557382944,4,-0.052930459448402536,0.3,True,True,0.5,40
2000-03-31,95794.73867488053,40360.60118353376,4,-0.07923511088725152,0.5517145461876583,False,True,0.5,40
2000-04-03,93979.72708925752,34075.30884904387,4,-0.09668073435772663,0.560866228243115,False,True,0.5,40
2000-04-04,94552.66085879586,55218.34655973823,3,-0.09117377952831433,0.5844482139704407,False,True,0.5,40
2000-04-05,96205.64602507057,55235.08736004444,3,-0.07528553008597773,0.579552694252689,False,True,0.5,40
2000-04-06,97522.65073484214,55251.833235736136,3,-0.06262667520179219,0.6182140523840065,False,True,0.5,40
2000-04-07,98416.71733868435,55268.58418835205,3,-0.05403303896734157,0.6236888232519293,False,True,0.5,40
2000-04-10,96113.95403221753,96129.0357061334,0,-0.07616685998780454,0.6357802515418411,False,True,0.5,40
2000-04-11,96129.0357061334,96158.17958838717,0,-0.07602189716413718,0.6598785659706351,False,True,0.5,40
2000-04-12,96158.17958838717,96187.33230632587,0,-0.07574177046946794,0.6149090102602336,False,True,0.5,40
2000-04-13,96187.33230632587,96216.49386262827,0,-0.07546155884749912,0.8051662737657992,False,True,0.5,40
2000-04-14,96216.49386262827,96245.66425997393,0,-0.07518126227248303,0.5517142750540147,False,True,0.5,40
2000-04-17,96245.66425997393,96274.84350104321,0,-0.07490088071866399,0.49282886566525186,False,True,0.5,40
2000-04-18,96274.84350104321,96304.03158851735,0,-0.07462041416027877,0.4827257149120427,False,True,0.5,40
2000-04-19,96304.03158851735,96333.22852507832,0,-0.07433986257155586,0.48292217967423445,False,True,0.5,40
2000-04-20,96333.22852507832,96362.43431340894,0,-0.07405922592671639,0.49425186925818904,False,True,0.5,40
2000-04-24,96362.43431340894,96391.64895619285,0,-0.07377850419997346,0.49516284431111607,False,True,0.5,40
2000-04-25,96391.64895619285,96420.87245611449,0,-0.07349769736553254,0.43969158428856675,False,True,0.5,40
2000-04-26,96420.87245611449,96450.10481585913,0,-0.07321680539759093,0.43767211334294226,False,True,0.5,40
2000-04-27,96450.10481585913,96479.34603811282,0,-0.07293582827033838,0.4377338195909146,False,True,0.5,40
2000-04-28,96479.34603811282,96508.59612556247,0,-0.07265476595795688,0.4431464175494656,False,True,0.5,40
2000-05-01,96508.59612556247,96539.19547806418,0,-0.07237361843462034,0.4416278701813765,False,True,0.5,40
