date,value,cash,positions,drawdown,leverage,in_protection,risk_on
2012-11-08,146090.1037206963,33120.81447892412,5,-0.0983996451079432,1.0431971746053637,False,True
2012-11-09,146260.46098048837,33119.2487403694,5,-0.09734827912232777,1.047078298347088,False,True
2012-11-12,146745.92680284774,31547.596007225675,5,-0.09435220925462484,1.0466848828809237,False,True
2012-11-13,145911.24769117584,31370.628307794013,5,-0.09950346155808772,1.0464758620823391,False,True
2012-11-14,142888.95628112103,32837.19729368896,5,-0.11815564222257853,1.0426178925778913,False,True
2012-11-15,143578.4333701004,32739.096463967875,5,-0.11390050944984667,1.106356915165866,False,True
2012-11-16,144189.1476624374,73695.99860001831,3,-0.11013146412312551,1.0,False,False
2012-11-19,145903.19339210048,100628.35222450196,2,-0.09955316895591827,1.0,False,False
2012-11-20,145947.95266439553,100628.35222450196,2,-0.0992769354893237,1.0,False,False
2012-11-21,145854.06390237942,22101.557507622616,5,-0.09985637337729962,0.9927983225501417,False,True
2012-11-23,146990.90269782304,27115.461115856666,5,-0.09284033166521602,0.9843005318136341,False,True
2012-11-26,146169.57118382843,27115.461115856666,5,-0.0979092087872237,0.9852995847321901,False,True
2012-11-27,145388.27381395755,27115.461115856666,5,-0.10273101374191498,0.9810231708911863,False,True
2012-11-28,146286.71939065628,27115.461115856666,5,-0.09718622439498258,0.9629525577472559,False,True
2012-11-29,146564.22970157312,28690.804800042013,5,-0.09547355948177817,0.9577606283049369,False,True
2012-11-30,147438.6350925478,28176.44352346934,5,-0.09007713500986769,0.9871063087586529,False,True
2012-12-03,147011.1406152268,28176.34591287728,5,-0.09271543262654888,1.0027964611026388,False,True
2012-12-04,147097.32604223382,28176.21953209107,5,-0.09218353614898443,1.0036215588504727,False,True
2012-12-05,147405.21561456865,28175.443228961656,5,-0.09028338452601509,1.0226194385424425,False,True
2012-12-06,147823.62323803542,21012.916173563335,5,-0.08770116675629942,1.2358318873185452,False,True
2012-12-07,147384.70909840224,23785.027458108845,5,-0.09040994123165329,1.3440973753670076,False,True
2012-12-10,147807.04034680795,23776.029615818887,5,-0.08780350866882494,1.3435036933723061,False,True
2012-12-11,148705.89220565706,23767.327333693196,5,-0.08225621193691814,1.3258807802701407,False,True
2012-12-12,148496.51212388606,23758.25692556928,5,-0.08354840867868359,1.3450673800315949,False,True
2012-12-13,147436.3602489834,19288.97756214158,5,-0.09009117428913954,1.4940422936130067,False,True
2012-12-14,145083.7366807215,20969.41417972908,5,-0.10461047566582729,1.4742296641989325,False,True
2012-12-17,147849.64657656552,20959.279975931466,5,-0.08754056278206263,1.4042670415757936,False,True
2012-12-18,149571.87220963463,20945.178490461116,5,-0.07691178504535864,1.6555517611122985,False,True
2012-12-19,148541.33129284714,20932.621236900744,5,-0.0832718055576499,1.5505217955627233,False,True
2012-12-20,149266.96620175146,17458.10109016683,5,-0.07879352349248686,1.5346001467848407,False,True
2012-12-21,146593.22802494932,19080.113373350774,5,-0.09529459528104596,1.5763300730392131,False,True
2012-12-24,145983.59402793503,22117.143499931757,5,-0.09905697352614044,1.5687315183776582,False,True
2012-12-26,145981.99958302753,22104.38416725532,5,-0.09906681370051125,1.5800148483718441,False,True
2012-12-27,145037.90812673248,22090.87057261564,5,-0.10489330824304055,1.642915454390821,False,True
2012-12-28,143742.05073743558,25111.25459324676,5,-0.11289073895411247,1.5306343556034692,False,True
2012-12-31,146072.47217678238,22706.967434319013,5,-0.09850845881842199,1.2952216576166642,False,True
2013-01-02,149569.9239452266,21719.24403225271,5,-0.07692380882956426,1.0399899877791183,False,True
2013-01-03,148932.58171154634,21717.950486033085,5,-0.08085718945863421,1.0378599717790358,False,True
2013-01-04,150131.63382661983,21716.707237146726,5,-0.07345719599602998,1.0360337156646338,False,True
2013-01-07,149677.7864768674,35525.809667317226,5,-0.07625813131732957,1.0296541145157025,False,True
2013-01-08,149690.98180865654,31062.857135557013,5,-0.07617669585030604,1.0237862840135612,False,True
2013-01-09,148805.35008899937,23661.6693192137,5,-0.08164240401540633,1.023861968353067,False,True
2013-01-10,150617.15166313242,23660.975573974152,5,-0.07046080512110064,1.0197268957848824,False,True
2013-01-11,150132.89495195594,23660.301057650242,5,-0.0734494129154404,1.0192326542845667,False,True
2013-01-14,150811.4544416706,32112.00758477892,5,-0.06926165850113894,1.0372669017276719,False,True
2013-01-15,151427.49582537467,31722.745509105815,5,-0.06545973683752176,1.0476017410060035,False,True
2013-01-16,151723.7095134191,28545.556684472012,5,-0.06363164335642371,1.081333896443537,False,True
2013-01-17,150291.8978147461,28542.068226987907,5,-0.07246812100127663,1.1080174047293965,False,True
2013-01-18,150862.86067391277,28537.617536635884,5,-0.06894440308100573,1.1414307707245854,False,True
2013-01-22,150909.16593338235,24063.89923086782,5,-0.06865862849869071,1.1426346184656175,False,True
2013-01-23,150996.93587658147,26959.17221900199,5,-0.06811695312218147,1.2008437446749318,False,True
2013-01-24,152580.491415813,27767.728274057372,5,-0.05834398288121245,1.213960942487594,False,True
2013-01-25,153223.63577105702,27760.781856034304,5,-0.05437479424921979,1.23518956976757,False,True
2013-01-28,152869.13001626066,27753.835626033186,5,-0.05656263932698591,1.235855729760963,False,True
2013-01-29,152171.90083917452,24913.048376890318,5,-0.06086561439163372,1.3642299725223221,False,True
2013-01-30,151395.42714026454,22087.445619509457,5,-0.06565764988665955,1.4839721912129031,False,True
2013-01-31,151239.57027605196,22069.44090876231,5,-0.06661952615690354,2.0,False,True
2013-02-01,152169.51189349775,22051.325490679752,5,-0.06088035785621573,2.0,False,True
2013-02-04,149331.0532289,26469.478887170917,5,-0.07839800808829785,1.955901241118446,False,True
2013-02-05,151885.923060023,25786.67770001772,5,-0.0626305365910676,1.83844259536219,False,True
2013-02-06,152429.8446229111,24402.543932837027,5,-0.05927370500806774,1.8778338415379856,False,True
2013-02-07,151615.00624058905,24385.852995551726,5,-0.06430250953329275,1.8600085471675678,False,True
2013-02-08,152483.97422734444,24368.575331141536,5,-0.05893964219803254,1.9080105473279338,False,True
2013-02-11,152353.79105205374,25254.35805580077,5,-0.05974307236923341,1.9070949139023112,False,True
2013-02-12,153227.60799280132,25953.877381674818,5,-0.05435027953916645,1.9182324426389203,False,True
2013-02-13,153241.47245226166,25599.880405776017,5,-0.054264714526537486,1.918913395442985,False,True
2013-02-14,154370.1363730417,25582.2203970194,5,-0.04729912434888484,1.9248602791353704,False,True
2013-02-15,153380.72650949215,25564.33285358002,5,-0.05340530307961838,1.9600608301427476,False,True
2013-02-19,155575.63913013908,25668.697662472692,5,-0.0398593205159002,1.8862041800649292,False,True
2013-02-20,152695.36091774257,25798.17289374543,5,-0.0576350615986048,1.6206838374055486,False,True
2013-02-21,150104.78519635744,25169.686288065066,5,-0.07362289328801917,1.569317336701326,False,True
2013-02-22,152123.06857093782,25157.912168703286,5,-0.06116698449988257,1.4816445907507363,False,True
2013-02-25,147190.1925899897,25151.27048814527,5,-0.09161040689325903,1.233832322834382,False,True
2013-02-26,148108.08945388507,25110.50596575244,5,-0.08594557322441182,1.207848431984293,False,True
2013-02-27,151168.44755059245,28176.177579795385,5,-0.06705846262749285,1.1414229270903251,False,True
2013-02-28,150485.5303658025,27098.656164396398,5,-0.07127311071444113,1.1473234563949735,False,True
2013-03-01,151017.77031146002,27094.00115437093,5,-0.06798837265436014,1.1487147537173772,False,True
2013-03-04,152277.52296672744,27088.43035208973,5,-0.060213763614196836,1.1815436199166187,False,True
2013-03-05,153410.26860417833,26680.908636724893,5,-0.05322298297459442,1.2279105696209969,False,True
2013-03-06,154610.08376317858,26878.39250984457,5,-0.04581828035881931,1.271666010890279,False,True
2013-03-07,155846.15017800612,27063.53599882622,5,-0.038189851807565005,1.2715517542461217,False,True
2013-03-08,155604.26157497734,27055.64267236859,5,-0.039682676063149395,1.2707337772076124,False,True
2013-03-11,156449.59794738767,27047.54640445733,5,-0.034465652089879804,1.2777103964236158,False,True
2013-03-12,155381.56769473525,27019.444329296068,5,-0.041057039393347476,1.2712958363401123,False,True
2013-03-13,155492.05165780138,27202.090294599395,5,-0.040375183622331334,1.2713632084971767,False,True
2013-03-14,156737.261974778,27279.854956078896,5,-0.03269032314849814,1.2623086695176715,False,True
2013-03-15,157190.5267565808,27272.180832395687,5,-0.029892983166354054,1.2579347306151833,False,True
2013-03-18,155411.6499221936,27265.140691747747,5,-0.04087138583939932,1.2349640171585035,False,True
2013-03-19,154348.35489588112,27203.285895086236,5,-0.04743354952237637,1.2533415721692078,False,True
2013-03-20,155114.94260708307,25408.435163327827,5,-0.04270252575777585,1.3523349957892568,False,True
2013-03-21,153345.79110760905,26565.656016466506,5,-0.053620908174925264,1.3214177092609858,False,True
2013-03-22,153852.81488229753,26556.37575889255,5,-0.05049179262530653,1.33929778525364,False,True
2013-03-25,153205.54743657965,26540.61150771181,5,-0.05448642705916956,1.7610704975567588,False,True
2013-03-26,154074.51739924832,27068.963201589853,5,-0.04912354752948919,1.7420220991063375,False,True
2013-03-27,153636.07501184603,29948.715671687372,5,-0.051829410568900704,1.9434296200240344,False,True
2013-03-28,153593.65417696623,28713.67025979461,5,-0.052091212284474574,1.970189188147133,False,True
2013-04-01,153174.78549100566,28696.323156872237,5,-0.05467627551803373,1.9071289354949157,False,True
2013-04-02,154410.06230274396,28678.777504640755,5,-0.04705272003078141,1.9129493366166177,False,True
2013-04-03,152036.60596411926,27609.79115187493,5,-0.06170059160267131,1.797677756892391,False,True
2013-04-04,152998.62538380214,24796.949997053063,5,-0.05576345398616717,1.7785527005308914,False,True
2013-04-05,152304.99185813643,26400.053335752786,5,-0.060044238358124814,1.7409814891599638,False,True
2013-04-08,152868.10511260753,26385.033310726492,5,-0.056568964556921814,1.7026207911086106,False,True
2013-04-09,152823.58332835633,26369.97864618568,5,-0.056843732357470846,1.7057347203604305,False,True
2013-04-10,153745.99308098186,27189.62537912375,5,-0.051151047232727107,1.55228971101023,False,True
2013-04-11,154231.14409184657,25439.195087259195,5,-0.04815692023554098,1.5477589865116004,False,True
2013-04-12,154727.88285197146,26351.877123811304,5,-0.04509127902500773,1.5536903120345769,False,True
2013-04-15,152329.8185788442,26346.782841384997,5,-0.059891019354025014,1.163410676982421,False,True
2013-04-16,153980.44294509117,26343.760384964848,5,-0.04970413142322453,1.0898482910231038,False,True
2013-04-17,153423.5629089703,26749.319126978196,5,-0.05314093669210693,1.0143169713639946,False,True
2013-04-18,152024.16066107483,34137.802347877056,5,-0.06177739824019035,1.018361397425699,False,True
