date,value,cash,positions,drawdown,leverage,in_protection,risk_on,protection_stage,inverse_value
2020-04-22,978833.9274955576,434593.1917893826,2,-0.0706138211172251,0.3,True,False,1,198054.77455717121
2020-04-23,966920.7809838117,427245.1023771046,2,-0.08192515126630436,0.3,True,False,1,198212.0322828012
2020-04-24,975200.6357331824,427295.9648892923,2,-0.07406356989783777,0.3,True,False,1,195381.53419656315
2020-04-27,994703.4149649733,433697.75060915755,2,-0.05554601246681915,0.3,True,False,1,192472.4248693978
2020-04-28,980163.1866210826,442846.7087464388,2,-0.06935171216828662,0.3,True,False,1,193415.95360128995
2020-04-29,992621.3980032182,442899.42859271815,2,-0.05752285218814511,0.3,True,False,1,188305.34184663105
2020-04-30,990657.394113908,442952.1547151697,2,-0.05938764050281575,0.3,True,False,1,190270.99292945498
2020-05-01,960510.8562095986,431828.6894412321,2,-0.08801126590280278,0.3,True,False,1,195224.29409282084
2020-05-04,982383.1018009573,429274.1814979953,2,-0.0672439404324351,0.3,True,False,1,194438.04070844635
2020-05-05,983502.017379414,429325.28556722123,2,-0.06618154910665118,0.3,True,False,1,192865.55156158505
2020-05-06,987979.6410210555,429376.39572026493,2,-0.06193012155608824,0.3,True,False,1,194123.54287907408
2020-05-07,989873.2977227912,429427.51195785066,2,-0.06013212670046972,0.3,True,False,1,191686.18910691096
2020-05-08,998038.8954525562,450868.4880221961,2,-0.052379030430321695,0.3,True,False,1,188462.599572261
2020-05-11,995247.7441160809,449663.67114045646,2,-0.055029181188711786,0.3,True,False,1,188462.599572261
2020-05-12,991013.4562103892,449717.20252987795,2,-0.05904956559347925,0.3,True,False,1,192236.57352472818
2020-05-13,991610.645579519,449770.7402920839,2,-0.058482544436718714,0.3,True,False,1,195538.8095440808
2020-05-14,999236.6948797193,449824.2844278329,2,-0.0512417402308214,0.3,True,False,1,193180.0493909573
2020-05-15,997576.3556160982,446979.8846350886,2,-0.05281820414417803,0.3,True,False,1,192472.4248693978
2020-05-18,1001365.5551277461,448698.90484956745,2,-0.04922042360528174,0.3,True,False,1,186497.01897698783
2020-05-19,995888.0695937457,448752.32138585905,2,-0.05442120302999508,0.3,True,False,1,188462.59957226107
2020-05-20,1003173.5858610237,448805.7442812621,2,-0.04750372915150149,0.3,True,False,1,185160.39879668382
2020-05-21,998834.7868484042,448859.17353653366,2,-0.0516233450761315,0.3,True,False,1,186575.59497413982
2020-05-22,997186.6592999826,451180.0751228031,2,-0.05318821417344418,0.3,True,False,1,186103.87466291295
