symbol,entry_date,exit_date,exit_reason,pnl,return
PG,2022-02-04,2022-02-11,hold_expired,-6880.14577621159,-0.03244677327287575
CVX,2022-01-31,2022-02-14,hold_expired,8682.003867195519,0.0406521804741313
XOM,2022-02-11,2022-02-18,hold_expired,-12513.188047068887,-0.035545878435583045
CVX,2022-02-14,2022-02-22,hold_expired,-6327.288449899142,-0.021080930337686314
BRK-B,2022-02-15,2022-02-23,hold_expired,-3537.8041482714298,-0.019642699977473744
XOM,2022-02-18,2022-02-28,hold_expired,3338.489182699792,0.013687229628556521
XOM,2022-02-28,2022-03-07,hold_expired,33245.63886610029,0.11092640986892897
CVX,2022-02-23,2022-03-09,hold_expired,75817.60871557698,0.22662342079380687
QCOM,2022-03-07,2022-03-14,hold_expired,-18381.09186613514,-0.058701551043254384
CVX,2022-03-09,2022-03-16,hold_expired,-18128.256734418155,-0.05148971196254052
XOM,2022-03-14,2022-03-16,position_stop,-19907.906850726544,-0.06046823345011335
XOM,2022-03-16,2022-03-23,hold_expired,24529.803788259458,0.08057777453539935
PFE,2022-03-21,2022-03-28,hold_expired,-3477.5237852298096,-0.016815479938229464
CVX,2022-03-16,2022-03-30,hold_expired,15566.717500008732,0.04926022414144935
BRK-B,2022-03-23,2022-03-30,hold_expired,6939.539087127539,0.027139767894256456
PFE,2022-03-28,2022-03-31,regime_reduce,-6660.236456567468,-0.02836423018793624
XOM,2022-03-29,2022-04-05,hold_expired,271.21595316629316,0.004356512479407909
COST,2022-03-29,2022-04-05,hold_expired,1086.5788444526074,0.009366962466843202
CVX,2022-03-30,2022-04-06,hold_expired,-1246.2893586676869,-0.0040556760893849415
BRK-B,2022-04-05,2022-04-12,hold_expired,4979.551022544637,0.014324253527444491
XOM,2022-04-05,2022-04-12,hold_expired,6662.832043005848,0.034677107721211485
BRK-B,2022-04-12,2022-04-20,hold_expired,-982.6333621026298,-0.0026333360092423573
XOM,2022-04-12,2022-04-20,hold_expired,6169.680411627713,0.02755668795959022
CVX,2022-04-06,2022-04-21,hold_expired,-356.5458375269382,-0.001402837480277155
BRK-B,2022-04-20,2022-04-22,regime_reduce,-14268.642762742153,-0.03801676935720963
XOM,2022-04-20,2022-04-25,position_stop,-14596.01756832425,-0.06481514548753672
CVX,2022-04-21,2022-04-28,hold_expired,-4013.56322203878,-0.016959390041111123
CVX,2022-04-28,2022-05-05,hold_expired,8716.880432683878,0.027621187431186384
XOM,2022-04-25,2022-05-09,trailing_stop,9909.529423783995,0.02673052726117976
CVX,2022-05-05,2022-05-12,hold_expired,-2978.2422255461724,-0.009329601932407554
MRK,2022-05-09,2022-05-23,hold_expired,24281.5726559606,0.07061706223389358
XOM,2022-05-12,2022-05-26,hold_expired,39882.80399807388,0.11980145413162545
CVX,2022-05-23,2022-05-31,hold_expired,5942.554270497845,0.017114465956634673
MRK,2022-05-26,2022-06-03,hold_expired,-9300.49277689383,-0.026011576200940745
CVX,2022-06-03,2022-06-10,hold_expired,-4374.149322509607,-0.012393934244753749
XOM,2022-05-31,2022-06-13,trailing_stop,-560.1412540112055,-0.0015740208813523574
CVX,2022-06-10,2022-06-15,position_stop,-22317.50713740791,-0.06351853699018235
XOM,2022-06-13,2022-06-17,position_stop,-35835.22316395972,-0.10152495314196366
CVX,2022-06-15,2022-06-17,position_stop,-33207.38540469301,-0.09668316487908202
CVX,2022-06-17,2022-06-27,hold_expired,-942.2515769464368,-0.005466439948082786
XOM,2022-06-17,2022-06-27,hold_expired,5178.581560533583,0.0337769033615289
CVX,2022-06-27,2022-07-05,hold_expired,-5862.506232012313,-0.03328051003576494
XOM,2022-06-27,2022-07-05,hold_expired,-7156.224441666367,-0.04741246620971437
MRK,2022-07-05,2022-07-12,hold_expired,2530.8783104825743,0.010350538762395856
JNJ,2022-07-05,2022-07-12,hold_expired,-3925.54799346376,-0.012861376111305278
MRK,2022-07-12,2022-07-19,hold_expired,-4131.689100634368,-0.013259416359752247
T,2022-07-12,2022-07-19,hold_expired,2745.630904677156,0.009649631941661543
JNJ,2022-07-13,2022-07-20,hold_expired,-5806.986745899744,-0.026966963038106858
T,2022-07-19,2022-07-21,position_stop,-24337.466609815074,-0.09044318725692892
T,2022-07-21,2022-07-22,regime_reduce,-6107.90608698567,-0.027548713539173948
MRK,2022-07-19,2022-07-26,hold_expired,-2844.016078197064,-0.01159725885800691
JNJ,2022-07-21,2022-07-28,hold_expired,4292.3957644153425,0.01686357082350261
T,2022-07-26,2022-08-02,hold_expired,1079.2804510096237,0.003211952865322185
MRK,2022-07-28,2022-08-04,hold_expired,-10591.091235786493,-0.034702177686833195
PFE,2022-07-29,2022-08-05,hold_expired,-4500.607412493555,-0.024573641379800837
JNJ,2022-08-02,2022-08-09,hold_expired,-3879.96365828196,-0.015851978689491696
MRK,2022-08-04,2022-08-11,hold_expired,6430.757961801052,0.024290157040203087
XOM,2022-08-05,2022-08-12,hold_expired,16828.129289633667,0.07306042927469565
UNH,2022-08-09,2022-08-16,hold_expired,3868.1775424563775,0.016488725156973316
T,2022-08-10,2022-08-17,hold_expired,3195.3217778777384,0.02269731396988858
MRK,2022-08-11,2022-08-18,hold_expired,5356.689003901552,0.027762206386154207
V,2022-08-12,2022-08-19,hold_expired,1512.3487460722488,0.007045616267009083
T,2022-08-19,2022-08-22,regime_reduce,-3321.9849368785076,-0.01634365005732775
XOM,2022-08-16,2022-08-23,hold_expired,16030.26320795931,0.07149435247811688
UNH,2022-08-17,2022-08-24,hold_expired,-3011.192144798641,-0.01567178646226528
MRK,2022-08-18,2022-08-25,hold_expired,-2408.573748088382,-0.012375439548389235
HD,2022-08-24,2022-08-26,regime_reduce,-8269.716590862823,-0.03249166591616036
T,2022-08-23,2022-08-30,hold_expired,-3981.3134033669076,-0.013356724951928967
MRK,2022-08-25,2022-09-01,hold_expired,-7939.228128638856,-0.03457522964506648
XOM,2022-08-30,2022-09-07,hold_expired,-7980.331272791968,-0.02254282397401759
MRK,2022-09-01,2022-09-09,hold_expired,652.6906928199179,0.00216733504240509
GS,2022-09-09,2022-09-13,regime_reduce,-10754.130313151209,-0.03443443868788656
XOM,2022-09-07,2022-09-14,hold_expired,11965.193476054179,0.03748523533140896
MRK,2022-09-12,2022-09-19,hold_expired,-1748.8514259700573,-0.00933127966750551
XOM,2022-09-14,2022-09-21,position_stop,-25158.55022035221,-0.06881454923696462
ADBE,2022-09-19,2022-09-26,hold_expired,-18951.681113986473,-0.06451734871657329
XOM,2022-09-21,2022-09-26,position_stop,-23951.55644344369,-0.07664806842245235
GS,2022-09-26,2022-09-29,regime_reduce,1482.390979821292,0.00505356251722145
XOM,2022-09-26,2022-10-03,hold_expired,28262.46480665635,0.09453293401545254
CVX,2022-09-27,2022-10-04,hold_expired,20732.616208465814,0.11777678826796398
TSLA,2022-10-03,2022-10-10,hold_expired,-28436.76254887562,-0.08020209435697989
UNH,2022-10-04,2022-10-11,hold_expired,-13015.762089287251,-0.04465296555545165
AMZN,2022-10-10,2022-10-17,hold_expired,319.81604855661027,0.0010469143001582526
UNH,2022-10-11,2022-10-25,hold_expired,23827.26366497402,0.08084843342024729
XOM,2022-10-17,2022-10-31,hold_expired,30306.784252514106,0.10126098881413141
WMT,2022-10-25,2022-11-01,hold_expired,3546.213496177486,0.01154328464122573
AMZN,2022-10-28,2022-11-02,position_stop,-20137.882782080236,-0.1091867374110199
UNH,2022-10-31,2022-11-07,hold_expired,-4425.84286846518,-0.018249163359265595
MRK,2022-11-01,2022-11-08,hold_expired,4703.60143736766,0.017430787256710625
WMT,2022-11-04,2022-11-09,regime_reduce,-2428.4025944659256,-0.010662839691518171
UNH,2022-11-07,2022-11-14,hold_expired,-13306.063682518294,-0.05737595385336111
MRK,2022-11-08,2022-11-15,hold_expired,-4663.63544640107,-0.01873004883812747
UNH,2022-11-14,2022-11-21,hold_expired,2189.7028137215566,0.006693655904401909
MRK,2022-11-15,2022-11-22,hold_expired,21548.43129001528,0.07328203214394556
XOM,2022-11-22,2022-11-28,regime_reduce,-11915.535989015574,-0.03828284775337424
GS,2022-11-21,2022-11-29,hold_expired,2837.122897727567,0.00920268236171811
CVX,2022-11-23,2022-12-01,hold_expired,-1775.337207409014,-0.009504705180028548
GE,2022-11-25,2022-12-02,hold_expired,-1152.332993874009,-0.014313878931345045
WMT,2022-11-25,2022-12-02,hold_expired,64.28039693100769,0.0009595413950386295
XOM,2022-11-29,2022-12-05,regime_reduce,-9928.152680137999,-0.03339182222705625
GS,2022-12-01,2022-12-07,position_stop,-15715.061868109857,-0.06224711817773256
GE,2022-12-02,2022-12-09,position_stop,-9154.39049176182,-0.0625187817332331
CVX,2022-12-02,2022-12-09,position_stop,-10106.159771637691,-0.07198327753320637
GS,2022-12-07,2022-12-14,hold_expired,388.99144248595496,0.0012750306775725414
GE,2022-12-09,2022-12-16,hold_expired,-13274.796370559767,-0.04575322302408266
CVX,2022-12-09,2022-12-16,hold_expired,744.9024905498784,0.004279054322081163
MRK,2022-12-14,2022-12-21,hold_expired,-843.8473895023835,-0.003954419987217812
WMT,2022-12-14,2022-12-21,hold_expired,-1438.7854269178633,-0.01018001981889762
GE,2022-12-16,2022-12-23,hold_expired,14150.105077824817,0.053295007290059496
XOM,2022-12-20,2022-12-28,hold_expired,2522.6174820246406,0.01582998158802671
MRK,2022-12-21,2022-12-29,hold_expired,-619.8395704885431,-0.002619686067185803
WMT,2022-12-23,2023-01-03,hold_expired,-305.66271054079357,-0.0012039836255880736
JPM,2022-12-27,2023-01-04,hold_expired,5364.669312402065,0.03521273462037003
PG,2022-12-28,2023-01-05,hold_expired,-1666.053371194367,-0.010667687971237088
MRK,2022-12-30,2023-01-09,hold_expired,-968.4719953781383,-0.005147311788095597
LLY,2023-01-03,2023-01-10,hold_expired,-7188.4447942196875,-0.03353792802916892
XOM,2023-01-04,2023-01-11,hold_expired,8163.935829363157,0.042584631297589076
CVX,2023-01-05,2023-01-12,hold_expired,1855.7292170771739,0.010493215245205143
MRK,2023-01-09,2023-01-17,hold_expired,112.9957823406354,0.0006242176289171759
LLY,2023-01-10,2023-01-18,hold_expired,-402.26981421430935,-0.00210073660056258
JNJ,2023-01-11,2023-01-19,hold_expired,-5962.575325697671,-0.030598699535701407
XOM,2023-01-12,2023-01-20,hold_expired,214.48191964831258,0.0011383146921132151
BA,2023-01-13,2023-01-23,hold_expired,-2197.217942252426,-0.01943213733351652
MRK,2023-01-17,2023-01-24,hold_expired,-2453.113419201732,-0.017483826579894956
JPM,2023-01-19,2023-01-26,hold_expired,9166.542674068847,0.03880474219649862
XOM,2023-01-20,2023-01-27,hold_expired,4328.658358384477,0.019928324209021388
BA,2023-01-23,2023-01-30,hold_expired,-189.30376713416743,-0.0014335526504161086
LLY,2023-01-23,2023-01-30,hold_expired,-609.3675519180358,-0.004999847055750009
MRK,2023-01-24,2023-01-31,hold_expired,-1313.4209076748916,-0.010238643642563688
