date,symbol,action,shares,price,cost,planned_exit,proceeds,pnl_pct,minutes_held
2000-08-21 00:00:00-04:00,ADBE,SELL_666,513,29.770029067993164,,,15256.752886968612,-0.02192751366901642,4320.0
2000-08-21 00:00:00-04:00,MO,SELL_666,9360,1.6792776584625244,,,15702.32084432602,0.005858725666830801,4320.0
2000-08-21 00:00:00-04:00,DE,SELL_666,1552,10.12407398223877,,,15696.850257614136,0.005693192298237029,4320.0
2000-08-21 00:00:00-04:00,MS,SELL_666,318,49.7164421081543,,,15794.018761802674,0.014312118845937158,4320.0
2000-08-21 00:00:00-04:00,AXP,SELL_666,432,36.552398681640625,,,15774.84559423828,0.01068423443084043,4320.0
2000-08-21 00:00:00-04:00,NEE,BUY_RANDOM,5127,3.050490617752075,15655.505262612103,2000-08-21 11:06:00-04:00,,,
2000-08-21 00:00:00-04:00,TJX,BUY_RANDOM,9685,1.615035891532898,15657.264232105612,2000-08-21 11:06:00-04:00,,,
2000-08-21 00:00:00-04:00,T,BUY_RANDOM,2872,5.446092128753662,15656.817770374297,2000-08-21 11:06:00-04:00,,,
2000-08-21 00:00:00-04:00,AMD,BUY_RANDOM,458,34.09375,15630.552437499999,2000-08-21 11:06:00-04:00,,,
2000-08-22 00:00:00-04:00,NEE,SELL_666,5127,3.053997755050659,,,15642.188643654585,0.0011496961433595278,1440.0
2000-08-22 00:00:00-04:00,TJX,SELL_666,9685,1.6439790725708008,,,15906.015380530358,0.01792107605140072,1440.0
2000-08-22 00:00:00-04:00,T,SELL_666,2872,5.386620044708252,,,15454.902395633697,-0.010920139182261748,1440.0
2000-08-22 00:00:00-04:00,AMD,SELL_666,458,34.4375,,,15756.602625,0.01008249312557287,1440.0
2000-08-22 00:00:00-04:00,BRK-B,BUY_RANDOM,392,39.939998626708984,15672.13594113159,2000-08-22 11:06:00-04:00,,,
2000-08-22 00:00:00-04:00,CL,BUY_RANDOM,1075,14.578277587890625,15687.320055389402,2000-08-22 11:06:00-04:00,,,
2000-08-22 00:00:00-04:00,XOM,BUY_RANDOM,841,18.619630813598633,15674.768623750684,2000-08-22 11:06:00-04:00,,,
2000-08-22 00:00:00-04:00,DIS,BUY_RANDOM,546,28.678115844726562,15673.909502471923,2000-08-22 11:06:00-04:00,,,
2000-08-22 00:00:00-04:00,ABT,BUY_RANDOM,1588,9.866564750671387,15683.772928890226,2000-08-22 11:06:00-04:00,,,
2000-08-23 00:00:00-04:00,BRK-B,SELL_666,392,39.08000183105469,,,15304.041357055665,-0.021532218959046064,1440.0
2000-08-23 00:00:00-04:00,CL,SELL_666,1075,15.186456680297852,,,16309.115490388871,0.04171817203648307,1440.0
2000-08-23 00:00:00-04:00,XOM,SELL_666,841,18.92761993408203,,,15902.210236198425,0.016541097058619558,1440.0
2000-08-23 00:00:00-04:00,DIS,SELL_666,546,28.30014419555664,,,15436.426852043152,-0.013179793652288517,1440.0
2000-08-23 00:00:00-04:00,ABT,SELL_666,1588,9.763943672180176,,,15489.637408870696,-0.01040089241640338,1440.0
2000-08-23 00:00:00-04:00,VZ,BUY_RANDOM,1484,10.565435409545898,15694.785253913878,2000-08-23 11:06:00-04:00,,,
2000-08-23 00:00:00-04:00,JNJ,BUY_RANDOM,630,24.872339248657227,15685.243300380705,2000-08-23 11:06:00-04:00,,,
2000-08-23 00:00:00-04:00,PEP,BUY_RANDOM,697,22.488037109375,15689.836027099607,2000-08-23 11:06:00-04:00,,,
2000-08-23 00:00:00-04:00,PFE,BUY_RANDOM,1006,15.572514533996582,15681.615570821761,2000-08-23 11:06:00-04:00,,,
2000-08-24 00:00:00-04:00,VZ,SELL_666,1484,10.858920097351074,,,16098.522787044525,0.027777812880291863,1440.0
2000-08-24 00:00:00-04:00,JNJ,SELL_666,630,24.695941925048828,,,15542.88496936798,-0.007092108299299654,1440.0
2000-08-24 00:00:00-04:00,PEP,SELL_666,697,22.569120407104492,,,15714.94624682808,0.0036056191714344647,1440.0
2000-08-24 00:00:00-04:00,PFE,SELL_666,1006,15.595134735107422,,,15673.016837974548,0.0014525721624120084,1440.0
2000-08-24 00:00:00-04:00,SO,BUY_RANDOM,2884,5.455289840698242,15748.788956474302,2000-08-24 11:06:00-04:00,,,
2000-08-24 00:00:00-04:00,PEP,BUY_RANDOM,697,22.569120407104492,15746.40760067558,2000-08-24 11:06:00-04:00,,,
2000-08-24 00:00:00-04:00,AAPL,BUY_RANDOM,18700,0.8413892984390259,15749.713860690592,2000-08-24 11:06:00-04:00,,,
2000-08-24 00:00:00-04:00,MDT,BUY_RANDOM,493,31.876422882080078,15730.791557346342,2000-08-24 11:06:00-04:00,,,
2000-08-25 00:00:00-04:00,SO,SELL_666,2884,5.528350830078125,,,15927.820030151368,0.013392687009006194,1440.0
2000-08-25 00:00:00-04:00,PEP,SELL_666,697,22.17997932434082,,,15443.986143476486,-0.01724219091148873,1440.0
2000-08-25 00:00:00-04:00,AAPL,SELL_666,18700,0.8519330024719238,,,15915.215999078751,0.012531302754217327,1440.0
2000-08-25 00:00:00-04:00,MDT,SELL_666,493,32.34577178955078,,,15930.519026756287,0.014724014335201843,1440.0
2000-08-25 00:00:00-04:00,MS,BUY_RANDOM,319,49.41142654418945,15778.00731266403,2000-08-25 11:06:00-04:00,,,
2000-08-25 00:00:00-04:00,VRTX,BUY_RANDOM,198,79.5625,15769.128374999998,2000-08-25 11:06:00-04:00,,,
2000-08-25 00:00:00-04:00,NVDA,BUY_RANDOM,55076,0.2865108251571655,15795.650076562402,2000-08-25 11:06:00-04:00,,,
2000-08-28 00:00:00-04:00,MS,SELL_666,319,50.204463958740234,,,15999.208778835296,0.01604967656300218,4320.0
2000-08-28 00:00:00-04:00,VRTX,SELL_666,198,77.0,,,15230.754,-0.03220738413197172,4320.0
2000-08-28 00:00:00-04:00,NVDA,SELL_666,55076,0.297971248626709,,,16394.653424875258,0.03999996671419602,4320.0
2000-08-28 00:00:00-04:00,BAC,BUY_RANDOM,1170,13.528829574584961,15844.559332866667,2000-08-28 11:06:00-04:00,,,
2000-08-28 00:00:00-04:00,TXN,BUY_RANDOM,374,42.275569915771484,15826.874211647031,2000-08-28 11:06:00-04:00,,,
2000-08-28 00:00:00-04:00,CI,BUY_RANDOM,569,27.787622451782227,15826.968332239148,2000-08-28 11:06:00-04:00,,,
2000-08-28 00:00:00-04:00,VZ,BUY_RANDOM,1385,11.429584503173828,15845.804511432645,2000-08-28 11:06:00-04:00,,,
2000-08-29 00:00:00-04:00,BAC,SELL_666,1170,13.31615924835205,,,15564.326414251327,-0.01571978751454074,1440.0
2000-08-29 00:00:00-04:00,TXN,SELL_666,374,40.866390228271484,,,15268.745915428162,-0.033333191966604,1440.0
2000-08-29 00:00:00-04:00,CI,SELL_666,569,27.57737159729004,,,15675.832914419174,-0.007566349185038051,1440.0
2000-08-29 00:00:00-04:00,VZ,SELL_666,1385,11.185018539428711,,,15475.759426431656,-0.021397625056029358,1440.0
2000-08-29 00:00:00-04:00,TJX,BUY_RANDOM,9214,1.690287709236145,15589.88526385474,2000-08-29 11:06:00-04:00,,,
