symbol,entry_date,exit_date,exit_reason,pnl,return
PG,2004-01-02,2004-01-09,hold_expired,213.82880141109752,0.006529352751126895
MMM,2004-01-02,2004-01-09,hold_expired,-319.51389011819583,-0.011661557756130182
KO,2004-01-02,2004-01-09,hold_expired,-422.1282573547973,-0.015170587209297657
IBM,2004-01-02,2004-01-09,hold_expired,-50.53511325121332,-0.003735291685197791
AMD,2004-01-02,2004-01-16,hold_expired,1136.1857003197147,0.12779277362575753
KO,2004-01-09,2004-01-16,hold_expired,175.09466410982105,0.005770175973100333
MMM,2004-01-09,2004-01-16,hold_expired,968.6039826008187,0.037350618966721004
PG,2004-01-09,2004-01-16,hold_expired,-167.84459599840886,-0.006459633436516339
PFE,2004-01-09,2004-01-16,hold_expired,-459.41119728801846,-0.02946873490197349
COST,2004-01-16,2004-01-26,hold_expired,23.764368908624252,0.0013081819016828656
KO,2004-01-16,2004-01-26,hold_expired,264.7466366829343,0.0061378367883485165
MMM,2004-01-16,2004-01-26,hold_expired,-791.0626442693126,-0.035238686333019624
PG,2004-01-16,2004-01-26,hold_expired,250.21235285557594,0.013018121744369435
QCOM,2004-01-16,2004-01-26,hold_expired,-227.77445370294527,-0.020500097423547126
CSCO,2004-01-26,2004-01-29,position_stop,-1096.2922866962863,-0.07948738836554627
KO,2004-01-26,2004-02-02,hold_expired,-586.2815918217602,-0.011633156165606805
DIS,2004-01-26,2004-02-02,hold_expired,-678.3646202341423,-0.024642315927790117
MMM,2004-01-26,2004-02-02,hold_expired,-1026.3008333098742,-0.0542292419354738
TXN,2004-01-26,2004-02-02,hold_expired,-274.2759229936921,-0.03314546926731241
CSCO,2004-01-29,2004-02-04,position_stop,-728.141725899851,-0.07247823481727499
KO,2004-02-02,2004-02-09,hold_expired,2377.479802446443,0.056161057307031664
JPM,2004-02-02,2004-02-09,hold_expired,306.47494682770724,0.012771010081862788
DIS,2004-02-02,2004-02-09,hold_expired,-25.58263742179583,-0.0013138299504335624
XOM,2004-02-02,2004-02-09,hold_expired,91.0016784652777,0.0071478886083557935
CSCO,2004-02-04,2004-02-11,hold_expired,74.80828784772976,0.006579955056553897
AIG,2004-02-09,2004-02-17,hold_expired,1643.6928305708968,0.04580200314537592
PFE,2004-02-09,2004-02-17,hold_expired,-128.5718318797438,-0.004545963104620191
QCOM,2004-02-09,2004-02-17,hold_expired,904.8678837900317,0.04175597713790451
SLB,2004-02-09,2004-02-17,hold_expired,405.31688915895086,0.03117404644542471
PG,2004-02-11,2004-02-19,hold_expired,-92.82518662917406,-0.0074969314409416895
BIIB,2004-02-17,2004-02-23,trailing_stop,4876.662047886,0.2584501327430234
KO,2004-02-17,2004-02-24,hold_expired,-1168.1559353588227,-0.026669304430639838
PFE,2004-02-17,2004-02-24,hold_expired,-451.7872810512096,-0.015433943370727433
SLB,2004-02-17,2004-02-24,hold_expired,104.16442238588607,0.009200868010730645
AIG,2004-02-19,2004-02-26,hold_expired,153.02418164736835,0.013066697476909063
LLY,2004-02-23,2004-03-01,hold_expired,325.45165592135527,0.019691071883201395
PFE,2004-02-24,2004-03-02,hold_expired,-489.58684532672396,-0.014060438295204128
KO,2004-02-24,2004-03-02,hold_expired,-294.9500897323421,-0.010121360107294341
GS,2004-02-24,2004-03-02,hold_expired,348.3711025475781,0.019925243452856026
AIG,2004-03-01,2004-03-08,hold_expired,-89.06408259761406,-0.005605244948140247
PFE,2004-03-02,2004-03-09,hold_expired,739.203828050211,0.01766324474131494
GE,2004-03-02,2004-03-09,hold_expired,-721.5448879474078,-0.02863474374010297
QCOM,2004-03-02,2004-03-09,hold_expired,423.45294570654875,0.0280083167886645
BIIB,2004-02-26,2004-03-11,hold_expired,-454.88538880122104,-0.029847256098271536
SLB,2004-03-08,2004-03-15,hold_expired,-584.7162477528191,-0.03797153827897605
AIG,2004-03-09,2004-03-16,hold_expired,-906.570135198648,-0.03424791970639072
BAC,2004-03-09,2004-03-16,hold_expired,-644.7311943847386,-0.020341215269684264
JPM,2004-03-09,2004-03-16,hold_expired,-511.2762868674151,-0.026885263064891255
PFE,2004-03-11,2004-03-17,regime_reduce,-168.49058151913408,-0.009723091769133232
SLB,2004-03-15,2004-03-22,hold_expired,-81.59159891172135,-0.004997383902179992
AIG,2004-03-16,2004-03-23,hold_expired,-282.63745087275026,-0.007093198030807261
BIIB,2004-03-16,2004-03-23,hold_expired,142.7843442271274,0.018327554756893714
XOM,2004-03-16,2004-03-23,hold_expired,-648.4375878249438,-0.031187774420950394
