date,value,cash,positions,drawdown,leverage,in_protection,risk_on,regime_score,universe_size
2010-03-10,142486.26354540364,28315.739449385783,5,-0.057120745462304584,1.0,False,True,0.8957066317756456,40
2010-03-11,143427.1135871176,28321.66103458016,5,-0.050894826107767285,1.0,False,True,0.8985913309646927,40
2010-03-12,143902.99004234394,28687.696137445935,5,-0.047745792466269164,1.0,False,True,0.889688953276736,40
2010-03-15,144875.19747667408,27992.44008568531,5,-0.041312370758603265,1.0,False,True,0.8911224709352599,40
2010-03-16,144860.48450608048,27998.294060258784,5,-0.04140973140516765,1.0,False,True,0.887359232967218,40
2010-03-17,145295.22686551965,28925.15011950345,5,-0.038532895831095995,1.0,False,True,0.889812386280876,40
2010-03-18,144774.10071241963,28931.19914891336,5,-0.04198136185532065,1.0,False,True,0.8780164362249296,40
2010-03-19,144009.34390545098,29114.223716592165,5,-0.04704201338842411,1.0,False,True,0.8782837905922514,40
2010-03-22,144839.86800389428,31874.65399045396,5,-0.04154615769447308,1.0,False,True,0.8815527411685764,40
2010-03-23,145623.2620494767,31881.319840713077,5,-0.03636217732100607,1.0,False,True,0.8942096794332238,40
2010-03-24,144481.20516961283,29261.781170956183,5,-0.043919549608914796,1.0,False,True,0.8708902233701215,40
2010-03-25,145014.10730195243,29267.90059900265,5,-0.040393157992070966,1.0,False,True,0.8675189033312467,40
2010-03-26,144443.3056228586,29440.130100163366,5,-0.044170343583728754,1.0,False,True,0.8637932408603425,40
2010-03-29,144787.67096930262,27653.111198301183,5,-0.04189156292751285,1.0,False,True,0.859582229662861,40
2010-03-30,144835.09941491004,27658.894210047813,5,-0.04157771304243983,1.0,False,True,0.8675581209894998,40
2010-03-31,144516.75237619283,29251.163277582422,5,-0.04368432185567691,1.0,False,True,0.8636385920931522,40
2010-04-01,144922.9428061693,29257.303700349818,5,-0.04099642394687589,1.0,False,True,0.8550496194081572,40
2010-04-05,145318.86730361215,29282.564418464375,5,-0.03837645914666787,1.0,False,True,0.8535134686386472,40
2010-04-06,145443.10445974628,26903.78370411405,5,-0.037554340338532353,1.0,False,True,0.8590715379900921,40
2010-04-07,145191.47711889475,26909.431363470983,5,-0.03921944259933933,1.0,False,True,0.8413807841480931,40
2010-04-08,145451.13959168602,27933.550005671255,5,-0.03750116918346838,1.0,False,True,0.8565327503748456,40
2010-04-09,146275.03833599327,27939.413834224033,5,-0.03204915567341219,1.0,False,True,0.8555283617480565,40
2010-04-12,147029.99738313086,28786.003389976468,5,-0.027053339193567824,1.0,False,True,0.8653108943327579,40
2010-04-13,148437.87013941823,28213.001670725316,5,-0.017736974360201503,1.0,False,True,0.8693569838061604,40
2010-04-14,150638.90873085213,28218.924161949053,5,-0.0031719659540502027,1.0,False,True,0.8429140421204742,40
2010-04-15,151527.72042031898,28468.79457271037,5,0.0,1.0,False,True,0.8510496370454402,40
2010-04-16,149557.11455716728,36118.598986782876,5,-0.013004919876610555,1.0,False,True,0.7493823255370964,40
2010-04-19,150521.90143111593,33184.48811055966,5,-0.0066378546870040234,1.0,False,True,0.7691313560228015,40
2010-04-20,151128.03915877838,30751.630255281307,5,-0.0026376775182252355,1.0,False,True,0.7522516852942642,40
2010-04-21,150990.58166012366,30758.08565702934,5,-0.0035448217574009667,1.0,False,True,0.7584167589500407,40
2010-04-22,151862.11419515833,29868.58903884842,5,0.0,1.0,False,True,0.7668820174635698,40
2010-04-23,152932.80882859934,32814.96149450858,5,0.0,1.0,False,True,0.776769858498256,40
2010-04-26,152595.14404270242,33108.135204446924,5,-0.00220792901459989,1.0,False,True,0.759772964372865,40
2010-04-27,149591.67821706302,31523.13218550612,5,-0.02184704928345967,1.0,False,True,0.6028612158757989,40
2010-04-28,150120.10056109182,31529.74954142919,5,-0.018391791068585465,1.0,False,True,0.6309990598413755,40
2010-04-29,152168.1653885024,30617.44084136722,5,-0.004999865273866188,1.0,False,True,0.6083138465354258,40
2010-04-30,150194.2544069314,31353.63856868771,5,-0.017906912471196402,0.9810550153852287,False,True,0.5787080198957517,40
2010-05-03,152325.09623999312,32132.428122525384,5,-0.003973722795396548,0.9554124963859417,False,True,0.5683292421466355,40
2010-05-04,149132.94924459927,52902.84341232197,4,-0.02484659513616075,0.8391348628328852,False,False,0.489856456667449,40
2010-05-05,148530.80562583046,52913.25603546979,4,-0.02878390344417506,0.8386885712712288,False,False,0.48401614428223677,40
