symbol,entry_date,exit_date,exit_reason,pnl,return
QCOM,2001-01-02,2001-01-04,trailing_stop,4910.108209917242,0.11371061949595669
CMVT,2001-01-02,2001-01-05,trailing_stop,675.1733434605088,0.026060771815912334
QCOM,2001-01-05,2001-01-09,trailing_stop,79.47403780497962,0.0025219800182192365
FNMA,2001-01-04,2001-01-11,hold_expired,-0.5482952711772383,-1.5760348244633378e-05
MRK,2001-01-09,2001-01-17,hold_expired,-1034.0229735297855,-0.032769413218861176
FNMA,2001-01-11,2001-01-19,hold_expired,187.71903859935682,0.005712925194198207
MRK,2001-01-17,2001-01-24,hold_expired,-910.0969993862556,-0.02849398497073613
FNMA,2001-01-19,2001-01-26,hold_expired,-26.883384950626237,-0.0008299135943553788
MRK,2001-01-24,2001-01-31,hold_expired,1307.8143473775237,0.04104351856824566
A,2001-01-26,2001-02-02,hold_expired,-1424.9209274619727,-0.04442421282657136
CMVT,2001-01-31,2001-02-07,hold_expired,-2315.2822548853765,-0.0711738703089012
TLAB,2001-02-02,2001-02-09,hold_expired,-2476.1122806098906,-0.07789231191781851
JPM,2001-02-07,2001-02-14,hold_expired,-680.3711024969068,-0.021824150689780906
TLAB,2001-02-09,2001-02-16,portfolio_stop,-4984.16240019193,-0.16373585655699543
MSFT,2001-02-14,2001-02-16,portfolio_stop,-556.4423621042013,-0.018257596605777023
JPM,2001-02-16,2001-02-21,position_stop,-1879.8272902456122,-0.08928742862834872
TLAB,2001-02-16,2001-02-26,hold_expired,-164.75968763492816,-0.021206988023106298
JPM,2001-02-21,2001-02-28,hold_expired,-381.2267771670817,-0.01461525647020514
MU,2001-02-26,2001-03-05,hold_expired,2380.2885840046783,0.11425640565067893
XLNX,2001-02-28,2001-03-07,hold_expired,3721.041451978021,0.16739536657998727
JPM,2001-03-05,2001-03-12,trailing_stop,-612.7078915661386,-0.027204327247506228
WMT,2001-03-07,2001-03-14,hold_expired,-1624.9936948310851,-0.06912523927594419
AMGN,2001-03-12,2001-03-16,trailing_stop,399.15045391932233,0.017304844878276004
JPM,2001-03-14,2001-03-21,position_stop,-1846.0614909213268,-0.0811895004574572
AMGN,2001-03-16,2001-03-21,position_stop,-2553.5118086206016,-0.11124635879096414
MU,2001-03-21,2001-03-26,trailing_stop,1332.51716281789,0.11566223667934943
AMGN,2001-03-21,2001-03-28,hold_expired,1240.1525557608654,0.07438199275684103
MU,2001-03-26,2001-03-30,position_stop,-2716.442708495841,-0.1139538443302403
MU,2001-03-30,2001-04-02,position_stop,-2781.245663926191,-0.12716197169772864
HD,2001-03-28,2001-04-04,hold_expired,-477.5776411077127,-0.0215525908876031
MU,2001-04-02,2001-04-06,trailing_stop,330.92660898054345,0.01569612108667038
XLNX,2001-04-04,2001-04-06,trailing_stop,-708.3973065874994,-0.03331728744856987
XLNX,2001-04-06,2001-04-16,trailing_stop,2337.039752722542,0.17201999472220916
AMD,2001-04-06,2001-04-16,trailing_stop,2337.039752722542,0.17201999472220916
AAPL,2001-04-16,2001-04-23,trailing_stop,2321.7806508686717,0.12795154927329755
XLNX,2001-04-16,2001-04-23,trailing_stop,1811.485714238057,0.17442554814764794
AAPL,2001-04-23,2001-04-30,hold_expired,796.656670393577,0.048381291320987806
MU,2001-04-23,2001-04-30,hold_expired,620.4400683728591,0.04680484209614927
XLNX,2001-04-30,2001-05-04,trailing_stop,-5.348121815632349,-0.0003548460929624496
AMD,2001-04-30,2001-05-04,trailing_stop,-5.348121815632349,-0.0003548460929624496
XLNX,2001-05-04,2001-05-09,position_stop,-1382.6822568849739,-0.09167473938594944
