date,value,cash,positions,drawdown,leverage,in_protection,risk_on,regime_score,universe_size
2023-09-29,1297891.113605053,680177.7525983392,4,-0.06407969586217654,0.3,True,True,0.6277967439124179,40
2023-10-02,1306667.2594379166,680329.1731218343,4,-0.057751142572188406,0.3,True,True,0.624789385801366,40
2023-10-03,1292567.2635167018,680480.6273544221,4,-0.06791876937276847,0.3,True,True,0.5895345751378737,40
2023-10-04,1303818.5496963232,680632.115303607,4,-0.05980537135902925,0.3,True,True,0.5672576900666051,40
2023-10-05,1301074.6717874203,696812.0794642733,4,-0.06178400502105073,0.3,True,True,0.6227796372116389,40
2023-10-06,1305985.4028438933,387991.75511021074,4,-0.05824283515268854,1.0,False,True,0.5905234942914068,40
2023-10-09,1319365.8239386943,232846.5843970767,5,-0.04859409987030099,1.0,False,True,0.5865188917312953,40
2023-10-10,1323022.1735123477,232898.4204819365,5,-0.04595747514181915,1.0,False,True,0.6616861201835234,40
2023-10-11,1316051.7541736509,232950.2681064962,5,-0.05098390372204173,1.0,False,True,0.6630992632954897,40
2023-10-12,1317657.5333545557,183905.48857202783,5,-0.04982596271788752,1.0,False,True,0.6302496700969984,40
2023-10-13,1326338.1487022138,302482.77095615724,5,-0.04356629727205736,1.0,False,True,0.6215264985955485,40
2023-10-16,1336522.2745745815,302550.10938254866,5,-0.036222437618554294,1.0,False,True,0.6097391843161237,40
2023-10-17,1336024.2247261824,302617.46279975644,5,-0.036581585593837646,1.0,False,True,0.7197031197290381,40
2023-10-18,1331234.4356899362,421293.67286313116,4,-0.040035543144335,1.0,False,True,0.607895480605414,40
2023-10-19,1316953.784634597,376840.6519129388,4,-0.05033344189631488,1.0,False,True,0.5705242656334606,40
2023-10-20,1305716.864237446,353005.6930579713,4,-0.05843648062231556,1.0,False,True,0.5551090333697728,40
2023-10-23,1303246.8837565535,306945.3790870651,4,-0.06021760452297193,1.0,False,True,0.5803251256444462,40
2023-10-24,1313803.418474692,307013.7109750285,4,-0.05260519768816554,1.0,False,True,0.5786702673343935,40
2023-10-25,1302246.577900375,307082.0580749718,4,-0.06093893357078782,1.0,False,True,0.5302063576298071,40
2023-10-26,1271161.7429697085,538732.6579736194,3,-0.08335447202190967,1.0,False,False,0.487234820016871,40
2023-10-27,1265119.9065975724,385577.90754353104,3,-0.08771129153911404,1.0,False,False,0.47914355107430595,40
2023-10-30,1277361.8244154952,350574.28642458003,3,-0.07888354063822682,1.0,False,False,0.481298334802872,40
2023-10-31,1270257.9813217497,350652.3309383436,3,-0.08400618222129322,1.0,False,False,0.47379837514775813,40
2023-11-01,1269835.8968891064,350725.80095054023,3,-0.08431055089015185,1.0,False,False,0.4613173774648405,40
2023-11-02,1297900.8861042056,350799.28635645367,3,-0.06407264883004626,0.9485931228084098,False,False,0.43576282420489315,40
2023-11-03,1291858.2475139846,251245.967386588,4,-0.06843004683352438,0.96243043507388,False,False,0.4671586481335235,40
2023-11-06,1302930.3075691843,297528.46903060074,4,-0.06044589030015271,0.9707539790231102,False,False,0.46946890570175276,40
2023-11-07,1304999.9686433582,297590.8083288738,4,-0.058953440123324964,0.9754266913169264,False,False,0.47181266333190425,40
2023-11-08,1312226.7522810458,178588.7145609719,5,-0.05374214506997045,0.9794628765046021,False,True,0.5438994755932851,40
2023-11-09,1301399.7883415665,398309.2706838472,4,-0.06154956071285946,0.9728769414395345,False,True,0.5876645236964297,40
