date,value,cash,positions,drawdown,leverage,in_protection,risk_on,universe_size
2003-08-27,1362105.6240301055,311237.16855277505,5,-0.05524722810443395,1.2761168637717344,False,True,60
2003-08-28,1374364.2553471848,282160.3443107276,5,-0.04674467462242844,1.2591886720582175,False,True,60
2003-08-29,1385721.7800645863,282122.204613675,5,-0.03886712623753146,1.3007217900259156,False,True,60
2003-09-02,1401891.2250247155,280749.05618628045,5,-0.027652043004193876,1.2233872950440519,False,True,60
2003-09-03,1381898.948165597,249689.09062752436,5,-0.04151863208946031,1.737117056862004,False,True,60
2003-09-04,1397510.2703819175,249618.6901189654,5,-0.030690661279688735,1.7335696920970036,False,True,60
2003-09-05,1396869.0098282264,272318.70153469115,5,-0.031135437863030656,1.7154537679742177,False,True,60
2003-09-08,1432095.8278602345,272250.3597726736,5,-0.006702212279296619,1.6690606718233036,False,True,60
2003-09-09,1412812.0515712416,279448.1196840886,5,-0.020077387287925335,1.5701666699295422,False,True,60
2003-09-10,1362841.3531158604,272417.0406041391,5,-0.05473692840309764,1.482356909374269,False,True,60
2003-09-11,1371576.0066651874,272360.98362163967,5,-0.04867859635696861,1.5227934234249447,False,True,60
2003-09-12,1381881.3525980823,270295.71001455863,5,-0.04153083632743516,1.5240498535940035,False,True,60
2003-09-15,1363091.392116974,270241.4546977218,5,-0.05456350202909496,1.502282805476091,False,True,60
2003-09-16,1388241.8495930927,273773.6057531063,5,-0.03711921283755469,1.3935399197181975,False,True,60
2003-09-17,1395997.4889596503,222719.77995792727,5,-0.03173992237717281,1.3892404299085857,False,True,60
2003-09-18,1403635.9660837152,222677.67718446333,5,-0.026441895330878408,1.3368309552652369,False,True,60
2003-09-19,1408438.7276064132,246188.0069674807,5,-0.023110712945846275,1.3054320423795285,False,True,60
2003-09-22,1395247.6115409075,246150.48458163592,5,-0.03226003532395222,1.291824682379821,False,True,60
2003-09-23,1401009.3808962784,250405.00494253647,5,-0.028263687703417563,1.2888833622064961,False,True,60
2003-09-24,1374634.1359375932,237960.54748168337,5,-0.04655748617582714,1.1081479503918656,False,True,60
2003-09-25,1366848.1712349006,237948.65139950888,5,-0.051957810207223454,1.0788739660005835,False,True,60
2003-09-26,1354013.6347929,237935.51008889577,5,-0.06085980992417549,1.0887621789965374,False,True,60
2003-09-29,1386014.21945397,237924.7456239535,5,-0.0386642910690559,1.0697916131684495,False,True,60
2003-09-30,1354619.9172112416,235916.89654172055,5,-0.060439294080782184,1.1131756360277203,False,True,60
2003-10-01,1384169.9163328633,236939.25763500377,5,-0.03994349471900918,0.9659048348717789,False,True,60
2003-10-02,1396743.5429554756,236939.25763500377,5,-0.031222461346174096,0.9619881115582797,False,True,60
