symbol,entry_date,exit_date,exit_reason,pnl,return
GLW,2000-05-18,2000-05-22,position_stop,-896.4131662476349,-0.09839990598472038
AMD,2000-05-18,2000-05-23,position_stop,-1455.0404155946696,-0.1271907514450867
MU,2000-05-18,2000-05-23,position_stop,-1104.637264182803,-0.09847145793073832
TXN,2000-05-18,2000-05-23,position_stop,-1546.8411830076743,-0.11764401903151783
AMAT,2000-05-18,2000-05-23,position_stop,-1614.4613001306284,-0.15444490011433654
NTAP,2000-05-23,2000-05-25,trailing_stop,461.26985233119086,0.05816637518758953
AMAT,2000-05-23,2000-05-26,trailing_stop,394.60496757020854,0.03387500550193169
GLW,2000-05-22,2000-05-30,hold_expired,1009.3947237978826,0.045171732902727524
AMD,2000-05-23,2000-05-31,trailing_stop,1173.0117324992925,0.08275496688741722
MU,2000-05-23,2000-05-31,hold_expired,2732.6520747978348,0.1980550919263689
ORCL,2000-05-25,2000-05-31,trailing_stop,1142.7730507911128,0.08180627336681237
JCI,2000-05-26,2000-06-05,hold_expired,816.6655382317764,0.06186210613759225
PFE,2000-05-30,2000-06-06,hold_expired,-294.1360109285157,-0.017036282899490635
MU,2000-05-31,2000-06-06,trailing_stop,1113.921255310631,0.10186207612110108
AMD,2000-05-31,2000-06-07,trailing_stop,541.1515872024081,0.06419571865443426
DIS,2000-05-31,2000-06-07,hold_expired,-1015.7380757413016,-0.04743866754816724
JNJ,2000-06-05,2000-06-12,hold_expired,170.88559722615832,0.00925424235031773
MU,2000-06-06,2000-06-13,hold_expired,1191.3025390688765,0.07054640975333365
ORCL,2000-06-06,2000-06-13,hold_expired,945.4394231016589,0.0599839889766338
AMD,2000-06-07,2000-06-14,hold_expired,-592.945959525046,-0.03737931034482759
CMVT,2000-06-07,2000-06-14,hold_expired,1136.1440449130798,0.07556485781297961
TXN,2000-06-12,2000-06-15,trailing_stop,286.0995997817946,0.017356267160760445
MU,2000-06-13,2000-06-20,hold_expired,1868.7321414436274,0.08938139563097594
HPQ,2000-06-13,2000-06-20,hold_expired,-304.23161949820354,-0.019698763660966366
AMD,2000-06-14,2000-06-21,hold_expired,2235.798529281823,0.1343044776119403
ORCL,2000-06-14,2000-06-21,hold_expired,1381.2112094701915,0.09095005354828582
NTAP,2000-06-15,2000-06-22,trailing_stop,961.3194965162303,0.06075654913496472
AMD,2000-06-21,2000-06-26,position_stop,-1392.215288297587,-0.0816
MU,2000-06-20,2000-06-27,hold_expired,31.488031450931228,0.0013795198490455989
GLW,2000-06-20,2000-06-27,hold_expired,634.3246402356991,0.040823444434582246
BAC,2000-06-21,2000-06-28,hold_expired,-773.0097996259243,-0.046340097735257955
AIG,2000-06-22,2000-06-29,hold_expired,1024.3095852591182,0.06124506368845823
AMD,2000-06-26,2000-06-29,position_stop,-2056.4802870209646,-0.12609742120343842
MU,2000-06-27,2000-07-05,hold_expired,-1764.163853539856,-0.06945584076302355
ORCL,2000-06-27,2000-07-05,position_stop,-1841.7365640219248,-0.1208507668015922
AMD,2000-06-29,2000-07-05,trailing_stop,-222.43644859629467,-0.013140983606557376
MS,2000-06-28,2000-07-06,hold_expired,1153.2964011465726,0.07435948872780992
PFE,2000-06-29,2000-07-07,hold_expired,-140.86999723787403,-0.009184329917258618
MU,2000-07-05,2000-07-12,hold_expired,2147.299787025445,0.12237590894466345
AMD,2000-07-05,2000-07-12,hold_expired,1664.7630343361823,0.12040531561461795
AIG,2000-07-05,2000-07-12,hold_expired,112.86630726903482,0.006216247140545193
GLW,2000-07-06,2000-07-13,hold_expired,778.6639647428425,0.04433670683569815
PFE,2000-07-07,2000-07-13,trailing_stop,112.36579775993376,0.0067610976775481415
AMD,2000-07-12,2000-07-19,hold_expired,1026.5766576471967,0.07039881393624907
MU,2000-07-12,2000-07-19,hold_expired,-1195.3819926648468,-0.06118130896599179
JNJ,2000-07-12,2000-07-19,hold_expired,-881.3034447844723,-0.0497525291207585
PFE,2000-07-13,2000-07-20,hold_expired,-602.9560476605947,-0.02445038725638163
MRK,2000-07-13,2000-07-20,hold_expired,-1084.16287456282,-0.07327583069897159
AMD,2000-07-19,2000-07-21,position_stop,-1301.50793313022,-0.11221052631578947
MU,2000-07-19,2000-07-26,hold_expired,-1037.127152227664,-0.06516728551674617
AIG,2000-07-19,2000-07-26,hold_expired,858.277309921593,0.04716840965607933
TLAB,2000-07-20,2000-07-27,hold_expired,-450.4638611940437,-0.023674423750521135
JNJ,2000-07-20,2000-07-27,hold_expired,-3.9218914933320814,-0.00021294504192326334
AMD,2000-07-21,2000-07-27,position_stop,-1917.6387000051,-0.12639001560062402
GLW,2000-07-26,2000-07-28,position_stop,-2230.3906331134126,-0.09832274480202854
NTAP,2000-07-27,2000-07-28,position_stop,-1882.9341569792623,-0.10762574412241266
MU,2000-07-26,2000-08-02,hold_expired,-361.05292725488226,-0.02652759188068212
AMD,2000-07-27,2000-08-02,position_stop,-1919.9830913167532,-0.10717142857142858
NTAP,2000-07-28,2000-08-02,position_stop,-1302.928192121323,-0.0948685310336673
AMGN,2000-07-27,2000-08-03,hold_expired,347.1069580512708,0.024613392211197578
GLW,2000-07-28,2000-08-04,hold_expired,3367.9455577802905,0.14713374885819888
MU,2000-08-02,2000-08-04,position_stop,-1036.3801931036512,-0.0895069707702002
AMD,2000-08-02,2000-08-09,hold_expired,-230.22695468738047,-0.012032000000000001
NTAP,2000-08-02,2000-08-09,hold_expired,2516.703798631163,0.1770740070812135
KO,2000-08-03,2000-08-10,hold_expired,-404.9244608486237,-0.031811004131273565
MU,2000-08-04,2000-08-10,trailing_stop,343.79728595476655,0.025626982379573008
JNJ,2000-08-04,2000-08-11,hold_expired,295.78216782284613,0.01322837437600492
PFE,2000-08-09,2000-08-16,hold_expired,406.0166073815543,0.018198920436409232
MRK,2000-08-09,2000-08-16,hold_expired,580.4339091236094,0.04336327845501309
MU,2000-08-10,2000-08-17,hold_expired,2512.0305860794465,0.19831964877198432
KO,2000-08-10,2000-08-17,hold_expired,-289.2306605230816,-0.02158423922144697
GLW,2000-08-11,2000-08-18,hold_expired,1550.7635792639144,0.09066522347310878
AXP,2000-08-16,2000-08-23,hold_expired,-0.621504843304227,-2.8223194322889994e-05
JNJ,2000-08-16,2000-08-23,hold_expired,-97.19501710756484,-0.006023597266171691
KO,2000-08-17,2000-08-24,hold_expired,-617.155034775752,-0.029388543303178322
NTAP,2000-08-17,2000-08-24,hold_expired,958.1021502567585,0.07604388463176774
GLW,2000-08-18,2000-08-25,hold_expired,78.02664190119127,0.00519353220744381
MU,2000-08-23,2000-08-30,hold_expired,-1681.5963556797417,-0.0778349292584861
MS,2000-08-23,2000-08-30,hold_expired,657.2490043444212,0.042120748089562635
NTAP,2000-08-24,2000-08-31,hold_expired,3180.575478198552,0.1505706195202822
TLAB,2000-08-24,2000-08-31,hold_expired,-587.947991837931,-0.04057169221425386
GLW,2000-08-25,2000-09-01,hold_expired,1890.846365492276,0.12829569962691006
MU,2000-08-30,2000-09-06,position_stop,-3194.4232167626947,-0.16356713423633065
NTAP,2000-08-31,2000-09-06,position_stop,-2892.085957587289,-0.13142174308581311
GLW,2000-09-01,2000-09-06,position_stop,-1325.505164548873,-0.0821827225043621
AMGN,2000-08-30,2000-09-07,hold_expired,-225.9002737356998,-0.014562491012018017
MS,2000-08-31,2000-09-08,hold_expired,-305.3271486345854,-0.019335929088310454
NTAP,2000-09-06,2000-09-11,trailing_stop,1571.3731126066627,0.08793226652747826
MU,2000-09-06,2000-09-12,position_stop,-1024.4980264979113,-0.0955504390163692
GLW,2000-09-06,2000-09-13,position_stop,-2487.9151148043597,-0.08353173548606746
AMGN,2000-09-07,2000-09-14,hold_expired,-795.5077028329994,-0.06338832406016821
MS,2000-09-08,2000-09-15,hold_expired,-911.0156957564938,-0.06637076625543784
