date,value,cash,positions,shorts,drawdown,leverage,in_protection,risk_on,protection_stage
2006-05-25,135965.9430030403,23816.597206844483,5,0,-0.1014215336133799,1.1397368451662095,False,True,0
2006-05-26,136991.98452563383,26699.629748724532,5,0,-0.09464057951960018,1.1316339366376102,False,True,0
2006-05-30,134643.75665776848,24961.460162186904,5,0,-0.11015966429648133,1.0471776182437094,False,True,0
2006-05-31,135967.94379878507,24963.761159303544,5,0,-0.1014083106552466,1.0211503581903767,False,True,0
2006-06-01,136787.54876430772,24966.73303563203,5,0,-0.09599166471659609,0.9890170474905309,False,True,0
2006-06-02,137053.46069218623,24655.38992485278,5,0,-0.09423429278161355,0.9921566325650062,False,True,0
2006-06-05,133150.04358271987,26490.836499895177,5,0,-0.12003138933698511,0.973517283929575,False,True,0
2006-06-06,132572.9513584504,25700.693586344856,5,0,-0.12384530504553945,0.9736783357983786,False,True,0
2006-06-07,131853.48978717797,25703.753192724183,5,0,-0.1286001183543666,0.9714612393263923,False,True,0
2006-06-08,130952.37130012551,25706.813163342365,5,0,-0.1345554748961892,0.9718130369601478,False,True,0
2006-06-09,130357.3472099225,24812.926841971082,5,0,-0.138487899609529,0.9981658496891191,False,True,0
2006-06-12,128410.53076872443,91819.27640597255,2,5,-0.1513541166446942,0.3,True,True,1
2006-06-13,127984.85247950583,91830.20727221135,2,5,-0.1541673604309825,0.3,True,False,1
2006-06-14,129153.5733166968,91841.13943974375,2,5,-0.146443460207721,0.3,True,False,1
2006-06-15,129862.46159188336,91852.07290872467,2,5,-0.1417585242223739,0.3,True,False,1
2006-06-16,130281.52450578954,91863.00767930904,2,5,-0.13898900045649304,0.3,True,False,1
2006-06-19,130006.11372478113,92955.53010410107,2,5,-0.14080914888306884,0.3,True,False,1
2006-06-20,129877.76192742011,92966.59623863727,2,5,-0.1416574066061668,0.3,True,False,1
2006-06-21,129814.0615511027,92977.66369057044,2,5,-0.1420783928119424,0.3,True,False,1
2006-06-22,129676.88307928976,92988.7324600574,2,5,-0.14298498469885465,0.3,True,False,1
2006-06-23,129645.21692199577,92999.80254725504,2,5,-0.143194261569438,0.3,True,False,1
2006-06-26,129635.99265839192,92689.83991637838,2,5,-0.14325522334015522,0.3,True,False,1
2006-06-27,129053.12933269248,92700.87442113033,2,5,-0.14710727939001686,0.3,True,False,1
2006-06-28,129741.64159077844,92711.91023951379,2,5,-0.14255700543688848,0.3,True,False,1
2006-06-29,130135.5772568449,92722.94737168516,2,5,-0.13995354387253867,0.3,True,False,1
2006-06-30,130170.81001064937,92733.98581780084,2,5,-0.13972069590207678,0.3,True,False,1
2006-07-03,129934.28295566957,92904.35426737586,2,5,-0.14128386763191167,0.3,True,True,1
2006-07-05,129615.09755020023,92915.41430955056,2,5,-0.1433933159673174,0.3,True,True,1
2006-07-06,129675.16232156674,92926.47566839693,2,5,-0.1429963569278234,0.3,True,True,1
2006-07-07,129967.11762605849,92937.53834407174,2,5,-0.14106686823404238,0.3,True,True,1
2006-07-10,129872.04736673838,92948.60233673175,2,5,-0.14169517327817344,0.3,True,True,1
2006-07-11,129919.5500940619,92893.20439833491,2,5,-0.1413812348982764,0.3,True,True,1
2006-07-12,129727.61067490558,92904.26311314425,2,5,-0.14264973364947298,0.3,True,True,1
2006-07-13,129408.04037255535,92915.32314446724,2,5,-0.14476172571047133,0.3,True,True,1
2006-07-14,129326.7692253446,92926.38449246062,2,5,-0.14529883449822475,0.3,True,True,1
2006-07-17,129645.33031278077,92937.44715728116,2,5,-0.14319351218679527,0.3,True,False,1
2006-07-18,129857.06014932971,92848.55686657167,2,5,-0.14179422154376872,0.3,True,False,1
2006-07-19,129408.0936463815,92859.61026619864,2,5,-0.1447613736317673,0.3,True,False,1
2006-07-20,128761.8959977813,92870.66498170652,2,5,-0.14903199669543274,0.3,True,False,1
2006-07-21,129040.89265369784,92881.72101325195,2,5,-0.14718814976094807,0.3,True,False,1
2006-07-24,129558.05935628594,92892.77836099162,2,5,-0.1437702728116634,0.3,True,False,1
2006-07-25,129828.87783520143,92827.2654536086,2,5,-0.141980474218882,0.3,True,False,1
2006-07-26,129589.77132485379,92838.31631854356,2,5,-0.1435606931812617,0.3,True,True,1
2006-07-27,130354.3341471499,92849.36849905767,2,5,-0.1385078124881921,0.3,True,True,1
2006-07-28,130560.5343989709,92860.42199530757,2,5,-0.1371450660389161,0.3,True,True,1
2006-07-31,130466.00768778643,92871.47680744987,2,5,-0.1377697788551749,0.3,True,True,1
2006-08-01,129934.8144937991,92903.05027497745,2,5,-0.14128035477636333,0.3,True,True,1
2006-08-02,129708.3445504431,92527.01509460212,2,4,-0.1427770605681876,0.3,True,True,1
2006-08-03,129355.95131072034,92538.0302154467,2,4,-0.1451059744853147,0.3,True,True,1
2006-08-04,129402.018784648,92549.0466476152,2,4,-0.14480152147923145,0.3,True,True,1
2006-08-07,129776.33838751892,92560.06439126373,2,4,-0.14232769952604807,0.3,True,True,1
2006-08-08,129832.79205253851,92831.12981726225,2,5,-0.14195460574524682,0.3,True,True,1
2006-08-09,129897.00201756776,92442.45725851749,2,4,-0.141530251744323,0.3,True,True,1
2006-08-10,129447.92790747767,92453.46231295302,2,4,-0.14449811499173684,0.3,True,True,1
2006-08-11,129527.99904369109,92464.46867751409,2,4,-0.14396893689616863,0.3,True,True,1
2006-08-14,129586.1857334078,92475.47635235665,2,4,-0.143584389815812,0.3,True,True,1
2006-08-15,129283.41644429414,92437.97597244929,2,5,-0.14558534650740523,0.3,True,True,1
2006-08-16,128613.7746063568,92448.9804933984,2,5,-0.1500109086921105,0.3,True,True,1
2006-08-17,127624.2449764611,92019.05851742429,2,4,-0.1565505611788801,0.3,True,True,1
2006-08-18,127945.38582138068,92030.01316724779,2,4,-0.15442818963826943,0.3,True,True,1
2006-08-21,128192.4556099062,92040.96912119626,2,4,-0.1527953425681854,0.3,True,True,1
2006-08-22,128339.47461982649,91762.88853839606,2,5,-0.15182371604505748,0.3,True,True,1
2006-08-23,128667.65729188037,91773.81269179349,2,5,-0.14965480612809212,0.3,True,True,1
2006-08-24,128551.49188115631,91784.73814568536,2,5,-0.15042252585488625,0.3,True,True,1
2006-08-25,129008.0479780049,91795.66490022652,2,5,-0.14740521528236664,0.3,True,True,1
2006-08-28,129274.99884593194,91806.59295557179,2,5,-0.1456409771488725,0.3,True,True,1
2006-08-29,129191.89941831506,92372.88680077948,2,5,-0.14619016876683458,0.3,True,True,1
2006-08-30,128890.46035617737,92383.88357301767,2,5,-0.14818233418842588,0.3,True,True,1
2006-08-31,128898.25462236117,92394.8816543954,2,5,-0.14813082305556893,0.3,True,True,1
2006-09-01,129050.77047349392,92405.88104506854,2,5,-0.14712286873565922,0.3,True,True,1
2006-09-05,128711.11759422226,92416.88174519295,2,5,-0.1493675835268691,0.3,True,True,1
2006-09-06,128950.93658590136,92200.10235974829,2,5,-0.14778265588253559,0.3,True,True,1
2006-09-07,129111.44394377405,92211.07856241016,2,5,-0.14672188689660076,0.3,True,True,1
2006-09-08,129105.53241393338,92222.05607176283,2,5,-0.14676095530815225,0.3,True,True,1
2006-09-11,129069.68565795888,55401.26028228241,3,5,-0.14699786112660257,1.0,True,True,2
2006-09-12,129313.39891284333,55407.855670411256,3,5,-0.14538719688248913,1.0,True,True,2
2006-09-13,128371.94314368797,38635.14976643272,3,5,-0.15160913645451524,1.0,True,True,2
2006-09-14,128158.10153398228,38639.74918902396,3,5,-0.15302238348869854,1.0,True,True,2
2006-09-15,128231.98991493996,38644.34915916551,3,5,-0.1525340662926544,1.0,True,True,2
2006-09-18,127909.37784182292,45029.173366038485,3,5,-0.15466616095913155,1.0,True,True,2
2006-09-19,128331.8343973386,45034.533981915396,3,5,-0.15187420912629812,1.0,True,True,2
2006-09-20,132592.73119045355,38980.12682725563,3,5,-0.12371458311095637,1.0,True,True,2
2006-09-21,132575.4601980355,38984.76731854459,3,5,-0.12382872450208136,1.0,True,True,2
2006-09-22,131793.17490335173,38989.40836227299,3,5,-0.12899873034948703,1.0,True,True,2
2006-09-25,132539.47946014864,43388.564872625546,3,5,-0.12406651578683793,1.0,True,True,2
2006-09-26,132015.1618771788,43393.730177967525,3,5,-0.1275316518289867,1.0,True,True,2
2006-09-27,132925.4975781277,45690.46426748074,3,5,-0.12151538010690292,1.0,True,True,2
2006-09-28,133029.5167013901,45695.90360846496,3,5,-0.1208279333669945,1.0,True,True,2
2006-09-29,131977.24039171255,45701.343596989784,3,5,-0.12778226922258357,1.0,True,True,2
2006-10-02,131456.0364642748,44436.790721892554,3,5,-0.13122682758365212,1.0,True,True,2
2006-10-03,132194.17981716362,44442.080816026115,3,5,-0.12634854919008795,1.0,True,True,2
2006-10-04,133124.10550641725,37014.703433512856,3,5,-0.12020281018186904,1.0,True,True,2
2006-10-05,132877.0222738664,37019.10994582637,3,5,-0.12183574610149436,1.0,True,True,2
2006-10-06,133181.24443381064,37023.51698272469,3,5,-0.11982518760511111,1.0,True,True,2
2006-10-09,133190.89811997305,40166.800990297874,3,5,-0.11976138784529482,1.0,True,True,2
2006-10-10,133550.551420412,40171.58275232053,3,5,-0.11738449327889526,1.0,True,True,2
2006-10-11,133100.14932562903,42022.98288416781,3,5,-0.12036113297739942,1.0,True,True,2
2006-10-12,135176.33517936038,42027.98562022545,3,5,-0.10663993295352434,1.0,True,True,2
2006-10-13,135708.17574240806,42032.988951846906,3,5,-0.10312507866758824,1.0,True,True,2
2006-10-16,135052.59843248082,41200.75578188081,3,5,-0.10745769050214969,1.0,True,True,2
2006-10-17,134076.59304681065,41205.66063375961,3,5,-0.11390796329304242,1.0,True,True,2
2006-10-18,134735.71760862865,41801.18164052571,3,5,-0.10955190820428447,1.0,True,True,2
2006-10-19,135213.60796543703,41806.15797167339,3,5,-0.10639360271662111,1.0,True,True,2
2006-10-20,135481.36722844088,41811.13489524145,3,5,-0.10462402202165666,1.0,True,True,2
2006-10-23,136398.16550952953,42152.791165071234,3,5,-0.09856504007947939,1.0,True,True,2
2006-10-24,135875.04123092632,42157.80935449565,3,5,-0.10202228975255648,1.0,True,True,2
2006-10-25,135632.0020086623,38625.29963284866,3,5,-0.10362849941646414,1.0,True,True,2
2006-10-26,136198.87002133962,38629.89788280495,3,5,-0.0998821539844773,1.0,True,True,2
2006-10-27,134247.77554475568,38634.49668017195,3,5,-0.11277664391203951,1.0,True,True,2
2006-10-30,134628.42326102898,39943.07195093402,3,5,-0.11026100040920457,1.0,True,True,2
2006-10-31,134701.1744424431,39947.82707854723,3,5,-0.10978019879389528,1.0,True,True,2
2006-11-01,132756.94112206614,38289.072916474295,3,5,-0.12262934437208631,1.0,True,True,2
2006-11-02,132753.7440508735,38293.63113944054,3,5,-0.12265047333472033,1.0,True,True,2
2006-11-03,132363.82314814464,38298.18990505238,3,5,-0.12522740193204085,1.0,True,True,2
2006-11-06,134215.22375918788,38837.235008205374,3,5,-0.11299177376667531,1.0,True,True,2
2006-11-07,134430.93340885505,38841.85848856349,3,5,-0.11156618113736233,1.0,True,True,2
2006-11-08,133932.63208912947,38586.8607819689,3,5,-0.11485937960889006,1.0,True,True,2
2006-11-09,133132.10302565875,38591.45445587151,3,5,-0.12014995578012547,1.0,True,True,2
2006-11-10,133600.3098836053,38596.04867664007,3,5,-0.11705564707992466,1.0,True,True,2
2006-11-13,134835.608897263,39545.03486914205,3,5,-0.10889174170255661,1.0,True,True,2
2006-11-14,135358.12461235537,39549.74261138838,3,5,-0.1054385139341874,1.0,True,True,2
2006-11-15,135055.73203045753,39250.522434079845,3,5,-0.10743698102445266,1.0,True,True,2
2006-11-16,136662.88420995782,39255.195115322,3,5,-0.09681555400523952,1.0,True,True,2
2006-11-17,136099.23676196215,39259.86835283573,3,5,-0.10054061520965711,1.0,True,True,2
2006-11-20,136384.78913540617,39696.091802679366,3,5,-0.09865344252409237,1.0,True,True,2
2006-11-21,137806.10511515514,39700.817527893974,3,5,-0.08926017899702618,1.0,True,True,2
2006-11-22,137640.99566318886,39681.593742782934,3,5,-0.09035136253061496,1.0,True,True,2
2006-11-24,137703.8666180793,39686.31774203803,3,5,-0.0899358578462952,1.0,True,True,2
2006-11-27,134789.17587266362,39691.04230367399,3,5,-0.10919861057804611,1.0,True,True,2
2006-11-28,136253.09580943763,40549.35752664266,3,5,-0.09952378390715125,1.0,True,True,2
2006-11-29,136016.72048083576,40554.18483111012,3,5,-0.10108595290017582,1.0,True,True,2
2006-11-30,135697.77100205634,39369.16630931839,3,5,-0.1031938420315741,1.0,True,True,2
2006-12-01,134571.90605233476,39373.8531148314,3,5,-0.11063451414059368,1.0,True,True,2
2006-12-04,135788.69094774444,39378.54047829745,3,5,-0.10259296578597968,1.0,True,True,2
2006-12-05,135649.10966356384,39965.26470338571,3,5,-0.10351543749841784,1.0,True,True,2
2006-12-06,134852.89327983622,39970.02247299325,3,5,-0.1087775118179102,1.0,True,True,2
2006-12-07,133242.13741625714,39119.98333267007,3,5,-0.11942275504316242,1.0,True,True,2
2006-12-08,134333.42371721513,13999.759659390389,5,0,0.0,1.8541400663926801,False,True,0
2006-12-11,135664.2289790036,13986.582194553272,5,0,0.0,1.8501412270871744,False,True,0
2006-12-12,134937.80421849358,24145.78139626175,5,0,-0.0053545784764120604,1.8456585607110283,False,True,0
2006-12-13,135942.47787747107,24133.055754209974,5,0,0.0,1.9301870908432712,False,True,0
2006-12-14,136505.6652256869,34232.22336522723,5,0,0.0,1.8178644953880845,False,True,0
2006-12-15,136893.51955006697,21215.611195947484,5,0,0.0,1.8203735349314667,False,True,0
2006-12-18,135889.3396341616,21203.777118814953,5,0,-0.007335481761341608,1.7978207388039114,False,True,0
2006-12-19,136141.78518197505,22605.312987261645,5,0,-0.005491380238908812,1.7961367438980997,False,True,0
2006-12-20,135434.70476946642,22593.7434330503,5,0,-0.010656565667938735,1.7927199624922736,False,True,0
2006-12-21,134167.7544786833,29943.5058867728,5,0,-0.01991157127337036,1.7643549007819406,False,True,0
2006-12-22,133815.3469833372,23550.338106839998,5,0,-0.02248588959394803,1.7276258341457622,False,True,0
2006-12-26,134149.66126842226,23537.169619535314,5,0,-0.02004374122794887,2.0,False,True,0
2006-12-27,134893.42779666698,23346.840388249195,5,0,-0.01461056564236032,2.0,False,True,0
2006-12-28,134421.34956896785,23333.615327329866,5,0,-0.018059072403313798,2.0,False,True,0
2006-12-29,134915.09276980662,27644.398050594056,5,0,-0.014452304146777084,2.0,False,True,0
2007-01-03,134387.6326967557,25055.99528447577,5,0,-0.01830537239123854,2.0,False,True,0
2007-01-04,135283.0951254395,25042.871093407754,5,0,-0.011764066187504842,2.0,False,True,0
2007-01-05,133272.92338697723,23901.69262976623,5,0,-0.02644826559350424,2.0,False,True,0
2007-01-08,133617.0992248668,23888.62937817187,5,0,-0.023934079100083726,2.0,False,True,0
2007-01-09,132719.86211372723,26905.084087577314,5,0,-0.03048834926633089,2.0,False,True,0
2007-01-10,134260.23218200752,25242.6714474204,5,0,-0.019236026487699148,2.0,False,True,0
2007-01-11,134984.3372278622,25229.605050355593,5,0,-0.013946477002561802,2.0,False,True,0
2007-01-12,136170.29580605935,24645.169254882097,5,0,-0.00528311162124153,2.0,False,True,0
2007-01-16,135597.90489152508,24631.95867413872,5,0,-0.009464397312599128,2.0,False,True,0
2007-01-17,134105.05263621162,26225.781132982946,5,0,-0.020369604952961265,2.0,False,True,0
2007-01-18,129916.67320759584,24518.3597335436,5,0,-0.050965497602824324,2.0,False,True,0
2007-01-19,130142.00669717722,24505.783645441257,5,0,-0.04931944824766137,2.0,False,True,0
2007-01-22,129352.1833731028,24080.79136859502,5,0,-0.055089066317752323,2.0,False,True,0
2007-01-23,128392.15565295416,24068.371529420638,5,0,-0.062102018598503124,2.0,False,True,0
2007-01-24,131396.70094742905,25621.110461650253,5,0,-0.04015397237724993,2.0,False,True,0
2007-01-25,128799.18874852304,24609.47586653628,5,0,-0.05912866312552898,1.8150849152747341,False,True,0
2007-01-26,128689.78853819967,24598.16540720493,5,0,-0.059927825939685084,1.868095154310233,False,True,0
2007-01-29,128809.93900339687,24616.113709041198,5,0,-0.05905013307597543,1.9553941447087173,False,True,0
2007-01-30,128640.59551994601,24604.4651011698,5,0,-0.06028717836495214,1.9081704200265095,False,True,0
2007-01-31,129394.4968961782,24791.061998383717,5,0,-0.054779968244925564,1.8734923891296524,False,True,0
2007-02-01,128410.55079532912,24585.88884011788,5,0,-0.061967643045625034,1.839717450758894,False,True,0
2007-02-02,128722.0244447165,24574.809755460396,5,0,-0.059692344328701755,1.841413360777981,False,True,0
2007-02-05,127857.67349690906,24739.633947368126,5,0,-0.06600638279194192,2.0,False,True,0
2007-02-06,128691.57449533259,24727.256892490328,5,0,-0.05991477961624489,2.0,False,True,0
2007-02-07,128803.8644245051,24585.653286695095,5,0,-0.05909450755704463,2.0,False,True,0
2007-02-08,128212.15010326248,24415.467032394277,5,0,-0.06341694972368207,2.0,False,True,0
2007-02-09,126891.76395031963,24403.94445678384,5,0,-0.07306230150718955,1.9140060853376686,False,True,0
2007-02-12,126031.17089514525,24978.799904710624,5,0,-0.07934888876130446,1.9982688175835395,False,True,0
2007-02-13,127100.14399674001,24967.6912733363,5,0,-0.0715400961675557,1.8701777191578286,False,True,0
2007-02-14,128314.5829563149,24549.297960239885,5,0,-0.06266868308995761,1.8085074548742788,False,True,0
2007-02-15,128012.89533424094,24219.30178940724,5,0,-0.06487249538922155,1.8428213595080127,False,True,0
2007-02-16,127968.65990980016,24208.27594823254,5,0,-0.06519563285099597,1.839755440636476,False,True,0
2007-02-20,128419.69371067671,24841.77947956001,5,0,-0.06190085452723759,1.8716964786058632,False,True,0
2007-02-21,128137.32462958996,24830.51824861222,5,0,-0.06396354589506004,1.8726306589933006,False,True,0
2007-02-22,128210.76941726646,24658.992379424486,5,0,-0.0634270355626652,1.9742919756457389,False,True,0
2007-02-23,127753.25429804868,24232.275612889054,5,0,-0.06676915957789631,2.0,False,True,0
2007-02-26,127296.92544158104,24220.00420762422,5,0,-0.07010261800578585,2.0,False,True,0
2007-02-27,122353.40291380396,23891.820250780693,5,0,-0.10621479149672348,0.9622443001718531,False,True,0
2007-02-28,123627.60688513902,23894.66451509626,5,0,-0.09690679813426903,0.9405893165222395,False,True,0
2007-03-01,123060.424365807,23674.964549751425,5,0,-0.1010500367711029,0.9538140415906727,False,True,0
2007-03-02,121155.5805946949,23348.365680313833,5,0,-0.11496482088486394,0.9349878393050579,False,True,0
2007-03-05,119931.84059961965,23351.14524765673,5,0,-0.12390417754029479,0.9259291652193674,False,True,0
2007-03-06,122392.90781121711,30612.112256775785,5,0,-0.10592621028745228,0.8506507455907114,False,True,0
2007-03-07,122133.38849644267,30615.75655585397,5,0,-0.10782198530753662,0.851308905885246,False,True,0
2007-03-08,122415.75865618468,27656.46279472401,5,0,-0.10575928606019393,0.8358627537403152,False,True,0
2007-03-09,121966.64127764101,29368.73481246554,5,0,-0.10904006501905042,0.8353434535225875,False,True,0
2007-03-12,122252.44689975884,29372.231090419406,5,0,-0.10695226989874673,0.8408654488632546,False,True,0
2007-03-13,120265.48785792873,25733.539697456563,5,0,-0.12146690177000492,0.7895487577719033,False,True,0
2007-03-14,120959.5607264884,25736.603214087212,5,0,-0.11639673576915328,0.7923471456237542,False,True,0
2007-03-15,121636.66729679464,26218.6770148635,5,0,-0.11145050768960864,0.8015375069754829,False,True,0
2007-03-16,120661.26895891178,27774.140317440786,5,0,-0.11857574152893671,0.8033379332568614,False,True,0
2007-03-19,120897.20878616365,27777.44676271667,5,0,-0.11685221343186282,0.7751510255123977,False,True,0
2007-03-20,121845.12967492704,26657.029851209994,5,0,-0.10992770092112489,0.7702191537928027,False,True,0
2007-03-21,122834.02029417921,26660.203307144664,5,0,-0.1027039066721174,0.7319463385571021,False,True,0
2007-03-22,123071.53774005533,26864.408122265715,5,0,-0.10096885415351188,0.7319459964869719,False,True,0
2007-03-23,123292.80595208498,26841.66959335579,5,0,-0.09935250143822702,0.7328201064356539,False,True,0
2007-03-26,123532.93569493627,26844.865030212142,5,0,-0.09759836622685591,0.7327486254429153,False,True,0
2007-03-27,123391.54847905139,23399.73681711492,5,0,-0.09863119244353574,1.029015643893422,False,True,0
2007-03-28,122225.40166705563,23401.54819527387,5,0,-0.10714983390902348,1.0346352419712568,False,True,0
2007-03-29,121321.21064807725,25199.80567095781,5,0,-0.113754902008304,1.0389180128290039,False,True,0
2007-03-30,121150.56470213007,22835.88691479643,5,0,-0.11500146171769017,1.1122291908288053,False,True,0
2007-04-02,121904.58076360555,22834.456122883887,5,0,-0.10949341382795998,1.1667811783643,False,True,0
2007-04-03,122868.33901237708,23224.393962123693,5,0,-0.102453210230747,1.2464104246827146,False,True,0
2007-04-04,123291.07918870499,23221.28011445111,5,0,-0.09936511535439828,1.2503701991072123,False,True,0
2007-04-05,123469.38719754753,24108.89713253409,5,0,-0.09806258467633112,1.277625890999248,False,True,0
2007-04-09,123442.72968483606,23847.560171852077,5,0,-0.09825731641234824,1.2785021969992139,False,True,0
2007-04-10,124145.43994960522,23843.960711398082,5,0,-0.0931240546839714,1.2784377524773414,False,True,0
2007-04-11,123350.20482364837,23428.402434792613,5,0,-0.0989332056837454,1.6550827879525496,False,True,0
2007-04-12,124345.01800192805,23419.142291749158,5,0,-0.09166614745082557,1.6861658369997439,False,True,0
2007-04-13,124154.27517851937,23867.63425234444,5,0,-0.09305951379888651,1.6792181708826903,False,True,0
2007-04-16,124656.73132296586,23710.67536914991,5,0,-0.08938909794503211,1.653370048150921,False,True,0
2007-04-17,124633.5299164287,23700.441510077013,5,0,-0.08955858300621995,1.7855164092217133,False,True,0
2007-04-18,124508.90786838633,23971.293078069204,5,0,-0.09046894054872427,1.8007478762547857,False,True,0
2007-04-19,123689.17462028666,23959.420148730635,5,0,-0.09645704904935978,2.0,False,True,0
2007-04-20,124611.8938461313,24029.449923459368,5,0,-0.0897166333680524,2.0,False,True,0
2007-04-23,125298.49022758252,24011.143823349477,5,0,-0.08470108271446497,2.0,False,True,0
2007-04-24,126322.49356768985,23998.96211047609,5,0,-0.07722079187620645,2.0,False,True,0
2007-04-25,132409.11274903835,24578.46350943493,5,0,-0.03275835712141583,2.0,False,True,0
2007-04-26,134906.96233700987,24565.32725238966,5,0,-0.014511696533089266,2.0,False,True,0
2007-04-27,134617.026638934,24411.426415474707,5,0,-0.016629661642239814,2.0,False,True,0
2007-04-30,132953.97816651617,26564.144106048218,5,0,-0.02877814374631488,1.9449992012878183,False,True,0
2007-05-01,133229.94208550968,26551.873032911044,5,0,-0.026762241752557012,1.9473199480125818,False,True,0
2007-05-02,134439.3288415973,25125.273315968887,5,0,-0.01792773475717432,2.0,False,True,0
2007-05-03,135134.27119753437,25112.17509152903,5,0,-0.012851217196509977,2.0,False,True,0
2007-05-04,135694.56945916766,24834.501362003328,5,0,-0.008758267702079256,2.0,False,True,0
2007-05-07,134163.80621302917,26280.765099821467,5,0,-0.019940413147456874,2.0,False,True,0
2007-05-08,135320.68856616234,26267.782238741453,5,0,-0.011489448069376178,2.0,False,True,0
2007-05-09,137012.25169420097,29922.560451549194,5,0,0.0,2.0,False,True,0
2007-05-10,134967.94927339023,29911.84925933061,5,0,-0.014920581156300076,1.7989298973844343,False,True,0
2007-05-11,136666.61382446752,27889.216905166806,5,0,-0.002522678559468365,1.7368600345160043,False,True,0
2007-05-14,136797.4631156486,27364.319450125782,5,0,-0.0015676596501147748,1.8163400801081864,False,True,0
2007-05-15,136337.829745846,27352.96756862514,5,0,-0.004922347746391552,1.818199633663918,False,True,0
2007-05-16,137638.7872756616,25334.4662158677,5,0,0.0,1.7665755890643586,False,True,0
2007-05-17,137810.86613386258,25323.390179562728,5,0,0.0,1.7526204074164837,False,True,0
2007-05-18,139092.78417976084,26610.526493084173,5,0,0.0,1.7704553280045285,False,True,0
2007-05-21,142105.01224351028,27871.252195524954,5,0,0.0,1.8096019737349807,False,True,0
2007-05-22,142226.74350586341,27859.48973730523,5,0,0.0,1.8027041245639763,False,True,0
2007-05-23,142007.84547058045,26924.86897571353,5,0,-0.0015390778828732964,1.920823367072945,False,True,0
2007-05-24,140818.59657963886,26913.730375127696,5,0,-0.00990071832845206,1.747536370716631,False,True,0
2007-05-25,141410.70808938413,26919.19120688279,5,0,-0.005737566623295702,1.7309186481351646,False,True,0
2007-05-29,141134.53230648205,27016.807724933402,5,0,-0.00767936586649284,1.8682074625699254,False,True,0
2007-05-30,143007.11464089368,27004.994679385378,5,0,0.0,1.79001813869595,False,True,0
2007-05-31,142181.99744899053,27029.144654416854,5,0,-0.005769763231536459,1.8130881570305726,False,True,0
2007-06-01,142284.83017940694,27017.102420842722,5,0,-0.005050689004532884,1.8194873356973267,False,True,0
2007-06-04,143610.87388015754,27332.412463444463,5,0,0.0,1.8301475764316297,False,True,0
2007-06-05,144785.93915079525,27602.2697932616,5,0,0.0,1.7890338934461594,False,True,0
2007-06-06,143519.61694857723,27592.622150148367,5,0,-0.008746168375501894,1.6088768911372402,False,True,0
2007-06-07,142507.8087072535,27462.84385669768,5,0,-0.01573447295299205,1.3240389854649461,False,True,0
2007-06-08,143727.18838324904,27458.57253181475,5,0,-0.007312524778000142,1.2825916873457273,False,True,0
2007-06-11,142745.45341608895,27296.258678438448,5,0,-0.01409312082840539,1.3254465590514568,False,True,0
2007-06-12,141434.23726152116,26991.71886171836,5,0,-0.02314936042085741,1.2539192551114056,False,True,0
2007-06-13,143239.58374405702,26990.681219591068,5,0,-0.010680287159153617,1.142373005160515,False,True,0
2007-06-14,145154.87643793266,32428.996368448945,5,0,0.0,1.1448373980879059,False,True,0
2007-06-15,146047.194022063,32428.675517341973,5,0,0.0,1.1366671603514888,False,True,0
2007-06-18,147014.46072984647,30813.77895144781,5,0,0.0,1.1650514790783282,False,True,0
2007-06-19,145899.4240422778,29297.856450850166,5,0,-0.00758453748041605,1.1634536070386912,False,True,0
2007-06-20,143828.84049580578,29298.757925994913,5,0,-0.021668754340394985,1.0816849807914815,False,True,0
2007-06-21,145138.27939225532,26277.82840824011,5,0,-0.012761882935031894,1.0702137592117908,False,True,0
2007-06-22,145152.9696680828,26278.76121921682,5,0,-0.012661958915622159,1.0678276301556584,False,True,0
2007-06-25,144281.24552412747,27816.182638349823,5,0,-0.018591471833111356,1.066769334259496,False,True,0
2007-06-26,142551.4505455785,28258.876019284136,5,0,-0.030357627148455774,1.041670845118389,False,True,0
2007-06-27,143450.11252520236,28262.240171191195,5,0,-0.024244881673197757,0.9958532504795473,False,True,0
2007-06-28,142923.97964148584,26853.847400827253,5,0,-0.027823664883397336,0.9957764124171873,False,True,0
2007-06-29,143341.0137489276,26856.866072019453,5,0,-0.024986977217630272,1.005248628650922,False,True,0
2007-07-02,144670.05842880782,27138.279236382106,5,0,-0.015946746254755947,0.9780906071054244,False,True,0
2007-07-03,145952.2401644806,28258.324934981214,5,0,-0.0072252794731383265,0.977511897587091,False,True,0
2007-07-05,146544.57030770613,28261.29651415777,5,0,-0.003196219064489209,1.0113759593368856,False,True,0
2007-07-06,147233.6354590562,27575.54556863781,5,0,0.0,1.1353009343738134,False,True,0
2007-07-09,149162.15248864004,27572.901600421414,5,0,0.0,1.200281164095785,False,True,0
2007-07-10,149099.1094741497,28363.766407646697,5,0,-0.0004226475244458403,1.1031412487967356,False,True,0
2007-07-11,149331.5409629318,29135.914656856534,5,0,0.0,1.1402752345410236,False,True,0
2007-07-12,152452.98039984313,29135.203707415847,5,0,0.0,1.1301090371350833,False,True,0
2007-07-13,154468.792472324,29208.85059934577,5,0,0.0,1.1409981172084085,False,True,0
2007-07-16,154455.70896406996,29207.4891206857,5,0,-8.470000991560879e-05,1.151490230066708,False,True,0
2007-07-17,154767.29954543922,29091.085705741996,5,0,0.0,1.1523616373553052,False,True,0
