symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_pct
WFC,2000-01-13 00:00:00-05:00,2000-01-18 00:00:00-05:00,9.92376708984375,9.540311813354492,1938.0108749305211,-743.1404958856692,-0.03864009231753284
AAPL,2000-01-18 00:00:00-05:00,2000-01-21 00:00:00-05:00,0.7785696983337402,0.8338146805763245,24362.8471382697,1345.925057532506,0.07095701561570807
MRK,2000-01-18 00:00:00-05:00,2000-01-21 00:00:00-05:00,26.400407791137695,27.00624656677246,718.4803620102057,435.28326283788556,0.02294808400035918
HD,2000-01-18 00:00:00-05:00,2000-01-21 00:00:00-05:00,35.191978454589844,34.901153564453125,538.9914230445825,-156.7521213915752,-0.008263953972124292
DHR,2000-01-18 00:00:00-05:00,2000-01-21 00:00:00-05:00,4.388181686401367,4.096052169799805,4322.559069460264,-1262.7470914431287,-0.06657188272464869
ADBE,2000-01-18 00:00:00-05:00,2000-01-21 00:00:00-05:00,15.886811256408691,15.607550621032715,1193.957317227015,-333.4252790206119,-0.017578142703956596
TXN,2000-01-21 00:00:00-05:00,2000-01-24 00:00:00-05:00,33.72488784790039,33.748634338378906,562.5978227112996,13.35972384024717,0.0007041236307623014
HD,2000-01-21 00:00:00-05:00,2000-01-24 00:00:00-05:00,34.901153564453125,33.73776626586914,543.6367150264085,-632.4600493056423,-0.03333377782013749
WMT,2000-01-21 00:00:00-05:00,2000-01-24 00:00:00-05:00,13.280118942260742,12.628741264343262,1428.7182635113932,-930.6351848843478,-0.04904908463166176
WFC,2000-01-21 00:00:00-05:00,2000-01-24 00:00:00-05:00,8.98814582824707,8.804079055786133,2110.9524519265483,-388.5562046446248,-0.020478836901207324
JNJ,2000-01-21 00:00:00-05:00,2000-01-24 00:00:00-05:00,22.8188533782959,21.247875213623047,831.4856211161853,-1306.2457550129693,-0.06884562246090253
AAPL,2000-01-24 00:00:00-05:00,2000-01-27 00:00:00-05:00,0.795892596244812,0.8239826560020447,23064.77839060536,647.8910032794338,0.03529378196224903
NKE,2000-01-24 00:00:00-05:00,2000-01-27 00:00:00-05:00,4.616548538208008,4.390077114105225,3976.3659372756756,-900.5332565686222,-0.049056437342407395
NEE,2000-01-24 00:00:00-05:00,2000-01-27 00:00:00-05:00,2.3948159217834473,2.271653890609741,7665.343372796436,-944.0792594375162,-0.05142860044206901
NVDA,2000-01-24 00:00:00-05:00,2000-01-27 00:00:00-05:00,0.08165598660707474,0.0735374465584755,224810.04905915452,-1825.129386614306,-0.09942369672985917
DHR,2000-01-24 00:00:00-05:00,2000-01-27 00:00:00-05:00,3.7790582180023193,4.133344650268555,4857.582311821075,1720.97550669466,0.09374992705286181
TXN,2000-01-27 00:00:00-05:00,2000-01-31 00:00:00-05:00,34.40861129760742,32.80998611450195,526.3194109715957,-841.3874647364282,-0.04646003203322028
UNH,2000-01-27 00:00:00-05:00,2000-01-31 00:00:00-05:00,5.2524027824401855,5.137298583984375,3447.9305530513298,-396.8712826402734,-0.021914579521705124
JNJ,2000-01-27 00:00:00-05:00,2000-01-31 00:00:00-05:00,20.43858528137207,21.850879669189453,886.0652428332646,1251.3849696934667,0.0690994199635022
NVDA,2000-01-27 00:00:00-05:00,2000-01-31 00:00:00-05:00,0.0735374465584755,0.07079249620437622,246268.00192343758,-675.9934390830604,-0.03732724594831483
HD,2000-01-27 00:00:00-05:00,2000-01-31 00:00:00-05:00,33.883182525634766,32.937957763671875,534.4810811914151,-505.20475274282217,-0.027896575572491325
ADBE,2000-01-31 00:00:00-05:00,2000-02-03 00:00:00-05:00,13.668242454528809,17.14348030090332,1308.7261523059703,4548.134655033802,0.2542563799212556
MSFT,2000-01-31 00:00:00-05:00,2000-02-03 00:00:00-05:00,29.89377212524414,31.649980545043945,598.385050951629,1050.8888647635868,0.05874830424350347
NEE,2000-01-31 00:00:00-05:00,2000-02-03 00:00:00-05:00,2.3092870712280273,2.3469185829162598,7746.107696687605,291.4977423262062,0.016295727004707456
XOM,2000-01-31 00:00:00-05:00,2000-02-03 00:00:00-05:00,18.26083755493164,18.150667190551758,979.5819223784538,-107.92089732838213,-0.006033149577530266
TXN,2000-01-31 00:00:00-05:00,2000-02-03 00:00:00-05:00,32.80998611450195,40.803131103515625,545.1994491516759,4357.858244999734,0.2436192737515582
DHR,2000-02-03 00:00:00-05:00,2000-02-07 00:00:00-05:00,4.332242012023926,4.288733959197998,4573.7688331277395,-198.99577600530392,-0.0100428491079615
TXN,2000-02-03 00:00:00-05:00,2000-02-07 00:00:00-05:00,40.803131103515625,40.95538330078125,485.6164945256957,73.93617831996744,0.0037313851449137115
UNH,2000-02-03 00:00:00-05:00,2000-02-07 00:00:00-05:00,5.367509365081787,5.6401262283325195,3691.5955137527208,1006.3911893497425,0.05079019796858395
WFC,2000-02-03 00:00:00-05:00,2000-02-07 00:00:00-05:00,9.592500686645508,9.422858238220215,2065.6421239299198,-350.42058747389456,-0.0176849034435271
JNJ,2000-02-03 00:00:00-05:00,2000-02-07 00:00:00-05:00,21.15266227722168,20.676607131958008,936.7460810594581,-445.94279169393485,-0.022505684581193956
MSFT,2000-02-07 00:00:00-05:00,2000-02-10 00:00:00-05:00,32.56626892089844,32.375370025634766,608.9373486629336,-116.24546714454482,-0.005861859574007586
DHR,2000-02-07 00:00:00-05:00,2000-02-10 00:00:00-05:00,4.288733959197998,4.145776271820068,4623.932759924422,-661.0267339498423,-0.03333330739047822
WMT,2000-02-07 00:00:00-05:00,2000-02-10 00:00:00-05:00,11.857719421386719,12.123592376708984,1672.3972585123663,444.64520159353924,0.022421930041853996
MRK,2000-02-07 00:00:00-05:00,2000-02-10 00:00:00-05:00,28.05480194091797,25.724672317504883,706.8600054385953,-1647.075438278407,-0.08305635621025682
VZ,2000-02-07 00:00:00-05:00,2000-02-10 00:00:00-05:00,15.36165714263916,14.670703887939453,1290.9295701888723,-891.9719881100937,-0.044979083199418346
NKE,2000-02-10 00:00:00-05:00,2000-02-14 00:00:00-05:00,3.135770559310913,3.002209424972534,6150.067087770268,-821.4099364997273,-0.042592763664357186
MSFT,2000-02-10 00:00:00-05:00,2000-02-14 00:00:00-05:00,32.375370025634766,30.428268432617188,595.6750238328403,-1159.8397878257056,-0.060141446768820356
MRK,2000-02-10 00:00:00-05:00,2000-02-14 00:00:00-05:00,25.724672317504883,24.629505157470703,749.6771610378881,-821.0218073963515,-0.042572637914184516
JNJ,2000-02-10 00:00:00-05:00,2000-02-14 00:00:00-05:00,19.803852081298828,19.779630661010742,973.8105108262453,-23.587073663678893,-0.0012230661079800466
ADBE,2000-02-10 00:00:00-05:00,2000-02-14 00:00:00-05:00,22.651113510131836,22.247739791870117,851.4018219453427,-343.43311865289434,-0.017808118708216678
DHR,2000-02-14 00:00:00-05:00,2000-02-17 00:00:00-05:00,4.071192741394043,4.071192741394043,4589.081154053234,0.0,0.0
WFC,2000-02-14 00:00:00-05:00,2000-02-17 00:00:00-05:00,9.330327987670898,8.6209135055542,2002.3984053655454,-1420.5304277337018,-0.07603317729603071
HD,2000-02-14 00:00:00-05:00,2000-02-17 00:00:00-05:00,35.08291244506836,31.701862335205078,532.5394211014546,-1800.5424682216035,-0.09637313079856807
VZ,2000-02-14 00:00:00-05:00,2000-02-17 00:00:00-05:00,14.22077465057373,13.819066047668457,1313.78454009156,-527.7585521187284,-0.028248011291639948
MSFT,2000-02-14 00:00:00-05:00,2000-02-17 00:00:00-05:00,30.428268432617188,30.428268432617188,614.0025327245598,0.0,0.0
MSFT,2000-02-17 00:00:00-05:00,2000-02-22 00:00:00-05:00,30.428268432617188,28.6529483795166,590.5941032665579,-1048.493554772078,-0.058344432481657535
ADBE,2000-02-17 00:00:00-05:00,2000-02-22 00:00:00-05:00,25.211002349853516,24.396495819091797,712.8140190356246,-580.5916737230255,-0.03230758219997758
HD,2000-02-17 00:00:00-05:00,2000-02-22 00:00:00-05:00,31.701862335205078,31.192903518676758,566.8675145610939,-288.5122193393654,-0.01605453998717041
NKE,2000-02-17 00:00:00-05:00,2000-02-22 00:00:00-05:00,2.6944384574890137,2.508615493774414,6669.573713575506,-1239.3599541695876,-0.06896537688516016
JNJ,2000-02-17 00:00:00-05:00,2000-02-22 00:00:00-05:00,20.177785873413086,20.034440994262695,890.6208055560011,-127.66593174124864,-0.007104093583392947
NVDA,2000-02-22 00:00:00-05:00,2000-02-25 00:00:00-05:00,0.12510937452316284,0.11687257885932922,138652.09974567074,-1142.049013966569,-0.06583675839821791
TXN,2000-02-22 00:00:00-05:00,2000-02-25 00:00:00-05:00,45.370643615722656,46.664772033691406,382.33262949553506,494.7875209468875,0.028523474979320798
HD,2000-02-22 00:00:00-05:00,2000-02-25 00:00:00-05:00,31.192903518676758,30.82935333251953,556.1097403169836,-202.17379961608458,-0.011654900478871669
MSFT,2000-02-22 00:00:00-05:00,2000-02-25 00:00:00-05:00,28.6529483795166,27.889400482177734,605.4063702535001,-462.25676104261584,-0.026648144101104512
XOM,2000-02-22 00:00:00-05:00,2000-02-25 00:00:00-05:00,16.715208053588867,15.745813369750977,1037.7781371246292,-1006.0166091318042,-0.057994772229577746
MRK,2000-02-25 00:00:00-05:00,2000-02-28 00:00:00-05:00,22.439197540283203,22.951807022094727,753.4276927336477,386.21417915464554,0.022844376715846323
WMT,2000-02-25 00:00:00-05:00,2000-02-28 00:00:00-05:00,9.464906692504883,9.823834419250488,1786.2101950733409,641.1203648074988,0.03792195088725333
ADBE,2000-02-25 00:00:00-05:00,2000-02-28 00:00:00-05:00,24.45079803466797,24.280136108398438,691.4421691103588,-118.00285248435466,-0.006979810067039624
UNH,2000-02-25 00:00:00-05:00,2000-02-28 00:00:00-05:00,4.9676713943481445,4.985845565795898,3403.2671421875634,61.8515605246248,0.0036584890595684973
NVDA,2000-02-25 00:00:00-05:00,2000-02-28 00:00:00-05:00,0.11687257885932922,0.11603732407093048,144655.94063701615,-120.82456708739119,-0.00714671308317814
DHR,2000-02-28 00:00:00-05:00,2000-03-02 00:00:00-05:00,3.9033706188201904,4.015251159667969,4372.600669127035,489.2089277732921,0.028662546238459707
UNH,2000-02-28 00:00:00-05:00,2000-03-02 00:00:00-05:00,4.985845565795898,5.0888352394104,3423.2670776635655,352.56115902384045,0.02065641068408454
HD,2000-02-28 00:00:00-05:00,2000-03-02 00:00:00-05:00,33.0470085144043,32.06541061401367,516.4727988091432,-506.9686149199224,-0.029703078872109368
ADBE,2000-02-28 00:00:00-05:00,2000-03-02 00:00:00-05:00,24.280136108398438,20.013654708862305,702.9565610136854,-2999.151092246777,-0.175719006701135
JNJ,2000-02-28 00:00:00-05:00,2000-03-02 00:00:00-05:00,18.537433624267578,18.776315689086914,920.7251297914402,219.94472013563063,0.0128864690582958
NVDA,2000-03-02 00:00:00-05:00,2000-03-06 00:00:00-05:00,0.11066467314958572,0.11173919588327408,150033.82358719484,161.214754266628,0.00970971768231686
WFC,2000-03-02 00:00:00-05:00,2000-03-06 00:00:00-05:00,8.374161720275879,8.497537612915039,1982.6992364451899,244.61728813140508,0.014732924531471181
ADBE,2000-03-02 00:00:00-05:00,2000-03-06 00:00:00-05:00,20.013654708862305,21.301355361938477,829.6058011487179,1068.2839319349841,0.06434110470117987
VZ,2000-03-02 00:00:00-05:00,2000-03-06 00:00:00-05:00,14.204712867736816,14.654631614685059,1168.8686848694385,525.8959340434994,0.03167390648002079
MRK,2000-03-02 00:00:00-05:00,2000-03-06 00:00:00-05:00,22.194210052490234,21.16409683227539,748.0979953506651,-770.6256350269414,-0.04641360146536331
WMT,2000-03-06 00:00:00-05:00,2000-03-09 00:00:00-05:00,10.741080284118652,10.40874195098877,1567.5357594608545,-520.9522214207063,-0.03094086668556664
NVDA,2000-03-06 00:00:00-05:00,2000-03-09 00:00:00-05:00,0.11173919588327408,0.191574364900589,150681.48027648576,12029.681445652444,0.7144777478147685
VZ,2000-03-06 00:00:00-05:00,2000-03-09 00:00:00-05:00,14.654631614685059,15.072416305541992,1148.9219165170932,480.0019877108498,0.028508713275213395
XOM,2000-03-06 00:00:00-05:00,2000-03-09 00:00:00-05:00,16.16126823425293,17.823097229003906,1041.8135010537587,1731.315883174164,0.10282788272945194
JNJ,2000-03-06 00:00:00-05:00,2000-03-09 00:00:00-05:00,17.96411895751953,18.521509170532227,937.2587367302083,522.4188469140609,0.031027973836667333
WMT,2000-03-09 00:00:00-05:00,2000-03-13 00:00:00-05:00,10.40874195098877,10.142873764038086,1877.5656137507872,-499.18496560886706,-0.02554277819572869
ADBE,2000-03-09 00:00:00-05:00,2000-03-13 00:00:00-05:00,19.393077850341797,20.386003494262695,1007.7356529168655,1000.6065720745246,0.051200002989901745
UNH,2000-03-09 00:00:00-05:00,2000-03-13 00:00:00-05:00,4.755636215209961,4.852567195892334,4109.459825181134,398.3339709296233,0.020382337146049808
NKE,2000-03-09 00:00:00-05:00,2000-03-13 00:00:00-05:00,2.485386371612549,2.671211004257202,7863.202354691434,1461.176688971107,0.07476689933086252
AAPL,2000-03-09 00:00:00-05:00,2000-03-13 00:00:00-05:00,0.9157443642616272,0.9087217450141907,21341.21347865413,-149.8712165388497,-0.007668755082210078
WMT,2000-03-13 00:00:00-05:00,2000-03-16 00:00:00-05:00,10.142873764038086,11.633055686950684,1968.1993519262012,2932.9750949287154,0.14691910375500186
TXN,2000-03-13 00:00:00-05:00,2000-03-16 00:00:00-05:00,52.29804992675781,48.72016525268555,381.7197313667912,-1365.7491766482271,-0.06841334770766817
AAPL,2000-03-13 00:00:00-05:00,2000-03-16 00:00:00-05:00,0.9087217450141907,0.9105942249298096,21968.43828001198,41.13545945683654,0.002060564662277
NKE,2000-03-13 00:00:00-05:00,2000-03-16 00:00:00-05:00,2.671211004257202,3.3276431560516357,7473.463360712794,4905.821635229557,0.24574327926481826
UNH,2000-03-13 00:00:00-05:00,2000-03-16 00:00:00-05:00,4.852567195892334,5.05248498916626,4113.9456215975215,822.4509303187078,0.04119835649945362
NKE,2000-03-16 00:00:00-05:00,2000-03-20 00:00:00-05:00,3.3276431560516357,3.0716705322265625,6418.1034494138175,-1642.85877992721,-0.07692309896857868
JNJ,2000-03-16 00:00:00-05:00,2000-03-20 00:00:00-05:00,20.3370361328125,20.209638595581055,1050.1607942671098,-133.78789888664687,-0.006264311888884154
MSFT,2000-03-16 00:00:00-05:00,2000-03-20 00:00:00-05:00,29.13020133972168,29.741050720214844,733.1620461253339,447.85158167676127,0.020969624389798366
HD,2000-03-16 00:00:00-05:00,2000-03-20 00:00:00-05:00,35.80024337768555,37.03724670410156,596.5646041273926,737.9523997276374,0.034552930642562166
WFC,2000-03-16 00:00:00-05:00,2000-03-20 00:00:00-05:00,9.499970436096191,9.36116886138916,2248.1288928146973,-312.04383046705334,-0.014610737542891574
ADBE,2000-03-20 00:00:00-05:00,2000-03-23 00:00:00-05:00,21.704734802246094,26.45864486694336,976.0823972741824,4640.2079323755715,0.21902640635836346
HD,2000-03-20 00:00:00-05:00,2000-03-23 00:00:00-05:00,37.03724670410156,37.32828903198242,572.0082204606915,166.47860404986932,0.007858098368004017
VZ,2000-03-20 00:00:00-05:00,2000-03-23 00:00:00-05:00,15.20097541809082,15.329523086547852,1393.7006669166478,179.15697125914448,0.008456540775932405
WMT,2000-03-20 00:00:00-05:00,2000-03-23 00:00:00-05:00,11.739537239074707,11.499959945678711,1804.6375377950217,-432.3501768657443,-0.02040772890080958
XOM,2000-03-20 00:00:00-05:00,2000-03-23 00:00:00-05:00,16.5905818939209,16.729047775268555,1276.9660349128292,176.81622747522852,0.00834605333513914
NEE,2000-03-23 00:00:00-05:00,2000-03-27 00:00:00-05:00,2.3575377464294434,2.586357593536377,9367.55664994124,2143.482880405092,0.09705882650383328
NVDA,2000-03-23 00:00:00-05:00,2000-03-27 00:00:00-05:00,0.18575431406497955,0.16629543900489807,118890.20454365967,-2313.4696360826056,-0.10475597919774013
JNJ,2000-03-23 00:00:00-05:00,2000-03-27 00:00:00-05:00,20.384807586669922,17.773008346557617,1083.3738950027705,-2829.555115725747,-0.1281247923978552
VZ,2000-03-23 00:00:00-05:00,2000-03-27 00:00:00-05:00,15.329523086547852,15.586613655090332,1440.6428868900925,370.3756988572568,0.016770943694137976
HD,2000-03-23 00:00:00-05:00,2000-03-27 00:00:00-05:00,37.32828903198242,37.47382736206055,591.6255195926875,86.10419015312436,0.003898874924415428
MRK,2000-03-27 00:00:00-05:00,2000-03-30 00:00:00-05:00,22.896562576293945,23.996910095214844,943.4248719833105,1038.0952171751014,0.04805732368142227
DHR,2000-03-27 00:00:00-05:00,2000-03-30 00:00:00-05:00,4.307380199432373,4.980345726013184,5014.9245288921975,3374.8713263489626,0.15623545993676025
WFC,2000-03-27 00:00:00-05:00,2000-03-30 00:00:00-05:00,10.093720436096191,9.669610977172852,2140.0619082087796,-907.6204979528775,-0.04201715924355119
XOM,2000-03-27 00:00:00-05:00,2000-03-30 00:00:00-05:00,16.954099655151367,17.421489715576172,1274.0981271060668,595.5008006152384,0.02756796703638548
TXN,2000-03-27 00:00:00-05:00,2000-03-30 00:00:00-05:00,55.09564971923828,49.67171859741211,392.06700941862704,-2126.544454227009,-0.09844572392677044
NKE,2000-03-30 00:00:00-05:00,2000-04-03 00:00:00-04:00,3.6010677814483643,3.723236560821533,6102.718806095703,745.5617073983958,0.033925709480545324
UNH,2000-03-30 00:00:00-05:00,2000-04-03 00:00:00-04:00,5.552244663238525,6.0189738273620605,3958.093600841408,1847.3577178434243,0.08406134679434327
HD,2000-03-30 00:00:00-05:00,2000-04-03 00:00:00-04:00,39.00190353393555,39.58401107788086,563.4674741644004,327.998667478907,0.014925105987168528
NVDA,2000-03-30 00:00:00-05:00,2000-04-03 00:00:00-04:00,0.1428968608379364,0.1487472951412201,153791.37052418702,899.7463096637184,0.040941657283282515
MRK,2000-03-30 00:00:00-05:00,2000-04-03 00:00:00-04:00,23.996910095214844,25.00360679626465,915.7972415895536,921.9300619387141,0.04195109691437093
VZ,2000-04-03 00:00:00-04:00,2000-04-06 00:00:00-04:00,16.213300704956055,16.86237335205078,1411.0265044981581,915.8587083954371,0.04003334416022507
MSFT,2000-04-03 00:00:00-04:00,2000-04-06 00:00:00-04:00,27.755762100219727,26.266809463500977,824.2395556456567,-1227.253659666494,-0.05364481188959917
NKE,2000-04-03 00:00:00-04:00,2000-04-06 00:00:00-04:00,3.723236560821533,3.868675947189331,6144.49193500715,893.6511365693223,0.039062623067846795
AAPL,2000-04-03 00:00:00-04:00,2000-04-06 00:00:00-04:00,0.9986105561256409,0.9377489686012268,22909.22810675089,-1394.2919915357852,-0.06094626894446396
NEE,2000-04-03 00:00:00-04:00,2000-04-06 00:00:00-04:00,2.5135505199432373,2.53782057762146,9101.626101634232,220.89699045227826,0.009655687238293737
JNJ,2000-04-06 00:00:00-04:00,2000-04-10 00:00:00-04:00,19.078908920288086,19.365575790405273,1193.2066314800943,342.0528104494733,0.01502532829916465
ADBE,2000-04-06 00:00:00-04:00,2000-04-10 00:00:00-04:00,28.46050262451172,29.09675407409668,799.883295999346,508.926906578381,0.022355594276714838
NVDA,2000-04-06 00:00:00-04:00,2000-04-10 00:00:00-04:00,0.18324771523475647,0.17859198153018951,124231.18408831672,-578.3873109182387,-0.02540677627877954
NKE,2000-04-06 00:00:00-04:00,2000-04-10 00:00:00-04:00,3.868675947189331,4.002476692199707,5884.4630452007095,787.345539433878,0.034585668801643724
NEE,2000-04-06 00:00:00-04:00,2000-04-10 00:00:00-04:00,2.53782057762146,2.6175599098205566,8970.327077428285,715.2878907616068,0.03142039784145475
TXN,2000-04-10 00:00:00-04:00,2000-04-13 00:00:00-04:00,47.6163444519043,43.20109558105469,485.17738646076424,-2142.178907732654,-0.09272548999029749
WFC,2000-04-10 00:00:00-04:00,2000-04-13 00:00:00-04:00,9.746723175048828,10.30191707611084,2370.2708222114557,1315.9599043570415,0.0569621082994625
MSFT,2000-04-10 00:00:00-04:00,2000-04-13 00:00:00-04:00,26.285884857177734,24.20516586303711,878.8889428495692,-1828.7209171272734,-0.07915727415858538
XOM,2000-04-10 00:00:00-04:00,2000-04-13 00:00:00-04:00,17.33839988708496,17.726152420043945,1332.4397697851548,516.6568957494783,0.022363801474426286
NKE,2000-04-10 00:00:00-04:00,2000-04-13 00:00:00-04:00,4.002476692199707,4.0897417068481445,5772.01950957363,503.6953670540097,0.021802753984428026
NEE,2000-04-13 00:00:00-04:00,2000-04-17 00:00:00-04:00,2.610625982284546,2.4164750576019287,8730.397250962224,-1695.014699120893,-0.07436949068924706
MRK,2000-04-13 00:00:00-04:00,2000-04-17 00:00:00-04:00,24.652423858642578,24.13736915588379,924.5258003722529,-476.1813613035629,-0.02089265971216957
JNJ,2000-04-13 00:00:00-04:00,2000-04-17 00:00:00-04:00,19.42926788330078,19.747787475585938,1173.0653998865716,373.64431289569256,0.016393803111794975
VZ,2000-04-13 00:00:00-04:00,2000-04-17 00:00:00-04:00,16.312694549560547,15.68216609954834,1397.1819204842247,-880.9629507079953,-0.03865262407118338
AAPL,2000-04-13 00:00:00-04:00,2000-04-17 00:00:00-04:00,0.8525410890579224,0.9279172420501709,26733.962962668487,2015.103282363205,0.08841351338917974
HD,2000-04-17 00:00:00-04:00,2000-04-20 00:00:00-04:00,33.32624435424805,34.126651763916016,680.1172520095985,544.3708879514998,0.024017330040549317
ADBE,2000-04-17 00:00:00-04:00,2000-04-20 00:00:00-04:00,28.13462257385254,27.963916778564453,805.6178351251968,-137.52363324331236,-0.006067463490579544
MRK,2000-04-17 00:00:00-04:00,2000-04-20 00:00:00-04:00,24.13736915588379,26.127368927001953,939.0316560032605,1868.6727805191986,0.08244476679568354
NKE,2000-04-17 00:00:00-04:00,2000-04-20 00:00:00-04:00,3.9093987941741943,4.0897417068481445,5797.759431395998,1045.5848228408213,0.046130600168675144
JNJ,2000-04-17 00:00:00-04:00,2000-04-20 00:00:00-04:00,19.747787475585938,20.79888153076172,1147.7616800379842,1206.4054786464912,0.05322591487655217
ADBE,2000-04-20 00:00:00-04:00,2000-04-24 00:00:00-04:00,27.963916778564453,26.008617401123047,841.2977652694578,-1644.9889966742157,-0.0699222284533555
MSFT,2000-04-20 00:00:00-04:00,2000-04-24 00:00:00-04:00,24.109725952148438,20.349143981933594,975.7879762167496,-3669.5306701131412,-0.15597779824120053
JNJ,2000-04-20 00:00:00-04:00,2000-04-24 00:00:00-04:00,20.79888153076172,21.3721923828125,1131.1175872218057,648.4819876997572,0.02756450394714012
XOM,2000-04-20 00:00:00-04:00,2000-04-24 00:00:00-04:00,17.50458335876465,17.69846534729004,1343.9897546723255,260.5754061936241,0.01107606988133848
NVDA,2000-04-20 00:00:00-04:00,2000-04-24 00:00:00-04:00,0.15399974584579468,0.14635886251926422,152766.36052078137,-1167.2699369579786,-0.049616207381157226
NEE,2000-04-24 00:00:00-04:00,2000-04-27 00:00:00-04:00,2.5204851627349854,2.523952007293701,8913.824174126987,30.902842835421325,0.0013754671560747842
AAPL,2000-04-24 00:00:00-04:00,2000-04-27 00:00:00-04:00,0.9026357531547546,0.9494525790214539,24890.617832931737,1165.2997207989247,0.051866797546044736
DHR,2000-04-24 00:00:00-04:00,2000-04-27 00:00:00-04:00,5.316102981567383,5.670508861541748,4226.246491464948,1497.80660679621,0.06666648129338414
TXN,2000-04-24 00:00:00-04:00,2000-04-27 00:00:00-04:00,43.01079559326172,48.5819206237793,522.3609855204659,2910.1383613988946,0.129528527749214
JNJ,2000-04-24 00:00:00-04:00,2000-04-27 00:00:00-04:00,21.3721923828125,21.14923667907715,1051.2333583607256,-234.3784732033928,-0.01043204645278472
UNH,2000-04-27 00:00:00-04:00,2000-05-01 00:00:00-04:00,6.5038838386535645,6.26142692565918,3611.291080517948,-875.5824873065394,-0.037278788952752676
MRK,2000-04-27 00:00:00-04:00,2000-05-01 00:00:00-04:00,26.782888412475586,25.307966232299805,876.9561121836997,-1293.4420209004602,-0.05506957119265587
MSFT,2000-04-27 00:00:00-04:00,2000-05-01 00:00:00-04:00,21.32269287109375,22.429868698120117,1101.5221124858635,1219.5786558793661,0.05192476549372976
ADBE,2000-04-27 00:00:00-04:00,2000-05-01 00:00:00-04:00,30.648578643798828,32.448699951171875,766.346066753301,1379.5158835841466,0.058734250886289335
JNJ,2000-04-27 00:00:00-04:00,2000-05-01 00:00:00-04:00,21.14923667907715,21.069616317749023,1110.5562839764546,-88.42289260542748,-0.003764691961998573
XOM,2000-05-01 00:00:00-04:00,2000-05-04 00:00:00-04:00,17.28299903869629,17.6153621673584,1362.745585928979,452.92638650983645,0.01923063977021327
