symbol,entry_date,exit_date,exit_reason,pnl,return
AIG,2005-11-09,2005-11-16,hold_expired,-26.262082562021536,-0.0006038340991407088
MSI,2005-11-09,2005-11-16,hold_expired,-896.379610160895,-0.034350222400617414
SLB,2005-11-10,2005-11-17,hold_expired,1124.715596770867,0.04535043065829016
QCOM,2005-11-15,2005-11-22,hold_expired,745.6570172184948,0.021994374747936436
MSI,2005-11-16,2005-11-23,hold_expired,2316.6421028739446,0.08075726724495778
AAPL,2005-11-10,2005-11-25,hold_expired,5492.503332574962,0.13283187604926275
AIG,2005-11-17,2005-11-25,hold_expired,740.2928069064119,0.02683627181180353
QCOM,2005-11-22,2005-11-30,hold_expired,-305.72552830456016,-0.010049779745910193
GS,2005-11-16,2005-12-01,hold_expired,782.7898299382766,0.016372536845287052
UNH,2005-11-23,2005-12-01,hold_expired,475.44607962642397,0.015508349000247801
NEM,2005-11-25,2005-12-02,hold_expired,-298.8400075637829,-0.010280089118190476
C,2005-11-30,2005-12-07,hold_expired,91.03355996723342,0.003085996185185483
GS,2005-12-01,2005-12-08,hold_expired,-624.8381706694487,-0.012599115518393718
AIG,2005-12-01,2005-12-08,hold_expired,-855.730983238339,-0.028758192049004313
AAPL,2005-11-25,2005-12-09,hold_expired,3464.4045376599124,0.07148231554462325
MSI,2005-12-02,2005-12-09,hold_expired,-224.47089149465523,-0.0076439522880906285
C,2005-12-07,2005-12-14,hold_expired,568.6635052969732,0.019298597411559936
AIG,2005-12-08,2005-12-15,hold_expired,-415.2873247754948,-0.008504513832931876
GS,2005-12-08,2005-12-15,hold_expired,-77.73436671424163,-0.0026531572730633746
AAPL,2005-12-09,2005-12-16,hold_expired,-2188.955125029756,-0.04376922076408071
AMD,2005-12-09,2005-12-16,hold_expired,1415.137955251371,0.04717473887581438
C,2005-12-14,2005-12-21,hold_expired,-223.87595411262146,-0.007456608503904006
NEM,2005-12-15,2005-12-22,hold_expired,1932.3938633004293,0.03937796222469266
UNH,2005-12-15,2005-12-22,hold_expired,194.65478156281299,0.006611194376585987
AAPL,2005-12-16,2005-12-23,hold_expired,1278.6084038560596,0.031031309411085155
GS,2005-12-16,2005-12-23,hold_expired,418.03498645464515,0.012716166354970882
C,2005-12-21,2005-12-29,hold_expired,-443.4402293422622,-0.01400763975203917
JPM,2005-12-22,2005-12-30,hold_expired,-462.9277974504215,-0.009031765074154605
UNH,2005-12-22,2005-12-30,hold_expired,-777.2677015006901,-0.025274988991955603
AAPL,2005-12-23,2006-01-03,hold_expired,552.4958190908651,0.018631617395398335
BAC,2005-12-23,2006-01-03,hold_expired,108.8588623624274,0.0029502495816284263
C,2005-12-29,2006-01-06,hold_expired,28.40961635252811,0.0008201859167247597
JPM,2005-12-30,2006-01-09,hold_expired,1772.9015961078337,0.03339155971704793
UNH,2005-12-30,2006-01-09,hold_expired,-380.0054646217768,-0.01192897169371007
AIG,2006-01-06,2006-01-13,hold_expired,-35.55384177289549,-0.0008571900070996042
JPM,2006-01-09,2006-01-17,hold_expired,-1405.2492425240544,-0.02364597961771112
C,2006-01-09,2006-01-17,hold_expired,29.349026365847813,0.0008231108790741727
AAPL,2006-01-03,2006-01-18,trailing_stop,4742.773094438166,0.10309829639341764
ADBE,2006-01-11,2006-01-19,hold_expired,614.3797706678097,0.02870575135662772
AAPL,2006-01-18,2006-01-20,position_stop,-3131.478708104941,-0.07798973920891242
AMD,2006-01-13,2006-01-23,hold_expired,1154.350539103877,0.03923235015186697
ADBE,2006-01-19,2006-01-23,position_stop,-2171.710719923118,-0.06601577432982103
JPM,2006-01-17,2006-01-24,hold_expired,-2224.087035876427,-0.04033452662242247
AIG,2006-01-17,2006-01-24,hold_expired,-1198.032944936086,-0.03621220145390057
AAPL,2006-01-23,2006-01-26,position_stop,-3087.531140304796,-0.06918281476296881
AIG,2006-01-24,2006-01-31,hold_expired,-474.88319531096596,-0.01623157947397068
AAPL,2006-01-26,2006-02-02,hold_expired,-124.43258623138202,-0.0036407403174017845
ADBE,2006-01-23,2006-02-06,hold_expired,1885.9147078662563,0.04575283144610638
AMD,2006-01-23,2006-02-06,hold_expired,4008.4711816911995,0.1620806259415752
JPM,2006-01-24,2006-02-07,hold_expired,1469.3107137555685,0.03013187323957379
SLB,2006-02-02,2006-02-09,hold_expired,-2244.571711676593,-0.04915730303695501
FNMA,2006-02-03,2006-02-10,hold_expired,-646.8939045353097,-0.023607580396135697
AMD,2006-02-06,2006-02-13,hold_expired,-2478.3586053857557,-0.05485206378632661
AAPL,2006-02-06,2006-02-13,hold_expired,-1056.7268933195685,-0.03898049587761811
SLB,2006-02-10,2006-02-14,regime_reduce,-991.174770803042,-0.037159273131709816
JPM,2006-02-09,2006-02-16,hold_expired,1416.5004687373919,0.026359210022729413
GS,2006-02-10,2006-02-17,hold_expired,1084.0468851624287,0.033581343509264394
AMD,2006-02-13,2006-02-21,hold_expired,1040.481455609457,0.027951749953246455
FNMA,2006-02-13,2006-02-21,hold_expired,-42.02369086424073,-0.0013138434490551866
SLB,2006-02-15,2006-02-23,hold_expired,1111.1949810288704,0.037700514036056
JPM,2006-02-16,2006-02-24,hold_expired,816.3649175898898,0.020537517189017623
ADBE,2006-02-17,2006-02-27,hold_expired,1366.9693611168818,0.03674601634083131
AMD,2006-02-21,2006-02-28,hold_expired,-1202.2176211797662,-0.034481924954378414
GS,2006-02-21,2006-02-28,hold_expired,-549.3682012586353,-0.015067114277400387
JPM,2006-02-24,2006-03-03,hold_expired,-63.15943460158817,-0.0017208429925493565
HPQ,2006-02-27,2006-03-06,hold_expired,-620.5333676373402,-0.01656848551347312
AMD,2006-02-28,2006-03-06,trailing_stop,716.8009875937571,0.018593257169599062
GS,2006-02-28,2006-03-07,hold_expired,737.8615962667885,0.02115205896142858
SLB,2006-02-23,2006-03-09,hold_expired,-557.558287238535,-0.01634101293800073
AMD,2006-03-06,2006-03-09,position_stop,-4183.521612443011,-0.08075654619105523
JPM,2006-03-03,2006-03-10,hold_expired,-395.16615866651864,-0.01110028721191488
BIIB,2006-03-06,2006-03-13,hold_expired,1645.2736156779586,0.05293341982551301
PFE,2006-03-07,2006-03-14,hold_expired,-279.4944511731653,-0.008494858587628464
AMD,2006-03-09,2006-03-16,hold_expired,-3073.3008377566402,-0.05885107172874162
SLB,2006-03-09,2006-03-16,hold_expired,2470.2579884675133,0.07884031662342411
GS,2006-03-10,2006-03-17,hold_expired,2051.3557396860256,0.06237962297609772
JPM,2006-03-13,2006-03-20,hold_expired,310.44780144244135,0.00945734455594147
PFE,2006-03-14,2006-03-21,hold_expired,425.6041394657934,0.012996223904948865
AMD,2006-03-16,2006-03-23,hold_expired,693.7585434356956,0.019630226907314946
PG,2006-03-16,2006-03-23,hold_expired,-483.3499272609844,-0.01248972317493912
AXP,2006-03-17,2006-03-24,hold_expired,-1001.5193205626027,-0.026923229319485806
JPM,2006-03-20,2006-03-27,hold_expired,565.0793082052875,0.015882562065226917
GS,2006-03-21,2006-03-28,hold_expired,1102.7241346354556,0.031851467678455314
CSCO,2006-03-23,2006-03-30,hold_expired,807.6733401535403,0.026084007007422118
PFE,2006-03-24,2006-03-31,hold_expired,-1400.7944410613172,-0.04237026037991022
HPQ,2006-03-27,2006-04-03,hold_expired,431.37599463202264,0.012577646073011494
AMD,2006-03-28,2006-04-04,hold_expired,-676.1372048642164,-0.019389845833190193
SLB,2006-03-23,2006-04-06,hold_expired,3798.4836779160605,0.077848506215589
JPM,2006-03-30,2006-04-06,hold_expired,894.2890919360145,0.026584115237478945
PFE,2006-03-31,2006-04-07,hold_expired,-306.4996273169768,-0.009329745883245031
CSCO,2006-04-03,2006-04-10,hold_expired,-936.3275477382193,-0.027862126441348417
AMD,2006-04-04,2006-04-11,hold_expired,930.4059737613827,0.02749022316948735
SLB,2006-04-06,2006-04-12,position_stop,-3820.491325898984,-0.06925394670253845
GS,2006-04-06,2006-04-13,hold_expired,-533.4031054036651,-0.01611522251993019
PFE,2006-04-07,2006-04-17,hold_expired,-336.2560029575202,-0.010226067869341824
CSCO,2006-04-10,2006-04-18,hold_expired,747.6632019187259,0.02279436075854617
JPM,2006-04-11,2006-04-19,hold_expired,814.0845899660127,0.024233062179315566
SLB,2006-04-12,2006-04-20,hold_expired,4193.499879171677,0.10303723770172281
PFE,2006-04-17,2006-04-24,hold_expired,504.69328377327383,0.014219098596521516
GS,2006-04-13,2006-04-25,trailing_stop,870.8646746404986,0.023253472415213847
AMD,2006-04-19,2006-04-26,hold_expired,1935.615659246282,0.03991751062104092
CSCO,2006-04-20,2006-04-27,hold_expired,-115.34905443298321,-0.002451246130634164
PFE,2006-04-24,2006-05-01,hold_expired,563.4258565089335,0.013211821347847376
JPM,2006-04-24,2006-05-01,hold_expired,1257.8876017240193,0.049163810332298906
GS,2006-04-25,2006-05-02,hold_expired,-748.4962609074291,-0.024394279608500342
COP,2006-04-26,2006-05-03,hold_expired,199.64408461337396,0.005174200665859785
VLO,2006-05-01,2006-05-08,hold_expired,-1033.757051644881,-0.02595842093921202
ORCL,2006-05-01,2006-05-08,hold_expired,-897.6882038043966,-0.024091333874583714
GS,2006-05-02,2006-05-09,hold_expired,1495.6345914269261,0.04356001665913095
CSCO,2006-05-03,2006-05-10,hold_expired,-1246.3516294990854,-0.03450640059964664
SLB,2006-04-27,2006-05-11,hold_expired,2326.2132652026457,0.05547548208909005
SLB,2006-05-11,2006-05-12,regime_reduce,-1412.3212311743564,-0.03721886765586726
ORCL,2006-05-08,2006-05-15,hold_expired,-950.0406315923178,-0.0183591336713854
XOM,2006-05-08,2006-05-15,hold_expired,-682.287411923552,-0.021976147481026352
JPM,2006-05-09,2006-05-16,hold_expired,-1218.9171388953655,-0.036976868521534326
CSCO,2006-05-10,2006-05-17,hold_expired,-929.1314823224751,-0.027544500157402996
GS,2006-05-15,2006-05-22,hold_expired,-3189.33932174752,-0.04565322151423492
SLB,2006-05-15,2006-05-22,hold_expired,-2203.105790454836,-0.05256024761633773
JPM,2006-05-16,2006-05-23,hold_expired,-1837.709137808741,-0.048548311762935004
CMCSA,2006-05-22,2006-05-24,regime_reduce,-307.44669876856295,-0.006534573843684266
SLB,2006-05-22,2006-05-30,hold_expired,788.7135036228676,0.010057984406093514
ORCL,2006-05-23,2006-05-31,hold_expired,2370.1650288721016,0.05558604474473012
CMCSA,2006-05-25,2006-06-05,trailing_stop,1036.1630276599378,0.023392129546606643
BAC,2006-05-31,2006-06-07,hold_expired,706.9202885297999,0.009266595399310256
CSCO,2006-06-01,2006-06-08,hold_expired,-1365.7512512401197,-0.029831672884989995
ORCL,2006-06-07,2006-06-14,hold_expired,-1982.75746787752,-0.02594142394465643
CMCSA,2006-06-08,2006-06-15,hold_expired,-609.0843606561997,-0.009571738292090362
JNJ,2006-06-15,2006-06-16,regime_reduce,160.4037030298647,0.003386686429955037
BAC,2006-06-14,2006-06-21,hold_expired,974.5256455312079,0.014332953878048177
CMCSA,2006-06-15,2006-06-22,hold_expired,-937.1263949160754,-0.020101460112270427
JNJ,2006-06-21,2006-06-28,hold_expired,-3111.621575971586,-0.04145891232074401
BAC,2006-06-21,2006-06-28,hold_expired,322.19987259333317,0.007155064593909929
CMCSA,2006-06-26,2006-07-03,hold_expired,1672.225800327289,0.036899318403337815
JNJ,2006-06-28,2006-07-06,hold_expired,1612.0265862785056,0.02174914887588988
ORCL,2006-06-28,2006-07-06,hold_expired,-247.80797876730156,-0.0055724063095264975
CMCSA,2006-07-03,2006-07-11,hold_expired,-492.78039912166145,-0.010831336096105856
ORCL,2006-07-06,2006-07-13,hold_expired,-1692.2190612115323,-0.027672773751485014
WMT,2006-07-06,2006-07-13,hold_expired,-2789.857311729787,-0.05488977010881233
CMCSA,2006-07-11,2006-07-18,hold_expired,-650.9304167707002,-0.013416698932173149
BAC,2006-07-13,2006-07-20,hold_expired,2507.9250804931767,0.034774934842865465
ORCL,2006-07-14,2006-07-21,hold_expired,2510.0430058873685,0.057994918541663686
CMCSA,2006-07-18,2006-07-25,hold_expired,868.4336698101168,0.01924507529179215
CVX,2006-07-20,2006-07-27,hold_expired,2098.7731003146396,0.03686224843836744
ORCL,2006-07-26,2006-08-02,hold_expired,-598.4233842377159,-0.014064125807607967
CVX,2006-07-27,2006-08-03,hold_expired,-1619.7228079717177,-0.03295600980972973
CMCSA,2006-07-25,2006-08-08,hold_expired,3601.442291507928,0.05079147129764693
BAC,2006-08-02,2006-08-09,hold_expired,-375.542803823629,-0.008111834145629784
