date,value,cash,positions,drawdown,leverage,in_protection,risk_on,regime_score,universe_size
2018-03-22,330470.979462076,72169.9357097648,4,-0.05923908321801085,0.8745131485966817,False,False,0.4117447078699127,40
2018-03-23,323048.62449075194,118163.12829053903,3,-0.08036850728686609,0.8636695419909044,False,False,0.384570275933198,40
2018-03-26,330758.25137391116,118181.27477095507,3,-0.05842129828699002,0.756301359040674,False,False,0.39328537531503116,40
2018-03-27,324102.69621385005,111885.5792987066,3,-0.07736785203359733,0.742215829683685,False,False,0.3761813075789536,40
2018-03-28,318298.2942812593,111902.76172695604,3,-0.0938914042449402,0.7499730211401459,False,False,0.3771537143943173,40
2018-03-29,322287.5124874188,114428.98820651363,3,-0.08253518596828918,0.3,True,False,0.39930895608844164,40
2018-04-02,312652.8790999882,140999.7805774821,3,-0.10996236445509998,0.3,True,False,0.3623120743125342,40
2018-04-03,315440.18181644933,141021.3222106259,3,-0.10202767238877948,0.3,True,False,0.36599654120499175,40
2018-04-04,318094.2892588126,152739.85065769675,3,-0.09447215100902058,0.3,True,False,0.3758997357836957,40
2018-04-05,317609.35577083734,152763.18591265834,3,-0.09585262463931785,0.3,True,False,0.3872412945776074,40
2018-04-06,312909.04877177725,139552.2976131396,3,-0.10923311913475058,0.3,True,False,0.3531926149252161,40
2018-04-09,312995.47576934774,140977.40753264853,3,-0.10898708500006958,0.3,True,False,0.3571233405117764,40
2018-04-10,318306.4142470718,140998.94574768824,3,-0.09386828891271218,0.3,True,False,0.3851414397299016,40
2018-04-11,316569.12140919804,145658.3485002194,3,-0.09881388869135913,0.3,True,False,0.38630621195143067,40
2018-04-12,319987.9174070374,145680.60185901806,3,-0.08908150715984542,0.3,True,False,0.3992117839359217,40
2018-04-13,317451.9362445571,121120.23231771009,3,-0.09630075517744817,0.6418203253881515,False,False,0.3968525009847335,40
2018-04-16,318347.32793983864,81570.38556168342,4,-0.09375181876704632,0.6352543419501042,False,False,0.4073404399844275,40
2018-04-17,322675.9377721027,81582.84770392202,4,-0.08142944492102576,0.6384237883727409,False,False,0.43274710182223053,40
2018-04-18,323616.06295871345,83463.28723348063,4,-0.07875316443828749,0.6385999124037011,False,False,0.44027602185658127,40
2018-04-19,323774.3693055454,83476.03856903019,4,-0.07830250936345926,0.6365800778378342,False,False,0.429356051309006,40
2018-04-20,322840.26361939986,99921.38115129637,4,-0.0809616539670186,0.684028164597449,False,False,0.4661129531174392,40
2018-04-23,322789.46163770085,93269.51697035387,4,-0.08110627337945626,0.7371830707717735,False,False,0.4817174923272354,40
2018-04-24,320861.67160013405,136630.66510341107,3,-0.0865941668279418,0.8061668855808956,False,False,0.44891470333862526,40
2018-04-25,319271.584503545,115612.03030812017,3,-0.09112071193391524,0.8548990879243836,False,False,0.4661574058956197,40
2018-04-26,326877.51818940556,115629.69325719502,3,-0.06946868923909248,0.8424160459153878,False,False,0.4792752320739853,40
2018-04-27,329675.0701193772,110285.38237252661,3,-0.06150482045197742,0.8679909378962789,False,False,0.4733205860512215,40
2018-04-30,328258.68790181377,103656.68625080555,3,-0.06553687505379947,0.9665703831955718,False,False,0.4798736278737451,40
2018-05-01,329170.72128237545,103672.74511621983,3,-0.0629405642956518,1.0050592064997348,False,False,0.4995023299550537,40
2018-05-02,325819.1982344111,103687.53274037351,3,-0.0724814380521045,1.0219753466696013,False,False,0.47827220324388253,40
2018-05-03,328261.08637044043,103700.81017084223,3,-0.06553004726653729,1.0424183857516558,False,False,0.4710457196102217,40
2018-05-04,330931.6722082702,106916.88720531607,3,-0.057927616380680884,1.185254552363172,False,False,0.4747207448003888,40
2018-05-07,333864.34257157287,106468.72314357695,3,-0.04957910219619523,1.1897766550478668,False,False,0.47289154999367167,40
2018-05-08,333778.70376622526,63878.8033872333,4,-0.049822892562181594,1.3227448446660206,False,True,0.5019761289250118,40
2018-05-09,336198.494331664,53548.381228054,5,-0.04293440754462259,1.2935914016006769,False,True,0.5039667239827557,40
2018-05-10,337217.45825849264,53539.18026149163,5,-0.04003369463018922,1.2827503313453923,False,True,0.5170399545290475,40
2018-05-11,336869.8131164431,75477.47998229363,5,-0.041023345712658484,1.2921540976553947,False,True,0.5230851914634395,40
2018-05-14,336617.2285487733,88511.2791800376,5,-0.041742385217527704,1.3236611334426382,False,True,0.5400996023696267,40
2018-05-15,334946.0286890273,131320.2480085392,4,-0.04649983627946271,1.3554133366798802,False,False,0.4995850250782408,40
2018-05-16,335872.83000890317,49140.47210884012,5,-0.04386148521825784,1.344385445581078,False,True,0.5238211802674793,40
2018-05-17,333743.6640486967,49126.81367875782,5,-0.04992264109937421,1.369866546938311,False,True,0.5339413534805979,40
2018-05-18,331487.4216383664,57868.15474261085,5,-0.05634554904088167,1.4301546288322446,False,True,0.5469627439186568,40
2018-05-21,333508.9316587979,70025.14417051239,5,-0.0505908603138997,1.3970427727144998,False,True,0.5530252763988309,40
2018-05-22,333115.3014668971,70009.81735395917,5,-0.05171141831511501,1.5,False,True,0.5524093740518552,40
2018-05-23,336142.47426128545,53998.27083754743,5,-0.04309388143504802,1.5,False,True,0.5712601907813926,40
2018-05-24,336145.63083300536,53980.159532340505,5,-0.04308489553465233,1.5,False,True,0.6139227673424372,40
2018-05-25,337063.71410508186,55550.44566032809,5,-0.04047136238228058,1.5,False,True,0.6150173523939333,40
2018-05-29,336440.92276979465,101869.30072028574,4,-0.04224427977582107,1.5,False,True,0.529593911628402,40
2018-05-30,338166.4161766583,61115.81014118336,5,-0.0373322697651853,1.419399114500512,False,True,0.5071843348426949,40
2018-05-31,334122.41250578663,100032.1594846653,4,-0.048844447346017464,1.427316361235397,False,False,0.4921883495650076,40
2018-06-01,339669.1180112938,100025.30446401362,4,-0.033054486711729864,1.3871309514135965,False,False,0.49377905491341556,40
2018-06-04,340396.5389159045,82777.44183568415,4,-0.0309837174168834,1.486980709885282,False,False,0.49117484230777586,40
2018-06-05,341621.84966530715,82763.72038066103,4,-0.027495591270898553,1.4893513452601002,False,False,0.4983543951643094,40
