symbol,entry_date,exit_date,exit_reason,pnl,return
BMY,2001-01-02,2001-01-03,position_stop,-936.1284491727204,-0.06198995100758536
MRK,2001-01-02,2001-01-04,position_stop,-2056.314151472724,-0.08605032446675281
BA,2001-01-02,2001-01-09,hold_expired,-583.9934099700605,-0.04941959387761482
MRK,2001-01-18,2001-01-25,hold_expired,-236.6854142430831,-0.012098445704010937
BMY,2001-01-18,2001-01-25,hold_expired,-650.613067576498,-0.04545315898059431
LLY,2001-01-18,2001-01-25,hold_expired,237.34190452597443,0.016030924282516717
MRK,2001-01-26,2001-02-02,hold_expired,346.253890186608,0.0208796126945237
BMY,2001-01-26,2001-02-02,hold_expired,108.86572238680111,0.008192064891376073
PG,2001-01-26,2001-02-02,hold_expired,1097.1745508568924,0.06507022506700061
COST,2001-01-26,2001-02-02,hold_expired,763.4914787829198,0.06511492939961167
JPM,2001-02-02,2001-02-08,regime_reduce,-808.6034236741411,-0.0542100301264701
MRK,2001-02-02,2001-02-09,hold_expired,-323.53033521718794,-0.014917655727971437
BMY,2001-02-02,2001-02-09,hold_expired,-103.3651015995713,-0.005151889587822516
KO,2001-02-02,2001-02-09,hold_expired,827.1400406499483,0.041495108784623765
COST,2001-02-09,2001-02-16,hold_expired,784.9075913917184,0.03324640586007258
MRK,2001-02-09,2001-02-16,position_stop,-2167.9972851836787,-0.06567485000078122
WMT,2001-02-09,2001-02-16,hold_expired,768.3956698275035,0.03879566873925334
JPM,2001-02-16,2001-02-21,position_stop,-2695.655813728014,-0.08928700344989142
MRK,2001-02-16,2001-02-26,hold_expired,792.9612702092562,0.02635958197593454
BMY,2001-02-16,2001-02-26,hold_expired,174.6295369790994,0.009640547480387025
COST,2001-02-26,2001-03-02,position_stop,-2436.040718708544,-0.09770270953463094
JPM,2001-02-26,2001-03-05,hold_expired,-1533.911999010856,-0.03691148446582326
COST,2001-03-02,2001-03-09,hold_expired,425.1291378232316,0.01773207128691683
JPM,2001-03-05,2001-03-12,trailing_stop,-826.9326338299547,-0.027203754491948527
AMGN,2001-03-09,2001-03-12,position_stop,-2234.7485806857403,-0.07975992818303675
AMGN,2001-03-12,2001-03-19,hold_expired,1207.567407475843,0.04278962348342816
IBM,2001-03-12,2001-03-19,hold_expired,-789.135748586199,-0.03028559493429792
JNJ,2001-03-19,2001-03-26,position_stop,-2485.8247803669506,-0.07149454444479955
COST,2001-03-19,2001-03-26,hold_expired,-130.93883800184182,-0.00822161252784201
BAC,2001-03-26,2001-04-02,hold_expired,642.0831259008536,0.02869178889913791
HD,2001-03-26,2001-04-02,hold_expired,663.5721933439888,0.02897956671462071
BAC,2001-04-02,2001-04-06,position_stop,-1758.2153597221854,-0.08190510064579537
COST,2001-04-02,2001-04-09,hold_expired,-808.4298444220125,-0.03865962170946733
JPM,2001-04-09,2001-04-17,hold_expired,3175.358004325863,0.12241363515509517
BAC,2001-04-06,2001-04-23,hold_expired,3157.6918746169345,0.10760833458881039
HD,2001-04-17,2001-04-24,hold_expired,2019.6423755361645,0.07416582030134827
JPM,2001-04-20,2001-04-27,hold_expired,700.6115237777185,0.042844490367620953
BAC,2001-04-24,2001-05-01,hold_expired,1232.8272859063313,0.0357116264756018
IBM,2001-04-30,2001-05-07,hold_expired,108.84670297241729,0.006582873059636894
BAC,2001-05-01,2001-05-08,hold_expired,-319.1410563613208,-0.013173777447372892
MSFT,2001-04-27,2001-05-11,hold_expired,934.5358233260562,0.03392011506584683
IBM,2001-05-07,2001-05-14,hold_expired,-471.52520843756264,-0.027660624870463356
HD,2001-05-07,2001-05-14,hold_expired,17.09403423022639,0.0011879014710185407
BAC,2001-05-08,2001-05-15,hold_expired,-216.80577073129223,-0.011913126014882267
MSFT,2001-05-11,2001-05-16,regime_reduce,-78.24529551435226,-0.003505208079208007
LLY,2001-05-14,2001-05-21,hold_expired,336.73323708642533,0.016675267622373965
BAC,2001-05-15,2001-05-22,hold_expired,1258.1304964159558,0.06514659962117506
BA,2001-05-22,2001-05-23,regime_reduce,-604.5884724557322,-0.029434081332532808
MSFT,2001-05-18,2001-05-25,hold_expired,848.0357342309754,0.04136799499051898
IBM,2001-05-14,2001-05-29,hold_expired,336.5992401653073,0.024058608331139368
XOM,2001-05-21,2001-05-29,hold_expired,-220.60750364405328,-0.010753385685626494
HD,2001-05-29,2001-05-30,regime_reduce,-279.59764774091656,-0.010915979001338899
BA,2001-05-25,2001-06-04,hold_expired,1229.4252489526289,0.04261018139700455
XOM,2001-05-29,2001-06-05,hold_expired,892.4219640352495,0.04265994672480255
MSFT,2001-06-05,2001-06-06,regime_reduce,-50.81406355950108,-0.003351139387571098
HD,2001-05-31,2001-06-07,hold_expired,653.037813783797,0.028774474456892202
BAC,2001-06-04,2001-06-11,hold_expired,46.53146776017453,0.0018135705586927872
DIS,2001-06-05,2001-06-12,hold_expired,99.08410658351978,0.004423732875261482
XOM,2001-06-07,2001-06-14,hold_expired,-91.82133132580397,-0.0037495299273733297
GE,2001-06-07,2001-06-14,hold_expired,-15.128328835975227,-0.0010296445331064296
BA,2001-06-11,2001-06-18,hold_expired,112.08734994610221,0.00586777054111283
LLY,2001-06-12,2001-06-18,position_stop,-1330.0091230296798,-0.06499465282979111
MSFT,2001-06-14,2001-06-21,hold_expired,379.4950074549055,0.01359482877343253
LLY,2001-06-18,2001-06-25,position_stop,-2127.853897330473,-0.06629475488919427
BAC,2001-06-18,2001-06-25,hold_expired,635.9731190444356,0.0330241718350415
BA,2001-06-21,2001-06-28,hold_expired,-202.6655857965652,-0.00885708448981266
JNJ,2001-06-25,2001-07-02,hold_expired,-268.8863690377608,-0.007983147310607572
LLY,2001-06-25,2001-07-02,hold_expired,61.01948309801654,0.0030194890052848535
MSFT,2001-07-02,2001-07-05,regime_reduce,-863.1587621592455,-0.029650297488570728
BAC,2001-06-28,2001-07-06,hold_expired,-574.0732141611621,-0.027070093099444793
HD,2001-06-28,2001-07-06,hold_expired,-444.4348269855195,-0.03492986803152197
JNJ,2001-07-02,2001-07-10,hold_expired,446.31710346405634,0.025553130267280993
MSFT,2001-07-06,2001-07-13,hold_expired,2597.9280488575223,0.07987727332591137
BAC,2001-07-06,2001-07-13,hold_expired,709.3358531855316,0.03232275057781872
C,2001-07-10,2001-07-17,hold_expired,658.303992238578,0.03236631906573789
ADBE,2001-07-13,2001-07-20,hold_expired,190.07612302928203,0.007876886167595932
BAC,2001-07-13,2001-07-20,hold_expired,1106.2647989523523,0.04309283058518301
JNJ,2001-07-17,2001-07-24,hold_expired,-954.7960856261162,-0.040100493905038705
MSFT,2001-07-20,2001-07-27,hold_expired,-1864.5651651898693,-0.05367601998602154
ADBE,2001-07-20,2001-07-27,hold_expired,1212.9022712850365,0.05819571826638142
JNJ,2001-07-24,2001-07-31,hold_expired,570.2315910961431,0.02633396251302455
MSFT,2001-07-27,2001-08-03,hold_expired,524.5579972935831,0.021638726563895948
BAC,2001-07-27,2001-08-03,hold_expired,-61.177315678489855,-0.0024202866184482217
JNJ,2001-07-31,2001-08-07,hold_expired,-54.24085381101749,-0.0022540467978724604
PG,2001-08-02,2001-08-09,hold_expired,-154.41026463767867,-0.010688818919013833
BAC,2001-08-03,2001-08-10,hold_expired,-205.24546958787138,-0.007160781752633857
XOM,2001-08-03,2001-08-10,hold_expired,133.22492302651517,0.007747075563763662
JNJ,2001-08-07,2001-08-16,trailing_stop,335.2242659255149,0.016822386842089664
BAC,2001-08-10,2001-08-17,hold_expired,-98.25113957030534,-0.0033967464298972068
IBM,2001-08-10,2001-08-17,hold_expired,-59.862524293099106,-0.003449420447279197
C,2001-08-16,2001-08-21,regime_reduce,-379.32576029604365,-0.02047189868522187
PG,2001-08-09,2001-08-23,hold_expired,1559.4096779095082,0.08820509502291646
BAC,2001-08-17,2001-08-24,hold_expired,257.67937147461583,0.008714493925900782
JNJ,2001-08-20,2001-08-27,hold_expired,-162.38943642850896,-0.009150924255242688
BAC,2001-08-24,2001-08-29,regime_reduce,-1378.8470054190345,-0.05050022909633732
PG,2001-08-23,2001-08-30,hold_expired,-783.6692950504214,-0.030593528456814997
JNJ,2001-08-27,2001-09-04,hold_expired,774.7988565934835,0.03308346797084422
PG,2001-08-30,2001-09-07,hold_expired,-112.33898058807183,-0.00326863941008715
