date,value,cash,positions,drawdown,leverage,in_protection,risk_on
2008-04-04,88940.97475038536,49607.91424817186,2,-0.18449468667474067,0.3,True,False
2008-04-07,88974.80642989928,49613.819952249025,2,-0.18418448190714332,0.3,True,False
2008-04-08,89053.91860155815,49619.7263593862,2,-0.1834590974989156,0.3,True,False
2008-04-09,89031.62913312086,49625.63346966708,2,-0.18366347101733968,0.3,True,False
2008-04-10,89566.20748921248,49836.60976366769,2,-0.1787618889174706,0.3,True,False
2008-04-11,89593.96241584662,49877.559681173545,2,-0.17850740227388912,0.3,True,False
2008-04-14,89237.8672773535,49883.4974858975,2,-0.18177246068263075,0.3,True,False
2008-04-15,88898.53969583879,49889.43599750296,2,-0.18488377632156652,0.3,True,False
2008-04-16,90010.36583045154,49895.37521607409,2,-0.174689373541349,0.3,True,False
2008-04-17,89842.03138529329,49979.53943767722,2,-0.17623284250857682,0.3,True,False
2008-04-18,90081.91140275414,49967.47851116625,2,-0.17403336775187556,0.3,True,False
2008-04-21,90307.61996542924,49973.42702051282,2,-0.1719638319429737,0.3,True,False
2008-04-22,90254.42916908031,49979.37623801526,2,-0.1724515416534227,0.3,True,False
2008-04-23,90332.47816296435,49985.32616375788,2,-0.17173590558814722,0.3,True,False
2008-04-24,91010.77148692803,50546.49370309939,2,-0.1655165920351098,0.3,True,False
2008-04-25,90906.12714345564,50722.4915971602,2,-0.16647608251012058,0.3,True,False
2008-04-28,90578.36628976016,50728.529989017006,2,-0.1694813421043497,0.3,True,False
2008-04-29,91214.50892382508,50734.56909972998,2,-0.16364851084104695,0.3,True,False
2008-04-30,90650.80137939028,50740.60892938471,2,-0.16881718027533515,0.3,True,False
2008-05-01,91160.5032017335,50621.88563271996,2,-0.16414369265616932,0.3,True,False
2008-05-02,91228.63596828646,50615.081324321014,2,-0.16351897909426583,0.3,True,False
2008-05-05,91441.60257533858,50621.106929240574,2,-0.16156627506668708,0.3,True,False
2008-05-06,91644.53308955903,50627.13325149405,2,-0.15970559259668873,0.3,True,False
2008-05-07,91496.86854753052,50633.160291166845,2,-0.16105953794023767,0.3,True,False
2008-05-08,92347.01766062573,51691.011819003834,2,-0.1532644679986988,0.3,True,False
2008-05-09,91898.32074583758,51304.878560988145,2,-0.15737859783716,0.3,True,False
2008-05-12,92479.05989766729,51310.98628462636,2,-0.15205376453842126,0.3,True,False
2008-05-13,92429.8076155453,51317.09473537453,2,-0.15250536176766913,0.3,True,False
2008-05-14,92535.73346002275,51323.203913319216,2,-0.15153412113046835,0.3,True,False
2008-05-15,92723.96362076965,51097.89202865994,2,-0.14980822711313865,0.3,True,False
2008-05-16,92055.24782818728,51428.20620098789,2,-0.15593972368697254,0.3,True,False
2008-05-19,91585.33939474188,30860.29107026995,3,-0.1602483432554736,1.0,True,True
2008-05-20,91049.44583624601,30863.96491444498,3,-0.16516198452775194,1.0,True,True
2008-05-21,90611.6377322322,30867.639195982414,3,-0.1691762741849336,1.0,True,True
2008-05-22,90890.35170261154,30279.095169765707,3,-0.16662072850556323,1.0,True,True
2008-05-23,90507.22001763419,30190.20302996375,3,-0.17013368668574036,1.0,True,False
2008-05-27,91622.99604523316,30540.91685933456,3,-0.15990306709177227,1.0,True,False
2008-05-28,92766.70950683583,30544.552682770194,3,-0.14941628743283264,1.0,True,False
2008-05-29,93686.79672347369,30548.188939041953,3,-0.14097995068257044,1.0,True,False
2008-05-30,93752.28375126809,31879.539795055836,3,-0.14037949606342448,1.0,True,False
2008-06-02,94447.83330846718,31258.308648448896,3,-0.13400195903767437,1.0,True,False
