symbol,entry_date,exit_date,exit_reason,pnl,return
ERIC-B.ST,2004-05-13,2004-05-20,hold_expired,63.68347805844866,0.004908145231815005
NOVO-B.CO,2004-05-13,2004-05-20,hold_expired,1654.5481121864043,1.0104959723693214
EQNR.OL,2004-05-13,2004-05-20,hold_expired,-389.82240248789657,-0.02074343196302519
REP.MC,2004-05-13,2004-05-20,hold_expired,-134.68862486812722,-0.0049564418007300255
ROG.SW,2004-05-13,2004-05-20,hold_expired,182.59818341118347,0.011200710093495278
ERIC-B.ST,2004-05-20,2004-05-27,hold_expired,133.41234505350488,0.014688096168599504
EQNR.OL,2004-05-20,2004-05-27,hold_expired,472.2372457226886,0.03622002570542288
BP.L,2004-05-20,2004-05-27,hold_expired,23.193250957616527,0.0008252213771597515
DGE.L,2004-05-20,2004-05-27,hold_expired,-74.54954291590616,-0.0035502858312956263
ROG.SW,2004-05-20,2004-05-27,hold_expired,-139.89628634287934,-0.011104859407563023
NOVO-B.CO,2004-05-27,2004-06-01,trailing_stop,-6.660983916677318,-0.007172556410859149
ERIC-B.ST,2004-05-27,2004-06-03,hold_expired,-107.10483710520377,-0.009679381559914992
ROG.SW,2004-05-27,2004-06-03,hold_expired,-589.7073424094181,-0.02057509824255143
BP.L,2004-05-27,2004-06-03,hold_expired,252.9969695454566,0.010121403005255854
DBK.DE,2004-05-27,2004-06-03,hold_expired,272.4281289161443,0.018167140787165813
NOVO-B.CO,2004-06-01,2004-06-08,hold_expired,299.1033713003865,0.03192225729351758
ERIC-B.ST,2004-06-03,2004-06-10,hold_expired,596.4099015560985,0.04876282758326919
EQNR.OL,2004-06-03,2004-06-10,hold_expired,183.52594062984687,0.011732004872666124
TTE.PA,2004-06-03,2004-06-10,hold_expired,283.85332286971624,0.01079622738569862
BP.L,2004-06-03,2004-06-10,hold_expired,-245.19350503724468,-0.015543933365925912
NOVO-B.CO,2004-06-08,2004-06-15,hold_expired,182.55759576228755,0.013690403148097326
BP.L,2004-06-10,2004-06-17,hold_expired,445.8042181288502,0.01848171896464269
ERIC-B.ST,2004-06-10,2004-06-17,hold_expired,-235.60213810315236,-0.01862175653603974
TTE.PA,2004-06-10,2004-06-17,hold_expired,476.7963235865018,0.02207947729844019
EQNR.OL,2004-06-10,2004-06-17,hold_expired,187.89924805970332,0.014502891051977643
VOLV-B.ST,2004-06-15,2004-06-22,hold_expired,-26.397356415810233,-0.00200229196676227
BP.L,2004-06-17,2004-06-24,hold_expired,219.27708594546684,0.011516383625231745
