date,value,cash,positions,drawdown,leverage,in_protection,risk_on,protection_stage
2002-05-13,102890.71596532229,73278.46051228093,2,-0.13050270938713876,0.3,True,False,1
2002-05-14,103195.46583812812,73287.1841385324,2,-0.12792736343650327,0.3,True,False,1
2002-05-15,103094.57251979182,73295.90880331078,2,-0.12877998134387517,0.3,True,False,1
2002-05-16,103197.89497338192,73790.6228979991,2,-0.12790683557349936,0.3,True,False,1
2002-05-17,103434.5582494311,73799.40749596314,2,-0.12590686817720212,0.3,True,False,1
2002-05-20,103041.63627758896,73808.19313971266,2,-0.1292273289858736,0.3,True,False,1
2002-05-21,102679.36092282711,73816.97982937215,2,-0.13228880480967295,0.3,True,False,1
2002-05-22,102907.28561952402,73825.76756506613,2,-0.13036268441695928,0.3,True,False,1
2002-05-23,103008.81220039699,73655.43099729225,2,-0.12950471500576388,0.3,True,False,1
2002-05-24,102971.00716082247,73664.1995009824,2,-0.12982419358236003,0.3,True,False,1
2002-05-28,102333.82757676818,73672.96904854204,2,-0.13520879914925843,0.3,True,False,1
2002-05-29,102465.71811600719,73681.73964009545,2,-0.13409423341366336,0.3,True,False,1
2002-05-30,102587.57491032571,73690.51127576688,2,-0.1330644597211717,0.3,True,False,1
2002-05-31,102615.11483641397,73373.65185174471,2,-0.1328317284111331,0.3,True,False,1
2002-06-03,101461.55795221723,73382.38681029849,2,-0.14258007719038474,0.3,True,False,1
2002-06-04,101056.33965010918,73391.12280872828,2,-0.14600445044392926,0.3,True,False,1
2002-06-05,101548.38062048043,73399.85984715789,2,-0.14184636595015904,0.3,True,False,1
2002-06-06,100574.18265733207,73408.59792571112,2,-0.15007900853147368,0.3,True,False,1
2002-06-07,100739.36906444796,72032.34542270796,2,-0.14868306982032942,0.3,True,False,1
2002-06-10,100799.10093713773,72040.92070192496,2,-0.14817829442850022,0.3,True,False,1
2002-06-11,100590.89630787417,72049.49700200852,2,-0.1499377666932159,0.3,True,False,1
2002-06-12,100850.48848908629,72058.07432308019,2,-0.14774403428392546,0.3,True,False,1
2002-06-13,100239.10564013441,72066.65266526151,2,-0.15291063970311602,0.3,True,False,1
2002-06-14,100445.66274025857,71822.39362938388,2,-0.15116509019235802,0.3,True,False,1
2002-06-17,101760.02150135596,71830.94391433976,2,-0.1400578549967877,0.3,True,False,1
2002-06-18,102090.32452047941,71839.4952171867,2,-0.13726656739115106,0.3,True,False,1
2002-06-19,101782.54845588606,71848.0475380459,2,-0.13986748674299615,0.3,True,False,1
2002-06-20,101222.8300905184,61093.80747607749,2,-0.14459749175489117,0.3,True,False,1
2002-06-21,99628.22557040043,54682.107607641694,2,-0.15807299629223828,0.3,True,False,1
2002-06-24,100304.43242536679,54688.61738235689,2,-0.15235858345361783,0.3,True,False,1
2002-06-25,100497.77487603745,54695.12793204527,2,-0.15072470681624217,0.3,True,False,1
2002-06-26,99809.06589780562,54701.639256799084,2,-0.15654477119207139,0.3,True,False,1
2002-06-27,100426.49841265293,56590.4951473058,2,-0.15132704193672278,0.3,True,False,1
2002-06-28,101803.2051069446,56072.01091028855,2,-0.1396929238394336,0.3,True,False,1
2002-07-01,99690.21762557173,56078.68614968263,2,-0.1575491208044913,0.3,True,False,1
2002-07-02,99919.4976174524,56085.36218374807,2,-0.1556115472356654,0.3,True,False,1
2002-07-03,99511.83077913927,56092.039012579466,2,-0.15905661230359094,0.3,True,False,1
2002-07-05,101303.22024481175,56348.95061787177,2,-0.14391813968027278,0.3,True,False,1
2002-07-08,101449.34508938382,56632.10249832031,2,-0.1426832842780666,0.3,True,False,1
2002-07-09,100224.26306145408,56638.844415284395,2,-0.15303606969771927,0.3,True,False,1
2002-07-10,98787.58762149148,56645.58713485764,2,-0.1651769649263864,0.3,True,False,1
2002-07-11,99413.27828696326,56652.3306571356,2,-0.15988944862051446,0.3,True,False,1
2002-07-12,99002.46686990111,55395.720665090535,2,-0.16336108754086917,0.3,True,False,1
2002-07-15,99199.62346412432,54820.21713321595,2,-0.16169497876812705,0.3,True,False,1
2002-07-16,97056.81541481051,54826.743349541335,2,-0.17980318003489382,0.3,True,False,1
2002-07-17,97193.26479474927,54833.27034279723,2,-0.17865008896103504,0.3,True,False,1
2002-07-18,97098.22174873941,54839.79811307613,2,-0.17945326804499648,0.3,True,False,1
2002-07-19,94521.5449905108,67584.2796682342,2,-0.20122795820090913,0.3,True,False,1
2002-07-22,94801.5084083931,67592.32541581376,2,-0.19886207483586946,0.3,True,False,1
2002-07-23,94489.3856374087,67600.3721212204,2,-0.2014997268452206,0.3,True,False,1
2002-07-24,95267.76437356752,67608.41978456816,2,-0.19492189136404015,0.3,True,False,1
2002-07-25,95965.49794629645,67616.46840597109,2,-0.18902556296000894,0.3,True,False,1
2002-07-26,96231.89159385771,68808.7646170541,2,-0.1867743534838395,0.3,True,False,1
2002-07-29,98344.07081780912,68816.95613665137,2,-0.1689249868496964,0.3,True,False,1
2002-07-30,98666.38576121895,68825.14863142953,2,-0.16620120397590105,0.3,True,False,1
2002-07-31,98358.27256158083,68833.3421015047,2,-0.16880497235066572,0.3,True,False,1
2002-08-01,97093.02189418957,57127.6395585803,2,-0.17949721039101132,0.3,True,False,1
2002-08-02,96303.41743101303,52891.546442070925,2,-0.1861699109835431,0.3,True,False,1
2002-08-05,95268.85542790132,52897.8430547426,2,-0.1949126712047843,0.3,True,False,1
2002-08-06,96615.54533481333,52904.140417011025,2,-0.1835322155983686,0.3,True,False,1
2002-08-07,98421.96791532758,52910.43852896543,2,-0.16826670281888317,0.3,True,False,1
2002-08-08,97747.39549867611,69891.2982443385,2,-0.17396730353001347,0.3,True,False,1
2002-08-09,97881.01651598082,69899.61863698663,2,-0.17283811406500343,0.3,True,False,1
2002-08-12,97771.24964604093,69907.94002015771,2,-0.1737657195842804,0.3,True,False,1
2002-08-13,97435.37569616675,69916.26239396964,2,-0.17660408538495637,0.3,True,False,1
2002-08-14,98210.60627466404,69924.58575854034,2,-0.17005285400047643,0.3,True,False,1
2002-08-15,98063.04110501787,70118.81032139433,2,-0.171299881139829,0.3,True,False,1
2002-08-16,97875.79827529278,70127.15779881354,2,-0.1728822117865272,0.3,True,False,1
2002-08-19,98213.42262569568,70135.50626998006,2,-0.17002905389792639,0.3,True,False,1
2002-08-20,97840.7214359814,70143.8557350122,2,-0.17317863519517362,0.3,True,False,1
2002-08-21,98059.96836405658,70152.20619402827,2,-0.171325847913561,0.3,True,False,1
2002-08-22,98218.84099914046,70230.26027445588,2,-0.16998326491701038,0.3,True,False,1
2002-08-23,97975.42671020448,70238.62101972665,2,-0.1720402830137415,0.3,True,False,1
2002-08-26,98275.89702287794,70246.98276032423,2,-0.169501102288561,0.3,True,False,1
2002-08-27,98352.33470472743,70255.34549636712,2,-0.16885515132354623,0.3,True,False,1
2002-08-28,98007.97596752501,70263.70922797383,2,-0.17176521941071246,0.3,True,False,1
2002-08-29,97739.5125702887,69885.5868575769,2,-0.17403391969465612,0.3,True,False,1
2002-08-30,96865.96474186669,69893.90657029804,2,-0.1814159994372996,0.3,True,False,1
2002-09-03,95397.90477056651,58234.337421615084,2,-0.19382211553365286,0.3,True,False,1
2002-09-04,96998.5381831419,58241.27008083194,2,-0.1802956627099813,0.3,True,False,1
2002-09-05,95241.81366642774,68097.67959759088,2,-0.19514119268132454,0.3,True,False,1
2002-09-06,95653.28377325373,68105.78646420964,2,-0.19166398737959484,0.3,True,False,1
2002-09-09,95844.62188844828,68113.89429593158,2,-0.19004704875503803,0.3,True,False,1
2002-09-10,96468.8849672151,68122.00309287157,2,-0.1847715965383353,0.3,True,False,1
2002-09-11,96571.7502227306,68130.11285514453,2,-0.18390231440602833,0.3,True,False,1
2002-09-12,95538.23974912614,68312.79602163343,2,-0.19263618847997263,0.3,True,False,1
2002-09-13,95993.39733496254,68320.9284973503,2,-0.18878979394404546,0.3,True,False,1
2002-09-16,95443.0496634659,68329.06194121903,2,-0.19344061015007424,0.3,True,False,1
2002-09-17,94775.27163789538,68337.19635335488,2,-0.19908379358520628,0.3,True,False,1
2002-09-18,93943.7436400365,54963.34080084602,2,-0.20611077686959428,0.3,True,False,1
2002-09-19,92603.74912200148,50944.691824152076,2,-0.2174346518367023,0.3,True,False,1
2002-09-20,91865.82405938671,50950.756668416856,2,-0.2236706259632223,0.3,True,False,1
2002-09-23,90439.01995206387,50813.597316049934,2,-0.2357281016442219,0.3,True,False,1
2002-09-24,91069.32406669782,50819.64655382565,2,-0.23040159852103367,0.3,True,False,1
2002-09-25,93117.98266083267,50825.69651174873,2,-0.21308902488133463,0.3,True,False,1
2002-09-26,93276.00389523682,66691.76686816185,2,-0.21175363680589332,0.3,True,False,1
2002-09-27,92326.70234582035,66699.70636421759,2,-0.21977588757408126,0.3,True,False,1
2002-09-30,92159.53633819472,54648.753559177305,2,-0.22118855527057232,0.3,True,False,1
2002-10-01,93572.29821606056,54655.259363172445,2,-0.2092497460829728,0.3,True,False,1
2002-10-02,93298.88838838018,54661.76594166806,2,-0.21156024710500038,0.3,True,False,1
2002-10-03,93076.07947863368,50388.90345436958,2,-0.21344313558071357,0.3,True,False,1
2002-10-04,93080.13344788352,50394.90213335225,2,-0.213408876753317,0.3,True,False,1
2002-10-07,92558.46264684724,51961.21465790132,2,-0.21781735368767674,0.3,True,False,1
2002-10-08,92672.19416561439,51967.40051678917,2,-0.21685624415998478,0.3,True,False,1
2002-10-09,91779.26684974495,51973.58711208878,2,-0.22440209389558546,0.3,True,False,1
2002-10-10,93166.82025458742,51391.88324419192,2,-0.21267631363667652,0.3,True,False,1
2002-10-11,94507.71545436562,51398.00132553052,2,-0.20134482728959072,0.3,True,False,1
2002-10-14,95293.14464687256,52216.475398331255,2,-0.1947074106048511,0.3,True,False,1
2002-10-15,96158.70154748899,52222.69164540248,2,-0.187392859696187,0.3,True,False,1
2002-10-16,95386.45899543396,53382.629386774235,2,-0.19391884020286473,0.3,True,False,1
2002-10-17,95255.2552377368,53388.984461701235,2,-0.19502760216224657,0.3,True,False,1
2002-10-18,95723.94051758837,53395.340293184774,2,-0.19106688931116267,0.3,True,False,1
2002-10-21,95788.82109948248,53275.95841448208,2,-0.19051860378665217,0.3,True,False,1
2002-10-22,96097.35411075453,53282.3007904838,2,-0.18791128771494658,0.3,True,False,1
